0.5466867089271545	0.15892955660820007
1.3191925287246704	-0.7467080950737
1.4999165534973145	-0.6355392336845398
0.6632388234138489	0.035075459629297256
1.643626093864441	-1.6848952770233154
-1.0740317106246948	1.0889564752578735
-1.1329246759414673	0.8909322619438171
-0.3787401020526886	0.32704201340675354
-0.9538735747337341	1.6471775770187378
0.48241743445396423	-0.16287311911582947
-0.4327842593193054	0.37670063972473145
-1.1578716039657593	1.0357673168182373
-0.25679346919059753	0.05712531879544258
0.9231467843055725	-0.3023366928100586
-1.1717503070831299	1.322493076324463
1.6710498332977295	-1.5241496562957764
0.667339563369751	-0.23723137378692627
1.7159875631332397	-1.3425105810165405
1.2934895753860474	-0.7074810862541199
0.6927914619445801	-0.1106862723827362
-1.183685302734375	1.2087244987487793
-1.164476752281189	0.9844514727592468
-1.0583361387252808	1.3607100248336792
-0.9502087235450745	1.0786079168319702
-1.0524630546569824	1.2003511190414429
-1.199143409729004	1.1988561153411865
0.36539825797080994	0.7734667658805847
-0.9516895413398743	1.40940523147583
-1.0436574220657349	1.3521089553833008
-0.47962817549705505	0.2574005424976349
-1.1578950881958008	1.529845952987671
-1.1074988842010498	1.3052382469177246
0.8658135533332825	-0.03009689971804619
-1.0902179479599	1.5035783052444458
-0.43605321645736694	-0.0668824315071106
0.5833759903907776	0.3119785189628601
0.9050130844116211	0.6248773336410522
0.8232374787330627	-0.5881910920143127
-0.9018341898918152	0.9393307566642761
0.5945286154747009	0.4635539650917053
-0.47962817549705505	0.2574005424976349
0.8582614064216614	0.46425554156303406
-1.1120493412017822	1.4012205600738525
-1.2084097862243652	1.0294337272644043
-1.0187797546386719	0.9988254904747009
1.1957526206970215	-0.8441333770751953
0.43757209181785583	-0.003688196651637554
-0.427569180727005	0.7158715128898621
-0.41403675079345703	0.4389570355415344
-1.1967568397521973	1.4641162157058716
0.15874479711055756	-0.18961022794246674
-1.1625945568084717	1.0744209289550781
-0.3562763035297394	0.04354919493198395
0.419670432806015	0.16581405699253082
0.4876921772956848	-0.089155413210392
-1.011427640914917	1.057765007019043
0.5109355449676514	0.049197401851415634
-0.41558387875556946	0.5865421295166016
-1.117409110069275	1.3992334604263306
0.4203225374221802	0.16886214911937714
0.8232235908508301	-0.018252385780215263
1.6728602647781372	-1.3259437084197998
-1.1645302772521973	1.3339208364486694
1.553004264831543	-1.391143798828125
-0.4629195034503937	0.3694124221801758
-0.45197194814682007	0.1121802106499672
-1.1768327951431274	1.2912678718566895
1.1380892992019653	-0.7227854132652283
-1.1318519115447998	1.3593112230300903
-0.3735804259777069	0.4190569221973419
-1.2026703357696533	1.184205174446106
-0.8867389559745789	0.7054534554481506
1.5401772260665894	-1.2706109285354614
-1.1647976636886597	1.175536870956421
-1.2084097862243652	1.0294337272644043
-1.1234800815582275	1.2516103982925415
-0.44423046708106995	0.7179968953132629
-1.0507874488830566	1.1300684213638306
-0.4801473021507263	0.6402779817581177
1.5962156057357788	-1.6931159496307373
-1.1807475090026855	1.0201165676116943
-1.0892460346221924	1.2499881982803345
-1.0391055345535278	0.9843357801437378
0.864036500453949	-0.18071022629737854
1.0480531454086304	-0.27147212624549866
0.667339563369751	-0.23723137378692627
-1.0298020839691162	0.9521379470825195
-0.4491858184337616	0.5621842741966248
0.7842272520065308	-0.04178791120648384
-1.152685284614563	1.3244012594223022
-1.2231162786483765	1.3418190479278564
-1.0524630546569824	1.2003511190414429
0.8489832282066345	-0.09160802513360977
-0.41403675079345703	0.4389570355415344
-1.1314514875411987	1.3502166271209717
-0.45949307084083557	0.3571277856826782
-1.1608937978744507	1.157970666885376
1.2080023288726807	0.06887853145599365
-1.1170530319213867	1.5548927783966064
-0.3900803327560425	0.18537478148937225
-1.0054771900177002	0.9438223838806152
-1.0881952047348022	0.9796154499053955
0.8699036240577698	-0.25164949893951416
-0.3538120985031128	0.11993037164211273
-1.1676363945007324	1.1210471391677856
-0.24537593126296997	-0.2876449525356293
1.2289091348648071	-0.20650549232959747
-0.3338431417942047	0.10136427730321884
-1.1450181007385254	1.1257100105285645
-1.2056158781051636	1.3704638481140137
0.3071088492870331	0.5125293731689453
-1.1330299377441406	1.232275128364563
1.5542670488357544	-0.9870476126670837
-0.3061205744743347	0.8460133671760559
-1.1006604433059692	1.1484744548797607
1.4875152111053467	-1.349779725074768
-0.25692376494407654	0.24395081400871277
-0.34008076786994934	0.7754406332969666
-1.0863840579986572	1.4214205741882324
-1.1139012575149536	1.447934627532959
1.5972294807434082	-1.243943214416504
-0.2939348816871643	0.24974924325942993
-1.153853416442871	1.2402855157852173
-1.2026703357696533	1.184205174446106
1.1276826858520508	-0.6939491629600525
0.8141191005706787	-0.40395990014076233
0.5139903426170349	-0.11832544952630997
1.074488878250122	-0.16286370158195496
1.530840277671814	-1.1802210807800293
0.2076730877161026	0.2891560196876526
-1.0244537591934204	1.2243244647979736
-0.458095908164978	0.03173806518316269
0.7408174276351929	-0.06889136880636215
-1.051338791847229	1.2594674825668335
1.6181845664978027	-1.5419985055923462
-0.458095908164978	0.03173806518316269
0.7719119787216187	0.2320796251296997
0.8063336610794067	0.06748873740434647
-1.1865524053573608	1.0841680765151978
-0.9843067526817322	1.2254576683044434
-1.1463239192962646	1.6017433404922485
-1.0651631355285645	1.406099796295166
-1.011427640914917	1.057765007019043
-1.2084097862243652	1.0294337272644043
-1.1795408725738525	1.0468751192092896
1.592483639717102	-1.3024356365203857
-1.1337764263153076	0.9265702366828918
0.5488445162773132	0.0031760463025420904
-0.49219632148742676	0.5005710124969482
-1.1834405660629272	1.3905720710754395
1.6535463333129883	-1.3677914142608643
0.8744714260101318	-0.004023733548820019
-1.0025663375854492	0.8547719717025757
1.5595308542251587	-1.6406080722808838
-0.4754784405231476	-0.09866172075271606
-1.1879141330718994	1.2482085227966309
-0.4754784405231476	-0.09866172075271606
-1.175361156463623	1.151431679725647
-1.0792758464813232	1.3050731420516968
0.9685809016227722	-1.0561859607696533
-1.076927900314331	1.3612786531448364
1.4928568601608276	-1.1824736595153809
-1.0013883113861084	1.421155333518982
0.7758857607841492	-0.02244146354496479
0.8852710723876953	-0.1375626176595688
-1.1888091564178467	1.3137177228927612
0.9172080755233765	-0.05696582794189453
1.5911120176315308	-1.2702126502990723
-0.21759133040905	0.322339802980423
-1.1535296440124512	1.1660462617874146
-0.9435837268829346	1.039725422859192
-1.1854722499847412	1.2295490503311157
0.853256344795227	-0.31043151021003723
-1.1967674493789673	1.3762774467468262
-0.4543811082839966	0.7659450173377991
1.1286274194717407	-0.6547039151191711
1.564389705657959	-1.3537485599517822
0.7959181666374207	-0.012207869440317154
-1.0345879793167114	0.7856747508049011
-0.452501118183136	0.16479918360710144
-1.0792690515518188	1.2526390552520752
-1.1298645734786987	1.5299880504608154
1.1441913843154907	-0.5302025675773621
1.1252142190933228	-0.7765030264854431
-0.30968692898750305	0.29904693365097046
-0.47962817549705505	0.2574005424976349
-1.0442678928375244	1.2632192373275757
-1.0924503803253174	1.1298956871032715
-0.4851505160331726	0.036565687507390976
0.48241743445396423	-0.16287311911582947
-0.42467448115348816	-0.11403736472129822
-0.4012724459171295	0.8151525259017944
0.7376048564910889	0.09842604398727417
-0.45596691966056824	0.465230792760849
-1.0304851531982422	0.8394638299942017
1.0482776165008545	-0.17410647869110107
-1.0656609535217285	1.2559592723846436
-1.1802771091461182	1.2895276546478271
-0.4715380072593689	0.15205447375774384
-1.0880041122436523	1.3244848251342773
-1.1541756391525269	0.9754317998886108
-0.39232128858566284	0.8297927379608154
-1.1457903385162354	1.330550193786621
1.1246792078018188	-0.08356712013483047
-1.0740317106246948	1.0889564752578735
-1.1416000127792358	1.141656756401062
0.8643173575401306	-0.032624270766973495
-1.1416000127792358	1.141656756401062
-1.0072442293167114	0.8921040892601013
-0.40699657797813416	0.3473179042339325
-1.1996452808380127	1.3951115608215332
1.5348318815231323	-1.34201180934906
0.6447526216506958	-0.013515493832528591
1.4112449884414673	-1.505346417427063
0.7581469416618347	0.2535758316516876
-0.9993407726287842	1.3085054159164429
1.5742570161819458	-1.450156569480896
0.8706530332565308	-0.41592368483543396
1.13199782371521	-0.13846251368522644
-1.1178861856460571	1.297350287437439
-0.37096643447875977	-0.31050485372543335
-0.4385816752910614	0.7623743414878845
-1.0507874488830566	1.1300684213638306
-1.1647976636886597	1.175536870956421
-0.33348625898361206	0.34201693534851074
0.41524606943130493	0.34311342239379883
-1.1497422456741333	1.2187508344650269
1.702630877494812	-1.4064067602157593
0.5363257527351379	-0.35195621848106384
0.25382959842681885	-0.14430731534957886
-1.0038132667541504	1.270837426185608
0.5781754851341248	0.13589178025722504
-1.074954867362976	1.325473666191101
0.5728131532669067	0.3259929120540619
-0.4009302258491516	0.15185731649398804
1.5034639835357666	-0.8216487169265747
-1.1324982643127441	1.1898444890975952
-1.1807475090026855	1.0201165676116943
1.4959334135055542	-1.6843485832214355
-1.1844474077224731	1.2242120504379272
-0.40421605110168457	0.51405268907547
-1.053043246269226	0.838504433631897
-1.032293677330017	1.3653396368026733
-0.41403675079345703	0.4389570355415344
-1.1201791763305664	1.1637890338897705
-1.1428776979446411	1.4887480735778809
0.4354696571826935	0.30226436257362366
-0.4806520938873291	0.1688026487827301
0.36498165130615234	0.6258240342140198
-0.47962817549705505	0.2574005424976349
-1.0728660821914673	1.6817466020584106
-0.3105451166629791	0.042991966009140015
-0.9568860530853271	1.1696443557739258
-1.1788344383239746	1.4328227043151855
1.6183483600616455	-1.5255976915359497
-0.3266094923019409	-0.03185390308499336
0.7089685201644897	-0.1959543377161026
-1.125912070274353	1.0878956317901611
1.0891188383102417	-0.5244584679603577
-1.0933048725128174	1.3176084756851196
0.7364144921302795	-0.22326380014419556
-0.4703741669654846	0.40567025542259216
-1.1450181007385254	1.1257100105285645
-0.30947962403297424	0.09295901656150818
-0.2897495925426483	-0.2715916931629181
-1.1580919027328491	1.6214336156845093
-0.31058695912361145	0.4725292921066284
-1.2136318683624268	1.4518135786056519
-0.4668614864349365	0.40297383069992065
1.5704251527786255	-1.3067970275878906
-1.1211615800857544	1.3128212690353394
-0.4106849730014801	0.2597334682941437
-1.1630645990371704	1.4514127969741821
-1.1625760793685913	1.3470141887664795
-1.036886215209961	1.5395357608795166
1.502167820930481	-1.4356812238693237
-1.1211615800857544	1.3128212690353394
1.520264983177185	-1.4131165742874146
-1.1175010204315186	0.9366044998168945
1.251151204109192	-0.5907886624336243
-1.0023866891860962	1.2131091356277466
0.5941770672798157	0.22211851179599762
1.6181845664978027	-1.5419985055923462
0.794136643409729	-0.10158026963472366
-1.0259900093078613	1.144814133644104
0.7869949340820312	0.02857186086475849
-0.9665015339851379	1.4462076425552368
-0.47057560086250305	0.5473009943962097
1.2534849643707275	-0.7652413845062256
-1.1673029661178589	0.9491882920265198
0.8712599277496338	0.48122599720954895
-0.38096144795417786	0.3586886525154114
-0.36387068033218384	0.1509227603673935
-0.41504618525505066	0.7284244894981384
1.6035352945327759	-1.4846110343933105
-0.9680891036987305	1.2943012714385986
1.2284518480300903	-0.8217334151268005
0.8365379571914673	0.0732002854347229
-0.3985307812690735	0.44917649030685425
-1.039893627166748	1.0977308750152588
-1.1880507469177246	1.7618741989135742
-1.2026703357696533	1.184205174446106
1.5549856424331665	-1.3927446603775024
1.6682394742965698	-1.70540189743042
-0.2633010745048523	0.5455899238586426
-1.150107741355896	1.0930598974227905
0.7755747437477112	0.29799753427505493
1.5599068403244019	-0.6838203072547913
-0.46932193636894226	0.3347319960594177
-0.4327336251735687	0.4634600877761841
-1.0712605714797974	1.4980188608169556
1.6047708988189697	-1.3563594818115234
-0.21759133040905	0.322339802980423
1.4591120481491089	-1.5889220237731934
0.9151498079299927	0.1195078119635582
-0.45444247126579285	0.1882782131433487
0.8452579379081726	-0.5030000805854797
-1.1384369134902954	1.5370428562164307
-1.1288570165634155	1.5038849115371704
0.5335357785224915	0.24573193490505219
-1.0476807355880737	1.0401179790496826
-1.2044627666473389	1.4773478507995605
-1.1718939542770386	1.1631419658660889
-0.4094236493110657	0.3147595524787903
-1.038257122039795	1.256940245628357
1.304054856300354	-0.6650816202163696
-1.100699782371521	1.1708225011825562
-0.3452724814414978	0.05298874154686928
-1.1428204774856567	1.0989735126495361
-1.0524630546569824	1.2003511190414429
-1.1116291284561157	1.2830941677093506
1.6477490663528442	-1.5452710390090942
-0.4285634458065033	0.5026112198829651
0.5902224779129028	0.4674842357635498
-0.46001848578453064	0.3093688488006592
-1.0119510889053345	0.8158080577850342
-1.058397889137268	0.9271497130393982
-1.0892146825790405	0.8612935543060303
-1.1555099487304688	1.2360575199127197
-1.1417295932769775	1.3897967338562012
-0.4695728123188019	0.2813151180744171
1.1688809394836426	-0.35173308849334717
-0.3803025782108307	0.6657848954200745
-1.1829285621643066	1.2235281467437744
1.2691189050674438	-0.9283525943756104
-1.0380306243896484	1.1310555934906006
-1.1470328569412231	1.5593523979187012
1.5707216262817383	-1.0403406620025635
1.6949772834777832	-1.7450566291809082
-1.0744856595993042	1.356541395187378
-1.2136622667312622	1.3301630020141602
-1.0917400121688843	1.4135719537734985
0.7209389805793762	0.26876285672187805
1.1301079988479614	0.0490761399269104
-0.4703901708126068	0.3331180810928345
0.7256772518157959	-0.2867775857448578
-0.8760414123535156	1.203964352607727
-1.1177843809127808	1.4330894947052002
1.2164838314056396	-0.7670431733131409
1.5689603090286255	-1.3598660230636597
-0.31374335289001465	1.0105599164962769
-0.5154761672019958	0.15690821409225464
1.5562409162521362	-1.5619029998779297
0.49473893642425537	0.18772055208683014
1.5610415935516357	-1.703471064567566
-1.126137137413025	1.0990417003631592
0.4496089220046997	0.17049218714237213
-1.119003415107727	1.5086263418197632
1.6682394742965698	-1.70540189743042
1.238436222076416	-0.604486346244812
1.6478725671768188	-1.0274193286895752
-0.49270299077033997	0.6054527163505554
0.8300530910491943	-0.2990078628063202
1.1504223346710205	-0.8984881043434143
1.6005756855010986	-1.3271780014038086
0.9231467843055725	-0.3023366928100586
-1.1098958253860474	1.376375675201416
1.5399726629257202	-1.012303352355957
1.2536972761154175	-0.7754995226860046
1.5923305749893188	-1.2987794876098633
-1.0695608854293823	1.5006253719329834
-1.1329246759414673	0.8909322619438171
0.799773097038269	0.5147857069969177
-1.0524630546569824	1.2003511190414429
-1.1648002862930298	1.0034263134002686
-1.061564564704895	1.4015369415283203
1.1957526206970215	-0.8441333770751953
-1.0293041467666626	1.0111812353134155
0.8183026909828186	0.16878539323806763
-0.9874835014343262	1.039984107017517
0.7802305221557617	-0.18261303007602692
-1.1802771091461182	1.2895276546478271
-1.0428227186203003	1.5046961307525635
1.5910115242004395	-1.1392464637756348
-0.3827761709690094	0.780166506767273
0.8992261290550232	-0.0044742547906935215
-1.0272693634033203	0.9617573618888855
1.6949772834777832	-1.7450566291809082
0.8256921172142029	0.2256520688533783
-1.0422816276550293	1.04725980758667
0.1819819211959839	0.3214575946331024
0.5518350005149841	0.4766217768192291
0.9335776567459106	-0.3344306945800781
0.6880760192871094	0.12085823714733124
-0.350233793258667	0.9998512268066406
-0.364284485578537	0.19777368009090424
1.6678320169448853	-1.7597172260284424
-0.4410816729068756	0.27408209443092346
1.2032831907272339	-0.9789442420005798
-1.092789888381958	1.1098484992980957
-0.9348471164703369	1.1232808828353882
1.6305867433547974	-1.534636378288269
0.4350896179676056	-0.018342262133955956
-1.1047470569610596	1.3774667978286743
-1.1438875198364258	1.490140676498413
0.5659602880477905	-0.0583975650370121
-1.1751306056976318	1.6233534812927246
-1.0226494073867798	0.8301763534545898
1.5562409162521362	-1.5619029998779297
-0.33416610956192017	0.24334008991718292
-1.1622726917266846	1.2396372556686401
-0.25613874197006226	0.01287152525037527
-0.4293140172958374	0.46160605549812317
-0.3105451166629791	0.042991966009140015
-1.115860104560852	1.2691466808319092
-0.920200765132904	1.0435075759887695
-1.1131019592285156	1.2428479194641113
0.6828884482383728	0.4157054126262665
-0.41626033186912537	0.16322435438632965
1.5703027248382568	-0.917260468006134
-1.064569354057312	1.1563891172409058
0.8890878558158875	0.20537947118282318
-1.0091698169708252	0.8328820466995239
-1.0506882667541504	1.300809383392334
0.9861544966697693	0.02519766055047512
-1.1445729732513428	1.1959037780761719
-1.1888091564178467	1.3137177228927612
-0.40720927715301514	0.4285837709903717
-1.1625945568084717	1.0744209289550781
-1.126137137413025	1.0990417003631592
1.5762407779693604	-1.362542986869812
-1.1406375169754028	1.102382779121399
-1.138985514640808	1.1160155534744263
-0.3933119773864746	0.7360379695892334
-1.084393858909607	1.1466341018676758
-0.47007641196250916	0.5015349984169006
-1.1753770112991333	1.1891791820526123
-1.133942723274231	1.2526377439498901
-1.0844125747680664	1.179495096206665
-1.0848292112350464	0.5546169877052307
0.5447416305541992	-0.12755100429058075
-1.1172816753387451	1.381058692932129
-1.105218768119812	1.404008388519287
1.31947922706604	-0.7535315752029419
-1.1648002862930298	1.0034263134002686
0.7737255096435547	0.018411880359053612
-1.0339049100875854	1.1933536529541016
1.0443222522735596	-0.6543055772781372
-1.0524630546569824	1.2003511190414429
-0.9477734565734863	1.1695127487182617
0.8095439672470093	-0.18963733315467834
-1.166479468345642	1.2303273677825928
0.5942127704620361	-0.24506257474422455
-1.168750286102295	1.1811027526855469
-1.1897377967834473	1.4686843156814575
0.5803156495094299	-0.027061374858021736
-0.2706267535686493	0.023209260776638985
-1.0422449111938477	1.1688481569290161
-1.0404751300811768	1.1781084537506104
-0.3589874505996704	-0.12689019739627838
-1.1297088861465454	1.1298226118087769
-0.9824100732803345	1.0386234521865845
1.6386916637420654	-1.4541360139846802
-1.133942723274231	1.2526377439498901
0.7983919382095337	0.14614391326904297
-1.071341872215271	1.3893426656723022
0.8545941114425659	-0.27061760425567627
1.6373364925384521	-1.3209172487258911
-0.9973621368408203	0.9492806196212769
0.6888196468353271	0.48078688979148865
-0.4095771908760071	0.22166486084461212
-1.1622726917266846	1.2396372556686401
0.5187098383903503	0.21167807281017303
-1.1488014459609985	1.3730542659759521
-0.28777334094047546	0.0662909597158432
-1.1881604194641113	1.218822956085205
0.8891273140907288	0.6382837295532227
-1.1834405660629272	1.3905720710754395
0.5276663899421692	-0.18613074719905853
-1.0820039510726929	1.0959343910217285
1.55374014377594	-1.3438587188720703
-0.4261733889579773	0.055553775280714035
-0.27246779203414917	-0.10241939127445221
-1.0128984451293945	1.3677524328231812
0.8936194181442261	-0.13813412189483643
-0.3697144687175751	0.36602723598480225
-0.2031177282333374	-0.12337476760149002
-0.24135401844978333	0.07994697242975235
1.1957526206970215	-0.8441333770751953
0.9836871027946472	0.03929905965924263
-1.1365524530410767	0.9877456426620483
0.6493387222290039	-0.07117507606744766
1.0742671489715576	-0.04227067530155182
-1.051338791847229	1.2594674825668335
0.5300125479698181	-0.09307200461626053
0.5467173457145691	0.36637091636657715
1.2285534143447876	-0.8351566195487976
-1.1706115007400513	1.2578625679016113
-1.1198782920837402	1.341137170791626
0.8928260207176208	-0.7185406684875488
1.3071026802062988	-0.3584749400615692
-1.1468021869659424	1.2625806331634521
-1.1815979480743408	1.3642648458480835
-0.4000997245311737	-0.050504740327596664
0.7981967329978943	-0.2399955689907074
-1.1647976636886597	1.175536870956421
0.4448505640029907	0.32613056898117065
-1.1883354187011719	1.6393011808395386
-1.1300981044769287	0.7258628606796265
-1.0602575540542603	1.032505750656128
1.5076361894607544	-0.991513192653656
-1.2268558740615845	1.3720265626907349
0.7712284922599792	0.017107680439949036
1.1763497591018677	-0.661478579044342
-1.1618114709854126	1.0483171939849854
0.5579137802124023	0.1199469268321991
1.1441913843154907	-0.5302025675773621
-0.35024264454841614	-0.16917784512043
0.45481058955192566	0.24781548976898193
-0.2713760435581207	0.7268056869506836
1.4773627519607544	-1.5852413177490234
-0.9605193734169006	1.263219952583313
-1.1416000127792358	1.141656756401062
-1.1155952215194702	1.2857333421707153
1.2300153970718384	-1.1870434284210205
-1.1478173732757568	1.0309057235717773
1.530069351196289	-1.438816785812378
-1.0481059551239014	1.2056249380111694
-0.44640785455703735	0.3413538634777069
-0.1756967306137085	-0.23323003947734833
-0.2046857476234436	-0.1148245632648468
0.8907122611999512	-0.2750888466835022
-1.2044627666473389	1.4773478507995605
-0.5154761672019958	0.15690821409225464
-0.992644727230072	0.712636411190033
0.8025968074798584	-0.09579453617334366
-1.0418734550476074	0.9583473801612854
0.20352400839328766	0.21796253323554993
0.8608787059783936	0.24425482749938965
-0.452501118183136	0.16479918360710144
-1.0272693634033203	0.9617573618888855
-0.4750683903694153	0.34683743119239807
-1.234169602394104	1.6310657262802124
-0.3597322106361389	0.6696674227714539
-1.0868282318115234	1.3776373863220215
-1.1897835731506348	1.5217779874801636
0.4709209203720093	-0.12341471016407013
0.756585419178009	0.0024085338227450848
1.1470140218734741	-0.5545090436935425
-1.0311181545257568	1.2792160511016846
-0.3242013454437256	0.2849135994911194
-0.4366982877254486	0.4967082142829895
-1.0385751724243164	1.208475112915039
-1.1494957208633423	1.1172561645507812
0.8082136511802673	-0.06022675707936287
0.5365641117095947	0.3673867881298065
-0.24568483233451843	0.4548252820968628
-1.0272693634033203	0.9617573618888855
