0.5466867089271545	0.15892955660820007
0.7334967851638794	-0.2831023633480072
-0.41762715578079224	-0.004718204028904438
0.8009192943572998	-0.4644244611263275
1.619492530822754	-1.4671951532363892
-1.0286951065063477	0.8583534955978394
-0.32594549655914307	-0.213361456990242
-0.9764089584350586	1.1282408237457275
0.5250773429870605	-0.3749291002750397
-1.1147366762161255	1.2910312414169312
-1.0476807355880737	1.0401179790496826
-0.47962817549705505	0.2574005424976349
1.2934895753860474	-0.7074810862541199
-1.117051601409912	0.9203109741210938
-0.35754597187042236	0.491533488035202
-0.4493659436702728	0.4972584545612335
1.6850751638412476	-1.6649508476257324
0.5572764873504639	-0.2664082646369934
-1.1844474077224731	1.2242120504379272
0.5946582555770874	-0.10823651403188705
-1.0578116178512573	1.3104497194290161
-1.1314514875411987	1.3502166271209717
0.7491205334663391	0.19548626244068146
1.499100685119629	-0.8726175427436829
-1.1804049015045166	1.0155832767486572
-0.42997151613235474	0.24722887575626373
0.828782856464386	-0.009989501908421516
0.1990201324224472	-0.09513344615697861
0.7447687387466431	0.45488548278808594
-1.0524630546569824	1.2003511190414429
-0.4842871427536011	0.3706398606300354
-1.098244071006775	1.2662009000778198
-1.0038325786590576	1.032304048538208
1.6226304769515991	-1.368569254875183
1.57725989818573	-1.2307801246643066
-1.0345879793167114	0.7856747508049011
-0.2676563262939453	-0.010895965620875359
1.1397919654846191	-0.2279941290616989
-1.048837423324585	1.4090611934661865
-0.4763108193874359	0.3786853551864624
-0.9932193756103516	1.2730809450149536
0.43903958797454834	0.11686289310455322
-1.1625945568084717	1.0744209289550781
-1.1531050205230713	1.1244784593582153
-1.1494957208633423	1.1172561645507812
-1.1591250896453857	1.261647343635559
1.5348318815231323	-1.34201180934906
-1.0272693634033203	0.9617573618888855
0.7431703805923462	-0.476316899061203
-1.0830321311950684	1.2200011014938354
0.8384944200515747	-0.5362063050270081
1.5260354280471802	-0.9069758057594299
1.2005783319473267	-0.6071698069572449
-0.29053595662117004	-0.10557076334953308
-0.8965773582458496	1.4073166847229004
-0.8990910053253174	1.4541007280349731
-0.5087737441062927	0.16199390590190887
-0.9730899333953857	1.0892961025238037
1.5163296461105347	-1.55204176902771
1.675941824913025	-1.385554313659668
0.5265422463417053	0.13903458416461945
0.8308813571929932	0.17004379630088806
-0.4317783713340759	0.5630545020103455
0.8343019485473633	0.30673646926879883
-0.47495898604393005	0.3022271394729614
0.4940555989742279	0.14969216287136078
-1.1826380491256714	1.2647449970245361
1.6063023805618286	-1.3189003467559814
0.24016320705413818	-0.11967073380947113
-1.1642210483551025	1.2262104749679565
-1.0204977989196777	0.9776243567466736
-1.0270137786865234	1.1130410432815552
1.6827024221420288	-1.4490666389465332
-0.47630876302719116	0.019812805578112602
1.5669580698013306	-1.5661519765853882
-0.3372741937637329	0.36373454332351685
1.2087841033935547	-1.074005126953125
0.5090689659118652	0.43203088641166687
-0.9216463565826416	0.7765546441078186
-1.1074591875076294	0.9489182233810425
-1.1001650094985962	1.4996579885482788
-0.44723644852638245	0.21230833232402802
-1.1751306056976318	1.6233534812927246
0.7633784413337708	0.09750702977180481
-0.9773349165916443	1.0735509395599365
1.1204681396484375	0.3628949820995331
-1.2044627666473389	1.4773478507995605
0.576549768447876	0.14205583930015564
1.136101245880127	-0.4906322956085205
-1.1994718313217163	1.214910626411438
1.5291904211044312	-1.4202053546905518
1.553970217704773	-1.2257579565048218
-1.2027491331100464	1.2551254034042358
-1.1196154356002808	1.368679165840149
-1.1209415197372437	1.4627619981765747
-1.1556123495101929	0.9654734134674072
1.583000898361206	-1.3945516347885132
-1.1321406364440918	1.5738723278045654
0.7284395098686218	0.41089776158332825
-1.17183518409729	1.3671205043792725
0.7850619554519653	0.27827146649360657
-1.205936074256897	1.3101469278335571
-1.0716636180877686	1.0564883947372437
-1.070640206336975	1.4774250984191895
-1.1622726917266846	1.2396372556686401
1.1089653968811035	-0.39613041281700134
-1.0272693634033203	0.9617573618888855
-1.136539340019226	1.1578692197799683
0.8928593993186951	-0.14084266126155853
-0.993105411529541	1.1280308961868286
1.6827024221420288	-1.4490666389465332
0.5488445162773132	0.0031760463025420904
-0.2550957202911377	0.19569768011569977
-0.5059102773666382	0.12745855748653412
-1.0297842025756836	1.4742586612701416
-1.1876230239868164	1.5227656364440918
1.0742230415344238	-0.5451430678367615
0.9231467843055725	-0.3023366928100586
-1.139143705368042	1.4450374841690063
-0.4854315519332886	0.6553992629051208
-0.2031177282333374	-0.12337476760149002
0.9700428247451782	0.20322173833847046
-1.0568541288375854	1.3871114253997803
1.566481113433838	-1.0229777097702026
0.809322714805603	-0.034976452589035034
1.5967493057250977	-1.275903344154358
-1.0084688663482666	1.0154341459274292
-1.0524630546569824	1.2003511190414429
1.199298620223999	-0.5518204569816589
-0.9367115497589111	0.9144178628921509
1.2720320224761963	-0.17776115238666534
1.1550102233886719	-0.9460690021514893
1.7020699977874756	-1.5764249563217163
-0.43931636214256287	-0.13321462273597717
-0.4048142731189728	0.2837345004081726
-1.061188817024231	1.0008084774017334
-0.3683701455593109	0.7145808935165405
-1.095754861831665	1.1027727127075195
0.8323981761932373	-0.030592503026127815
1.5230622291564941	-1.1400773525238037
0.627261221408844	0.1877138465642929
-0.4804428219795227	0.03847619518637657
0.4000674784183502	0.07815515995025635
-1.0740317106246948	1.0889564752578735
1.2754483222961426	-0.5801804661750793
0.7873578071594238	-0.03412562608718872
-0.9321742653846741	1.1098270416259766
-0.4363594651222229	0.27964386343955994
-0.9945045709609985	1.4200979471206665
1.6636918783187866	-1.5449187755584717
1.1957526206970215	-0.8441333770751953
-1.1701244115829468	1.040035367012024
-0.3886224925518036	0.10385769605636597
-1.1067994832992554	1.2558612823486328
1.121185302734375	-0.8154880404472351
-1.132130742073059	1.5557746887207031
-1.1841256618499756	1.1175038814544678
-1.0198501348495483	1.0487313270568848
-1.0783838033676147	1.1303887367248535
-1.1028141975402832	1.486026406288147
1.4773627519607544	-1.5852413177490234
0.5559757351875305	0.23124249279499054
0.8255060315132141	-0.26839324831962585
0.7965531349182129	-0.152892604470253
1.665128231048584	-1.532833456993103
-1.1474642753601074	1.1877769231796265
0.9532026052474976	-0.4909065067768097
1.5027636289596558	-1.1798821687698364
0.9159732460975647	-0.29836416244506836
0.6927914619445801	-0.1106862723827362
-1.1854722499847412	1.2295490503311157
1.145194172859192	-0.8622663617134094
-1.061181664466858	1.539135217666626
-0.486682653427124	-0.14590167999267578
-1.0853984355926514	1.781084656715393
-1.1647976636886597	1.175536870956421
0.4787525534629822	-0.1432424932718277
-1.0373188257217407	1.2046557664871216
-0.40812787413597107	0.21735024452209473
0.8073996901512146	-0.2232903242111206
0.4887240529060364	0.34424373507499695
-1.2031140327453613	1.3323653936386108
-0.27948665618896484	0.08257164061069489
0.0987733006477356	0.2567517161369324
-1.1455702781677246	1.209792971611023
-0.2834627330303192	0.4143347144126892
1.5748639106750488	-1.079455852508545
0.4592086374759674	0.673871636390686
0.4253230690956116	-0.07936663180589676
-1.0390790700912476	1.0058674812316895
-0.27099180221557617	-0.12216614931821823
1.587646722793579	-1.3587760925292969
1.0445467233657837	-0.3726799190044403
-0.2790426015853882	0.3423634469509125
0.7666643857955933	0.01637868583202362
-0.2765020430088043	0.29819610714912415
-1.1622726917266846	1.2396372556686401
-1.1540006399154663	1.016662359237671
0.8888827562332153	0.20216718316078186
-0.987747311592102	1.0922257900238037
1.1426194906234741	-0.661288857460022
-0.3580027222633362	0.01685003563761711
1.5804686546325684	-1.380338430404663
-1.0587276220321655	1.278408408164978
-1.1709167957305908	1.26880943775177
1.5465704202651978	-1.3287558555603027
0.5286069512367249	-0.018817320466041565
1.4512592554092407	-1.1651972532272339
-1.0879100561141968	1.2122021913528442
0.9078267216682434	0.06948027014732361
1.198102593421936	-0.7917587757110596
-0.26503831148147583	0.048005618155002594
-1.1365524530410767	0.9877456426620483
-1.1802771091461182	1.2895276546478271
-1.1916042566299438	1.4630757570266724
-1.0827497243881226	1.25777006149292
-1.1677544116973877	1.2045209407806396
-0.9886739253997803	1.0523947477340698
-1.1619752645492554	1.1195837259292603
-0.3975791335105896	0.412919819355011
0.1866280734539032	0.21476423740386963
0.33249297738075256	0.6518104672431946
-0.9892709255218506	1.0761873722076416
-1.1874984502792358	1.4555957317352295
-1.1622726917266846	1.2396372556686401
1.5312117338180542	-1.3271124362945557
-1.1753770112991333	1.1891791820526123
-1.1781560182571411	1.3761990070343018
0.8531678915023804	-0.1508331596851349
-1.1783456802368164	1.4126627445220947
-1.0827271938323975	1.1222319602966309
1.1957526206970215	-0.8441333770751953
1.5320340394973755	-1.6136821508407593
-1.168750286102295	1.1811027526855469
0.5941168069839478	-0.36855417490005493
1.5340462923049927	-1.3411473035812378
-1.1802771091461182	1.2895276546478271
-0.3810785412788391	0.5529139637947083
1.133238673210144	-0.7423230409622192
-1.136655569076538	1.273348331451416
-0.9896187782287598	0.7455384135246277
0.8073429465293884	0.2041628658771515
-0.27179646492004395	0.2560434341430664
1.5146400928497314	-1.360654354095459
-0.24537593126296997	-0.2876449525356293
1.5789802074432373	-1.1710885763168335
0.5385986566543579	0.30599263310432434
-1.1777948141098022	1.3633294105529785
-1.1026582717895508	1.2447291612625122
-0.9891884326934814	1.6169320344924927
1.5890111923217773	-1.3655638694763184
0.9180769920349121	-0.20274324715137482
-0.4976891875267029	0.40880292654037476
-0.9532418251037598	1.2922838926315308
0.30419883131980896	-0.12117922306060791
-1.1760157346725464	1.1899677515029907
-1.1232631206512451	1.4834257364273071
-0.4754784405231476	-0.09866172075271606
-1.1365524530410767	0.9877456426620483
-0.30947962403297424	0.09295901656150818
0.39421847462654114	-0.34057819843292236
-1.1416000127792358	1.141656756401062
1.610770344734192	-1.5233738422393799
-1.2231162786483765	1.3418190479278564
1.2715977430343628	-0.8888413906097412
-0.41540801525115967	0.0013548448914662004
-1.2077279090881348	1.0080605745315552
-1.173570156097412	1.539696216583252
0.7942581176757812	-0.1579265147447586
1.0207405090332031	-0.45753681659698486
-1.0555204153060913	1.2675766944885254
1.007266640663147	-0.05467013642191887
-0.9697263836860657	0.9358075857162476
1.3137702941894531	-0.7899952530860901
-1.0740317106246948	1.0889564752578735
-0.93526291847229	1.3982666730880737
-1.0394657850265503	1.1859806776046753
-1.1875226497650146	1.1044834852218628
0.49283087253570557	0.5552173256874084
-1.0368980169296265	0.9405865669250488
-0.35923540592193604	0.3565775454044342
1.5039379596710205	-1.0955036878585815
1.304054856300354	-0.6650816202163696
1.6037724018096924	-1.694050669670105
-1.0445430278778076	1.0113447904586792
-1.1821008920669556	1.4319453239440918
-1.0602539777755737	1.4187963008880615
-1.1596095561981201	1.1125622987747192
1.4991137981414795	-1.3142281770706177
1.42345130443573	-1.2279101610183716
-1.2130752801895142	1.326263189315796
-0.9817835688591003	1.2363561391830444
-1.1264264583587646	1.5435607433319092
-0.9830065369606018	1.142807126045227
-1.2044627666473389	1.4773478507995605
-1.1705029010772705	1.3664554357528687
-0.4285634458065033	0.5026112198829651
1.6001402139663696	-1.6938412189483643
0.5149475932121277	-0.610456109046936
0.7477468848228455	0.31860294938087463
-1.0524630546569824	1.2003511190414429
-0.5095483660697937	0.17086851596832275
-1.0619045495986938	1.0967124700546265
1.6074674129486084	-1.3803671598434448
-1.1802771091461182	1.2895276546478271
-0.34410780668258667	0.1953030824661255
-0.461272656917572	0.1832762509584427
1.5908775329589844	-1.2504042387008667
-1.0367132425308228	1.1550709009170532
1.2219765186309814	-0.5365212559700012
1.2087841033935547	-1.074005126953125
-1.1831244230270386	1.391426682472229
-1.2000088691711426	1.2701845169067383
-1.2317314147949219	1.300144910812378
-1.1480121612548828	1.361039161682129
0.20290859043598175	0.27352970838546753
-0.5080661773681641	-0.06344088912010193
-0.4411017596721649	-0.38446393609046936
0.8587419390678406	0.6781488656997681
1.6634011268615723	-1.7725986242294312
0.4781762361526489	0.17637492716312408
-1.110190510749817	1.345538854598999
-1.0272693634033203	0.9617573618888855
-1.2029379606246948	1.1783291101455688
0.793854832649231	-0.41530823707580566
0.4203851521015167	0.1486891210079193
-1.0687053203582764	1.238252878189087
0.7958112955093384	-0.047419000416994095
-1.174055814743042	0.8906744718551636
1.5669580698013306	-1.5661519765853882
-0.2501707673072815	0.38982683420181274
1.2274699211120605	-0.8401868343353271
0.8275929093360901	-0.14693254232406616
1.5680346488952637	-1.4570939540863037
-1.0810106992721558	1.200311303138733
-1.1875226497650146	1.1044834852218628
1.587877869606018	-1.6312716007232666
-1.1022543907165527	1.5345892906188965
1.1833231449127197	-0.8377856016159058
1.6059956550598145	-0.93443363904953
1.493829369544983	-1.032839059829712
1.502347707748413	-1.658599615097046
0.8039401769638062	-0.5124630331993103
-1.175979495048523	1.5065429210662842
0.8421763777732849	-0.2039421647787094
-1.0628379583358765	1.5105220079421997
-0.3827973008155823	0.7897835373878479
-1.082987666130066	1.3084317445755005
-0.4342833161354065	0.35397273302078247
-0.43474945425987244	0.30155134201049805
-0.3266094923019409	-0.03185390308499336
-1.1620543003082275	1.3295341730117798
-1.0285406112670898	1.1808644533157349
0.693077802658081	0.001560561009682715
-1.1654857397079468	1.264485478401184
-0.2587272822856903	0.14632652699947357
-1.0681869983673096	1.2194018363952637
1.5784788131713867	-1.3822914361953735
-1.1328891515731812	1.3461445569992065
-1.1185405254364014	1.7697155475616455
-1.0905094146728516	1.3843501806259155
-0.427569180727005	0.7158715128898621
0.8963627815246582	-0.4428268373012543
-0.5059102773666382	0.12745855748653412
-0.2880841791629791	-0.003632844425737858
-0.4804428219795227	0.03847619518637657
1.156511902809143	-0.736650288105011
-1.1652175188064575	1.430578351020813
-0.8805302977561951	0.8811955451965332
1.663936734199524	-0.7248311638832092
-0.46052005887031555	0.0801384225487709
-1.1753770112991333	1.1891791820526123
0.7622480988502502	-0.14254146814346313
1.6037625074386597	-1.2784724235534668
0.80406653881073	0.2738736867904663
-0.3236473798751831	-0.24104668200016022
-1.0374547243118286	1.1702204942703247
1.4726154804229736	-0.969550609588623
-1.1489208936691284	1.6336239576339722
1.1504223346710205	-0.8984881043434143
1.6494015455245972	-1.1556001901626587
0.9639528393745422	-0.052635230123996735
1.5562409162521362	-1.5619029998779297
1.2082204818725586	-0.8240764737129211
-1.150998592376709	1.2854186296463013
1.5013811588287354	-1.213791012763977
1.4425132274627686	-1.5140316486358643
-1.154260516166687	1.2480436563491821
-0.192709282040596	0.6094855666160583
0.7931181192398071	0.28871649503707886
1.5340462923049927	-1.3411473035812378
1.4436695575714111	-1.481260895729065
-0.3236473798751831	-0.24104668200016022
-0.4842871427536011	0.3706398606300354
0.5360987186431885	-0.16966716945171356
0.7461523413658142	0.5970726013183594
0.8065417408943176	0.025257006287574768
-1.095700740814209	1.4221444129943848
-0.26503831148147583	0.048005618155002594
0.9020388722419739	-0.05321072041988373
1.6334643363952637	-0.9748227596282959
0.9685809016227722	-1.0561859607696533
1.251151204109192	-0.5907886624336243
0.8688210844993591	-0.06108100339770317
-1.036510944366455	0.961561918258667
-0.3312170207500458	-0.05673928186297417
-1.1875226497650146	1.1044834852218628
-1.1503536701202393	1.6027567386627197
1.6048038005828857	-1.2480558156967163
-1.2026703357696533	1.184205174446106
-1.1865524053573608	1.0841680765151978
-1.1426875591278076	1.7528191804885864
-1.181032419204712	1.2836837768554688
0.7292643785476685	-0.392818421125412
-0.45596691966056824	0.465230792760849
0.8822369575500488	-0.11389470100402832
-0.473687082529068	0.3221805989742279
-1.1497273445129395	1.3508751392364502
-1.1794991493225098	1.487620234489441
-1.1802771091461182	1.2895276546478271
-0.9765666127204895	0.9725159406661987
-1.0391055345535278	0.9843357801437378
1.5881552696228027	-1.3261867761611938
-0.8995794057846069	0.8762457966804504
0.6552112102508545	0.7149773240089417
-1.0586974620819092	1.15145742893219
1.6699661016464233	-1.3045786619186401
-1.2000088691711426	1.2701845169067383
-0.9358904361724854	1.2489742040634155
-1.044041395187378	0.9085978865623474
-0.31647053360939026	0.4505447447299957
-0.962261974811554	0.5612441301345825
-1.100426435470581	1.2541862726211548
-1.1966465711593628	1.5216246843338013
0.9038189649581909	0.06378298997879028
-1.2066247463226318	1.5559399127960205
-1.0476807355880737	1.0401179790496826
-0.2946279048919678	-0.17302054166793823
-0.28326231241226196	0.28959912061691284
-1.1382814645767212	1.2288202047348022
-0.4031047224998474	0.6479241251945496
-0.41315343976020813	0.08319192379713058
0.5320826172828674	0.34265634417533875
-1.141550064086914	1.8229715824127197
1.1177642345428467	-0.499824196100235
-1.0932551622390747	1.1439765691757202
-0.3742590844631195	0.5922463536262512
-0.4689127504825592	0.29702645540237427
-1.1216859817504883	1.4014062881469727
-0.3514317274093628	0.4014955759048462
-1.1455702781677246	1.209792971611023
1.5196877717971802	-1.2805777788162231
-0.4931815564632416	0.316275030374527
1.6820249557495117	-1.7940198183059692
-1.0162231922149658	1.6919528245925903
0.4290233850479126	-0.32355910539627075
0.5185343623161316	-0.039040274918079376
-1.0262541770935059	0.949955940246582
1.5833605527877808	-1.2031885385513306
-1.1418046951293945	1.0928027629852295
-0.4768023192882538	0.17376823723316193
-0.46320411562919617	0.4944755733013153
0.8517956137657166	-0.16735008358955383
-0.5045587420463562	0.36269938945770264
-1.0223616361618042	1.0776163339614868
0.34458649158477783	0.6641255021095276
-1.1365524530410767	0.9877456426620483
-1.1837084293365479	1.318787932395935
0.4477025270462036	0.46837928891181946
0.6179136037826538	-0.47705990076065063
0.7762762904167175	-0.39248716831207275
-1.145302176475525	1.2261637449264526
0.8719934225082397	0.1271798014640808
-1.1480121612548828	1.361039161682129
1.0298832654953003	-0.13023245334625244
1.1546134948730469	-0.48829808831214905
-1.1743980646133423	1.264322280883789
-0.29576680064201355	0.2066180408000946
0.45698216557502747	0.015896493569016457
1.59496009349823	-1.6733249425888062
-1.1205722093582153	1.3498852252960205
1.4386670589447021	-1.1089608669281006
-1.172640323638916	1.4956691265106201
0.974045991897583	-0.1587245613336563
-1.0740317106246948	1.0889564752578735
-1.0391055345535278	0.9843357801437378
0.9860091209411621	-0.0705781877040863
-1.143383502960205	1.4082964658737183
-1.036510944366455	0.961561918258667
-0.3466510772705078	0.014977761544287205
0.4241524934768677	0.05817701295018196
1.1284234523773193	-0.451276034116745
-1.0568418502807617	1.2004098892211914
-1.1441559791564941	1.5436023473739624
0.8348219990730286	-0.4632948935031891
1.5840436220169067	-1.3896509408950806
-1.106027364730835	1.5899842977523804
1.5027055740356445	-1.3770860433578491
1.6116234064102173	-1.4878263473510742
-0.4520825445652008	0.13124819099903107
-0.38909322023391724	0.4851682782173157
1.5682448148727417	-1.440762996673584
0.5038501620292664	0.3835979998111725
1.5562409162521362	-1.5619029998779297
-1.1673029661178589	0.9491882920265198
1.48520827293396	-1.2612935304641724
-1.0182902812957764	1.083344578742981
1.1582696437835693	-0.1513618677854538
-1.1443116664886475	1.425883412361145
-1.0014219284057617	1.3041914701461792
-1.1428959369659424	1.7068750858306885
-1.0742511749267578	1.4770151376724243
-1.1526861190795898	1.1846648454666138
1.6801825761795044	-1.3938876390457153
-1.1109788417816162	1.2557547092437744
-0.9623069763183594	1.2178974151611328
-1.0892949104309082	1.191715121269226
-1.0794109106063843	1.2861989736557007
-1.0972378253936768	1.147897481918335
-1.1874182224273682	1.1172518730163574
-1.0286951065063477	0.8583534955978394
0.7907994985580444	-0.44727811217308044
1.09306800365448	0.014554060995578766
1.6053694486618042	-1.3881216049194336
1.5762407779693604	-1.362542986869812
0.675622820854187	-0.23633746802806854
1.1892743110656738	-0.2770826816558838
-1.174825668334961	1.3075239658355713
1.5562409162521362	-1.5619029998779297
-1.1649235486984253	1.2219645977020264
-1.1875226497650146	1.1044834852218628
-1.1710796356201172	1.0781829357147217
1.5477054119110107	-1.2401001453399658
-1.1753770112991333	1.1891791820526123
-1.1406375169754028	1.102382779121399
-0.4741155505180359	-0.07218168675899506
-1.057320475578308	0.994227409362793
0.45946264266967773	0.6590526103973389
0.8550142645835876	-0.08450239896774292
-1.1899089813232422	1.4053882360458374
-1.168750286102295	1.1811027526855469
-0.46213024854660034	0.3789207339286804
-1.0623855590820312	1.6116771697998047
-0.3333801031112671	0.4629567861557007
1.5704251527786255	-1.3067970275878906
1.156511902809143	-0.736650288105011
-1.0348981618881226	1.3842682838439941
-1.1678650379180908	1.522995948791504
0.7930849194526672	-0.0555703230202198
0.5224736928939819	0.34404242038726807
-0.4525926411151886	-0.34889501333236694
-0.4656509459018707	0.5945442318916321
-1.1705029010772705	1.3664554357528687
1.3767231702804565	-0.9767735004425049
0.5841951966285706	0.41414982080459595
0.5355103611946106	0.2241230309009552
-1.1120493412017822	1.4012205600738525
-1.101258397102356	1.4178658723831177
-1.0067795515060425	0.909916341304779
-0.3915436267852783	0.5977804660797119
-1.120689034461975	1.5060389041900635
0.8529739379882812	0.3238241672515869
-1.0524630546569824	1.2003511190414429
1.1210076808929443	-0.6431506872177124
-1.0697267055511475	1.3141674995422363
1.0011175870895386	-0.04184754192829132
1.1504223346710205	-0.8984881043434143
0.7447687387466431	0.45488548278808594
-1.0960341691970825	0.9241071939468384
-1.072608470916748	1.2502318620681763
