0.5466867089271545	0.15892955660820007
1.0525922775268555	0.31040212512016296
-1.0473843812942505	1.0764243602752686
0.7524087429046631	-0.3769172132015228
1.6293039321899414	-1.4933640956878662
-1.0524630546569824	1.2003511190414429
-1.0740317106246948	1.0889564752578735
0.6699163913726807	-0.4642435610294342
-0.4008455276489258	0.5058571696281433
-0.22253882884979248	0.12125540524721146
-0.32536324858665466	-0.1034325659275055
-1.1002943515777588	1.4179232120513916
0.66110759973526	-0.1404089778661728
1.5562409162521362	-1.5619029998779297
-1.0131230354309082	1.1730600595474243
0.4215582609176636	0.07466711848974228
1.610909342765808	-1.4992797374725342
0.9117668271064758	0.1927330642938614
-1.1875226497650146	1.1044834852218628
-1.0656609535217285	1.2559592723846436
-1.0707985162734985	1.5171414613723755
1.6320958137512207	-1.263299822807312
-1.2026703357696533	1.184205174446106
0.7999467253684998	-0.23513084650039673
-1.0440397262573242	0.8276196122169495
-1.0168453454971313	1.1060600280761719
0.4147772490978241	0.1675342619419098
-1.188227653503418	1.209335207939148
-1.1515920162200928	1.3593213558197021
-1.1620543003082275	1.3295341730117798
-0.4328358769416809	0.3100718855857849
-1.054369330406189	1.3697303533554077
1.156511902809143	-0.736650288105011
-1.1361589431762695	1.4055397510528564
-1.1221294403076172	1.4221922159194946
0.9129053950309753	0.11473069339990616
-0.41403675079345703	0.4389570355415344
1.2122324705123901	-0.8270566463470459
-0.41626033186912537	0.16322435438632965
-1.1365524530410767	0.9877456426620483
0.7895212173461914	0.17224375903606415
-0.8965773582458496	1.4073166847229004
1.1137160062789917	-0.31982654333114624
-0.4795432984828949	0.21151529252529144
0.6583153605461121	-0.023629823699593544
1.5516148805618286	-1.0414961576461792
-1.0400902032852173	1.3896363973617554
-1.1342222690582275	1.4108079671859741
-1.1322301626205444	1.2394685745239258
-0.5087737441062927	0.16199390590190887
0.5923038721084595	0.21276642382144928
-0.4161483347415924	0.07873036712408066
0.902899444103241	0.36393070220947266
-0.29851099848747253	-0.09436393529176712
1.237392544746399	-0.5784037709236145
0.7789297699928284	-0.3759031891822815
-0.4269447326660156	0.3890984058380127
-0.3236473798751831	-0.24104668200016022
-1.1710433959960938	1.405153751373291
-0.44435879588127136	-0.03823994845151901
-0.4715380072593689	0.15205447375774384
0.856961727142334	-0.19410203397274017
-1.0048924684524536	0.9939586520195007
0.8383672833442688	0.34134185314178467
0.9153366088867188	-0.31203246116638184
-1.1807475090026855	1.0201165676116943
-1.0177088975906372	1.2077229022979736
1.5465668439865112	-0.7518093585968018
0.8866482973098755	-0.1643148511648178
0.3279277980327606	0.3630554676055908
-1.0200258493423462	1.7039072513580322
-0.34802114963531494	0.1353299766778946
-1.2026703357696533	1.184205174446106
1.2652416229248047	-1.0323739051818848
-0.4270526170730591	0.293300598859787
1.2092652320861816	-0.8144212365150452
1.5291904211044312	-1.4202053546905518
-1.1625945568084717	1.0744209289550781
-0.4754888415336609	0.24884463846683502
0.8861338496208191	0.7596678137779236
0.7929952144622803	0.03511568903923035
-1.08855140209198	1.4559996128082275
-1.1665782928466797	1.3993932008743286
-1.1270537376403809	1.4294317960739136
1.1286274194717407	-0.6547039151191711
0.5525140762329102	-0.3874361217021942
-0.4773648977279663	0.04007912799715996
1.5768171548843384	-0.9806490540504456
-1.2268558740615845	1.3720265626907349
-1.1658316850662231	1.2751737833023071
-1.010125994682312	1.4107547998428345
-0.452501118183136	0.16479918360710144
1.0397135019302368	0.12673698365688324
-1.1367990970611572	1.391970157623291
1.1979730129241943	-0.74811190366745
1.192740797996521	-0.4459373950958252
1.5408976078033447	-1.5018829107284546
1.0512750148773193	-0.17589430510997772
1.588616132736206	-1.6596441268920898
-1.2026703357696533	1.184205174446106
-0.42490455508232117	0.4389413297176361
-1.1372759342193604	1.3021658658981323
-1.1328887939453125	1.4696747064590454
1.583000898361206	-1.3945516347885132
-1.2130752801895142	1.326263189315796
-1.1440290212631226	1.5424144268035889
0.9068889021873474	-0.22338391840457916
-1.1695467233657837	1.5623630285263062
1.6763321161270142	-1.8046303987503052
-1.1304579973220825	1.128442406654358
-0.44258278608322144	0.6964513063430786
0.7602527141571045	-0.06866340339183807
-0.984268069267273	1.1828818321228027
0.8805370926856995	-0.12534290552139282
0.6109137535095215	0.43848153948783875
-0.45881903171539307	0.22749295830726624
-1.1489574909210205	1.2695717811584473
-1.2000088691711426	1.2701845169067383
-0.3266094923019409	-0.03185390308499336
-1.0955039262771606	1.0976258516311646
-1.156625747680664	1.4285839796066284
-1.0974836349487305	1.4418987035751343
-0.9760316610336304	0.6900993585586548
1.458542823791504	-1.2350112199783325
1.2976409196853638	-0.656359076499939
-1.1297088861465454	1.1298226118087769
-1.1293721199035645	1.36460542678833
-0.9886739253997803	1.0523947477340698
1.360219120979309	-1.1131324768066406
0.8186321258544922	0.14331011474132538
-0.486682653427124	-0.14590167999267578
-1.0507874488830566	1.1300684213638306
1.1954898834228516	-0.2569615840911865
0.7447687387466431	0.45488548278808594
-1.0286951065063477	0.8583534955978394
-0.40315619111061096	0.5353673100471497
0.7624832987785339	-0.08793652057647705
-1.111634373664856	1.4232184886932373
-1.060383677482605	1.0953710079193115
0.7097944021224976	0.3823210299015045
1.2892677783966064	-0.6958462595939636
-1.167089581489563	1.301780343055725
1.214231252670288	-0.9948542714118958
1.2989705801010132	-0.9628763794898987
0.6885738968849182	0.14323706924915314
-0.35686391592025757	0.35429686307907104
-0.40101730823516846	0.5323820114135742
-1.188114047050476	1.3085284233093262
1.6202516555786133	-1.3296825885772705
0.7973243594169617	0.025470998138189316
-0.34470582008361816	-0.33474910259246826
0.8611689209938049	-0.2759653627872467
0.8975372314453125	0.15448640286922455
-0.4731212556362152	0.33577582240104675
-1.1802771091461182	1.2895276546478271
-1.088183879852295	1.0421881675720215
-1.0541951656341553	1.0860799551010132
-1.1494821310043335	1.3248647451400757
0.667339563369751	-0.23723137378692627
0.5061520934104919	-0.15630333125591278
0.5349079966545105	0.0831371396780014
1.2212728261947632	-0.23781971633434296
1.6769061088562012	-1.7055217027664185
1.2122324705123901	-0.8270566463470459
-1.178931713104248	1.3742320537567139
-1.0740317106246948	1.0889564752578735
1.251151204109192	-0.5907886624336243
-1.0916931629180908	1.3357280492782593
0.96003258228302	-0.4242815673351288
0.927710235118866	-0.15500769019126892
-1.1844474077224731	1.2242120504379272
-1.0941904783248901	1.070887804031372
-1.1012628078460693	1.4680503606796265
0.7660687565803528	0.08860645443201065
1.2203530073165894	-1.105266809463501
-0.3243788480758667	-0.013106344267725945
0.7974759936332703	-0.15197274088859558
-0.9973621368408203	0.9492806196212769
-0.38282302021980286	0.12969261407852173
-0.4372912049293518	0.46295976638793945
-1.1295278072357178	1.609841227531433
1.2529494762420654	-0.6991571187973022
0.6401883959770203	-0.026492729783058167
1.1972635984420776	-0.5289431810379028
0.13791169226169586	0.03699937462806702
-1.0506882667541504	1.300809383392334
0.8924049735069275	-0.20194777846336365
1.2566505670547485	-0.5556017756462097
-1.115010142326355	1.2481143474578857
-1.012752890586853	1.224424123764038
-1.085456371307373	1.0975245237350464
-1.0722935199737549	0.9434584975242615
-0.32536324858665466	-0.1034325659275055
1.6091781854629517	-1.339449405670166
-1.064569354057312	1.1563891172409058
1.4773627519607544	-1.5852413177490234
1.1351678371429443	-0.6140987873077393
0.7112697958946228	0.26166123151779175
-1.136539340019226	1.1578692197799683
0.8990438580513	-0.42260104417800903
1.5488048791885376	-1.2839411497116089
0.9312707781791687	-0.51688551902771
-0.47855719923973083	0.36338359117507935
0.5400415658950806	-0.38086405396461487
-0.3338431417942047	0.10136427730321884
-1.106557011604309	1.3862180709838867
-0.9595791697502136	1.5379892587661743
-1.0466970205307007	1.1456592082977295
-0.46123090386390686	1.053303599357605
-0.5059102773666382	0.12745855748653412
0.5841951966285706	0.41414982080459595
0.3431749641895294	0.497522234916687
1.632498025894165	-1.2865227460861206
-1.0740317106246948	1.0889564752578735
0.609759509563446	0.1733831912279129
-1.0716636180877686	1.0564883947372437
1.5751475095748901	-1.033887267112732
0.745958685874939	-0.047687772661447525
-0.3179527223110199	-0.35684263706207275
0.5224736928939819	0.34404242038726807
0.5902224779129028	0.4674842357635498
1.6731053590774536	-1.7100352048873901
-1.0440397262573242	0.8276196122169495
0.9020388722419739	-0.05321072041988373
-1.1416000127792358	1.141656756401062
-1.000922679901123	1.3078058958053589
-0.23173737525939941	0.26606830954551697
-0.47238844633102417	0.5462046265602112
0.30044126510620117	0.6105926632881165
-0.9704588651657104	1.0503772497177124
-0.3236473798751831	-0.24104668200016022
0.722896158695221	-0.20687098801136017
-1.2029386758804321	1.437538504600525
-1.0269145965576172	0.9369152188301086
1.0700072050094604	-0.33157092332839966
0.7477468848228455	0.31860294938087463
1.5076361894607544	-0.991513192653656
0.7682977318763733	-0.3193258047103882
-1.1789971590042114	1.098401427268982
-0.21233753859996796	-0.15596608817577362
-0.4009302258491516	0.15185731649398804
0.502892255783081	0.2571426331996918
1.1989835500717163	-0.8492651581764221
-1.1739109754562378	1.3196736574172974
-1.028387427330017	1.0249295234680176
0.3525574505329132	0.276888370513916
1.2407622337341309	-1.1008180379867554
0.8460114002227783	-0.45317313075065613
-0.321382999420166	0.2844373881816864
1.2818711996078491	-0.5209647417068481
-1.1541576385498047	1.5202082395553589
-1.0466970205307007	1.1456592082977295
-0.43037593364715576	0.004666560795158148
-1.0428227186203003	1.5046961307525635
-1.1767809391021729	1.2410908937454224
-1.0345879793167114	0.7856747508049011
1.587877869606018	-1.6312716007232666
-1.1880507469177246	1.7618741989135742
0.9503875970840454	0.11804212629795074
-1.1074988842010498	1.3052382469177246
1.530442237854004	-1.247314214706421
1.6769061088562012	-1.7055217027664185
-1.0881884098052979	1.3113985061645508
0.9333347082138062	-0.13710267841815948
-0.43129488825798035	0.3540712893009186
1.4920133352279663	-1.2356435060501099
1.6672793626785278	-2.070213794708252
1.0495792627334595	-0.7264338135719299
-1.1728981733322144	1.0699234008789062
-1.1326022148132324	1.1507259607315063
1.4773627519607544	-1.5852413177490234
0.5313084721565247	0.5219734907150269
-0.20564323663711548	0.1326756477355957
-1.0112587213516235	1.2246630191802979
-1.0267771482467651	1.3890554904937744
-0.4497103691101074	0.2890286147594452
1.1571451425552368	-0.9560606479644775
-0.4455268979072571	0.6221703886985779
-1.1138648986816406	0.7439183592796326
-1.0923130512237549	1.8076273202896118
-0.5154761672019958	0.15690821409225464
-1.165382981300354	1.6081355810165405
-0.4262120723724365	0.034523651003837585
0.20410668849945068	0.5547455549240112
1.1485328674316406	-0.8118996024131775
1.3027220964431763	-1.040103793144226
-0.4171702265739441	0.2587043344974518
1.549369215965271	-0.9647087454795837
-1.1783825159072876	1.4382377862930298
-1.1478173732757568	1.0309057235717773
-0.9970025420188904	1.5206161737442017
0.5852155685424805	0.422593891620636
0.533698558807373	-0.12843436002731323
0.3540174067020416	0.08310490101575851
0.7492135167121887	-0.11853744089603424
0.8968030214309692	0.000359075958840549
-0.999352216720581	1.1834808588027954
1.121185302734375	-0.8154880404472351
1.2005783319473267	-0.6071698069572449
-1.1570197343826294	1.0934830904006958
0.8736871480941772	-0.12242407351732254
-0.38588747382164	1.2462271451950073
-0.3954012393951416	0.1793712079524994
-1.0339049100875854	1.1933536529541016
1.2032831907272339	-0.9789442420005798
0.20303185284137726	-0.08324413746595383
-1.1571060419082642	1.1384598016738892
1.6229534149169922	-1.3115227222442627
-1.058397889137268	0.9271497130393982
0.9195335507392883	0.051595237106084824
-1.1402531862258911	1.5221142768859863
-1.125985860824585	1.0440746545791626
-1.1620543003082275	1.3295341730117798
-0.498399019241333	0.16614161431789398
0.8405137658119202	0.49496203660964966
1.0627683401107788	-0.6452029943466187
0.23159056901931763	-0.22650645673274994
0.5284656286239624	0.21847611665725708
-1.2029379606246948	1.1783291101455688
-1.1052242517471313	1.1869405508041382
1.516994833946228	-1.325176477432251
1.5238611698150635	-0.8742195963859558
-1.1439207792282104	1.0163421630859375
-1.0527081489562988	0.9189661145210266
0.44226717948913574	-0.19311140477657318
-0.25943097472190857	0.27543067932128906
-0.27179646492004395	0.2560434341430664
-0.47962817549705505	0.2574005424976349
0.8302551507949829	-0.11824242025613785
-0.9058434963226318	1.274950385093689
-1.2026703357696533	1.184205174446106
1.6699661016464233	-1.3045786619186401
0.4262407720088959	0.29821979999542236
0.3069664537906647	-0.16328711807727814
-0.99014812707901	0.9117866158485413
0.7614301443099976	-0.2915809452533722
-0.4754784405231476	-0.09866172075271606
-1.0286951065063477	0.8583534955978394
-1.0524630546569824	1.2003511190414429
-1.210209846496582	1.1184676885604858
-1.0269145965576172	0.9369152188301086
0.7922406196594238	-0.2743470370769501
0.7200464010238647	0.4000304639339447
-1.1875226497650146	1.1044834852218628
-0.3266094923019409	-0.03185390308499336
-1.2026703357696533	1.184205174446106
-1.0541951656341553	1.0860799551010132
1.6363345384597778	-0.635219395160675
1.549662470817566	-1.4396982192993164
-1.1802771091461182	1.2895276546478271
-0.39448246359825134	0.45465952157974243
-1.0112587213516235	1.2246630191802979
-1.142167091369629	0.8618659377098083
-0.43858063220977783	0.6957622766494751
-0.36476561427116394	0.46184900403022766
-1.0131746530532837	1.656066656112671
-1.1422667503356934	1.5365227460861206
-1.1661736965179443	1.2778376340866089
-0.9863587021827698	1.332348346710205
-0.42351794242858887	-0.4536621868610382
-1.1753770112991333	1.1891791820526123
-0.4351266026496887	0.49210041761398315
-0.29053595662117004	-0.10557076334953308
-1.1602429151535034	1.4345453977584839
-1.1701147556304932	1.3255418539047241
-0.42956504225730896	1.04252290725708
0.7366484999656677	0.2445400059223175
-1.175536870956421	1.438309669494629
1.234925389289856	-0.755200982093811
1.0074414014816284	-0.6637976765632629
-1.008270025253296	0.9351893067359924
-1.1468021869659424	1.2625806331634521
1.5887093544006348	-1.5275390148162842
-0.41798368096351624	0.5297213792800903
-1.1966465711593628	1.5216246843338013
-0.9892709255218506	1.0761873722076416
-1.0476807355880737	1.0401179790496826
-1.185699462890625	1.6332584619522095
0.9231440424919128	-0.07560724765062332
-0.36036568880081177	0.08384273946285248
1.5627973079681396	-1.032046914100647
-1.078896164894104	1.291018009185791
1.107540249824524	-0.47511541843414307
0.8380703926086426	0.14364251494407654
-1.0818053483963013	1.598025918006897
-1.1172631978988647	1.3908189535140991
-1.1424789428710938	1.3402272462844849
-1.1365524530410767	0.9877456426620483
-1.0378116369247437	1.1037116050720215
0.5831370949745178	0.31368088722229004
-0.4317783713340759	0.5630545020103455
-1.0193332433700562	1.4624698162078857
-1.1710796356201172	1.0781829357147217
-1.0269145965576172	0.9369152188301086
-1.186141848564148	1.0053023099899292
1.4591120481491089	-1.5889220237731934
-0.33393874764442444	-0.21626630425453186
1.6549983024597168	-1.4179624319076538
1.0928168296813965	-0.43276357650756836
-0.9486014246940613	1.4019187688827515
0.7798678874969482	0.0010164546547457576
-0.24480079114437103	0.10031343996524811
-1.2056158781051636	1.3704638481140137
-0.46320411562919617	0.4944755733013153
0.5493766069412231	-0.5077852010726929
-1.0890389680862427	1.2814600467681885
1.14314866065979	-0.3320111632347107
-1.1647976636886597	1.175536870956421
-1.154537558555603	1.1900721788406372
-1.2134289741516113	1.3246417045593262
-0.41693350672721863	0.42971721291542053
-0.3243788480758667	-0.013106344267725945
0.5384280681610107	-0.2409556657075882
-1.1808301210403442	1.3643083572387695
-1.1874182224273682	1.1172518730163574
0.8745853900909424	0.18180999159812927
-1.0193519592285156	1.3421095609664917
-1.1024218797683716	1.224174976348877
1.5877985954284668	-1.4008800983428955
0.18382640182971954	0.5252082943916321
-0.35608065128326416	0.26503002643585205
1.5828663110733032	-1.2243725061416626
1.1504223346710205	-0.8984881043434143
-0.31069621443748474	0.2509249150753021
1.110232949256897	-0.5008562207221985
-0.9915030598640442	1.2506637573242188
-1.1595503091812134	1.2313982248306274
-0.4034963548183441	0.3050614893436432
-1.0590845346450806	1.4206993579864502
-0.4086437523365021	0.5548548102378845
-1.1460340023040771	0.9747830033302307
-1.1985100507736206	1.3915420770645142
-0.3360869884490967	0.691318690776825
1.2240127325057983	-0.57347172498703
-0.9830065369606018	1.142807126045227
-0.2529394030570984	0.006693478673696518
1.01310396194458	-0.2194453477859497
-0.3589874505996704	-0.12689019739627838
-0.33416610956192017	-0.0715462788939476
0.8954359889030457	0.009716165252029896
1.0768961906433105	-0.7757534384727478
-0.4446730613708496	0.6591333746910095
-1.0197103023529053	1.2014930248260498
0.7869702577590942	0.1231778934597969
-1.0095188617706299	1.0467884540557861
-1.0361075401306152	1.2714811563491821
1.584703803062439	-1.4129668474197388
-1.1802771091461182	1.2895276546478271
1.168923258781433	0.21823473274707794
0.7440429925918579	0.023250631988048553
1.5401772260665894	-1.2706109285354614
-1.1913073062896729	1.293495535850525
-1.1872882843017578	1.323163390159607
0.7971416115760803	-0.14805157482624054
-1.0740317106246948	1.0889564752578735
-1.1393084526062012	1.5881086587905884
-0.3266094923019409	-0.03185390308499336
-1.0740317106246948	1.0889564752578735
0.40395572781562805	0.3648798167705536
0.74222731590271	0.08057467639446259
-0.4999821186065674	0.37091949582099915
0.5567865967750549	0.26400044560432434
-1.176925778388977	1.3318121433258057
0.9500778317451477	-0.45057472586631775
0.5238662958145142	0.2196241021156311
-1.2026703357696533	1.184205174446106
-0.917874276638031	1.5031285285949707
-1.2026703357696533	1.184205174446106
-1.1689256429672241	1.354856014251709
-0.9292320609092712	1.0644925832748413
1.5542670488357544	-0.9870476126670837
-0.9018341898918152	0.9393307566642761
0.8799868226051331	0.06683164089918137
-0.23531974852085114	0.35114532709121704
0.7773417234420776	0.019489821046590805
-1.1510127782821655	1.9349818229675293
0.8717460632324219	-0.44477471709251404
-0.32817545533180237	0.12244462221860886
-1.1217596530914307	1.9182928800582886
0.7668922543525696	-0.20481696724891663
1.560368537902832	-1.1534451246261597
-1.1255637407302856	1.5111334323883057
-1.0286813974380493	1.0951529741287231
-1.018480658531189	1.2195950746536255
-1.0368980169296265	0.9405865669250488
1.6813337802886963	-1.6257885694503784
-0.47962817549705505	0.2574005424976349
1.6378196477890015	-1.4803130626678467
-1.2183517217636108	1.4794280529022217
-0.2918529212474823	-0.4532139301300049
-1.0368980169296265	0.9405865669250488
1.601609706878662	-1.3160220384597778
-0.4095771908760071	0.22166486084461212
-0.33607369661331177	0.19574105739593506
-0.4030080735683441	-0.2575470507144928
-1.175361156463623	1.151431679725647
0.7978239059448242	-0.2566460072994232
-1.1096141338348389	1.7840895652770996
-1.051338791847229	1.2594674825668335
-0.2277427315711975	0.6485702395439148
-0.2750670611858368	-0.21562433242797852
-0.296663761138916	-0.18432581424713135
0.9280125498771667	0.053363654762506485
1.6924880743026733	-1.5619711875915527
0.7699685096740723	0.16341808438301086
0.6853286623954773	-0.3156457543373108
-1.1753770112991333	1.1891791820526123
0.522295355796814	-0.2159259170293808
1.5713757276535034	-1.1780258417129517
1.665128231048584	-1.532833456993103
-0.8965773582458496	1.4073166847229004
-1.1891173124313354	1.3273826837539673
-1.1591250896453857	1.261647343635559
0.6322011351585388	0.2600969672203064
1.546554446220398	-1.0301612615585327
-1.1300374269485474	1.3105604648590088
1.587646722793579	-1.3587760925292969
0.7565150856971741	0.2173137217760086
-1.2000088691711426	1.2701845169067383
-1.1764286756515503	1.5788637399673462
-1.1647976636886597	1.175536870956421
-0.3590885102748871	0.22141078114509583
0.9311969876289368	-0.06415048241615295
-1.1271599531173706	1.151551365852356
0.6159508228302002	0.009628856554627419
1.3012627363204956	-0.8782982230186462
-1.0524630546569824	1.2003511190414429
0.9392163157463074	-0.2755890190601349
0.7863219380378723	0.3851953446865082
-0.32594549655914307	-0.213361456990242
1.6051822900772095	-1.3580856323242188
-1.0983633995056152	1.0239101648330688
1.5330348014831543	-1.329445719718933
-0.9886739253997803	1.0523947477340698
0.8672732710838318	0.26377516984939575
0.828782856464386	-0.009989501908421516
1.52821683883667	-1.4591102600097656
-1.1664528846740723	1.187155842781067
-0.9507215619087219	0.9532803893089294
-1.0677660703659058	1.2931205034255981
-1.2029379606246948	1.1783291101455688
1.6622084379196167	-1.569257378578186
-0.25679346919059753	0.05712531879544258
0.47383999824523926	0.13325455784797668
1.2035136222839355	-0.8829261660575867
-0.2782977521419525	-0.4841703474521637
-0.37896591424942017	0.18152809143066406
-0.4147723317146301	0.4669492542743683
-1.1875226497650146	1.1044834852218628
0.80406653881073	0.2738736867904663
-0.21888718008995056	0.31738948822021484
-0.4394032955169678	0.2362498790025711
-1.0010298490524292	1.190030574798584
-1.1541576385498047	1.5202082395553589
1.6540931463241577	-1.4292417764663696
1.5876390933990479	-1.3139773607254028
1.5976526737213135	-1.4758083820343018
-1.1617567539215088	1.1419758796691895
-0.475477933883667	0.9510846734046936
-1.1174397468566895	1.4602086544036865
-0.3150779604911804	-0.319990336894989
0.4656966030597687	0.0182518158107996
0.6441497206687927	0.4301377832889557
-1.0272693634033203	0.9617579579353333
1.5932574272155762	-1.3893482685089111
0.3818551003932953	-0.09979558736085892
0.5005097985267639	0.429577112197876
-1.0345938205718994	0.8359124660491943
-1.1880507469177246	1.761875033378601
-0.8965771794319153	1.407317042350769
