0.23766060173511505	-0.2542259097099304
0.14092916250228882	-0.1987973302602768
-0.2882517874240875	-0.141978457570076
1.3822304010391235	-1.1477248668670654
-0.4328896403312683	0.9616098403930664
1.121764063835144	-1.0971273183822632
1.0350711345672607	-0.9965274930000305
0.7167260050773621	-0.8345913290977478
1.200477123260498	-1.103105902671814
0.35714128613471985	-0.3625970780849457
0.8616130948066711	-0.9566069841384888
1.1103594303131104	-1.0325310230255127
0.6588551998138428	-0.7294763326644897
-0.47976312041282654	0.8475430607795715
-1.3056128025054932	1.5405112504959106
-0.4460006356239319	0.8174446821212769
-0.973588764667511	1.319771409034729
-0.39078637957572937	0.7850242257118225
0.11388404667377472	-0.22178612649440765
-1.0352791547775269	1.4376939535140991
0.8900507092475891	-0.8366357684135437
1.0346673727035522	-0.906385064125061
0.9558077454566956	-1.0059386491775513
1.408308506011963	-1.2974765300750732
1.2505697011947632	-1.217231035232544
-1.3390744924545288	1.7071647644042969
0.4831792712211609	-0.615828275680542
-1.093016266822815	1.35635244846344
-1.092530369758606	1.3248549699783325
0.8421751260757446	-0.9227217435836792
-1.0598276853561401	1.284749984741211
0.9777485728263855	-0.8202877044677734
-0.6484965085983276	0.887771725654602
-1.2996151447296143	1.298059105873108
0.8344764709472656	-0.9138686656951904
0.14826005697250366	-0.13206011056900024
-0.7564730048179626	0.9871182441711426
-0.46065542101860046	0.8457959890365601
1.2157937288284302	-1.1345083713531494
0.13380885124206543	-0.303265243768692
0.8421751260757446	-0.9227217435836792
-0.7009096145629883	0.956160306930542
-1.351739525794983	1.7609304189682007
-1.4199367761611938	1.964191198348999
1.2298895120620728	-1.1914888620376587
0.09225109964609146	-0.23627923429012299
0.5252686738967896	-0.6021313071250916
0.5995303988456726	-0.6648005843162537
0.6714916825294495	-0.7192485332489014
-1.3571006059646606	1.5160326957702637
0.43204742670059204	-0.5672115683555603
-1.3738404512405396	1.9866572618484497
0.7258085608482361	-0.8462159037590027
0.44897550344467163	-0.526816189289093
0.35015663504600525	-0.4866919219493866
1.256702184677124	-1.1817408800125122
0.34504804015159607	-0.405155211687088
0.7051123976707458	-0.8231350779533386
-1.2603029012680054	1.4347503185272217
0.4089112877845764	-0.4360758066177368
-0.9046377539634705	1.4197947978973389
-0.3868029713630676	0.5185741186141968
-1.3334574699401855	1.6345542669296265
-0.41560614109039307	0.7535935640335083
0.626240611076355	-0.6882421970367432
0.5683326721191406	-0.7685712575912476
0.9866853356361389	-0.9060279130935669
0.15811260044574738	-0.2600851356983185
-1.317301869392395	1.59852135181427
0.6946283578872681	-0.7959892153739929
0.8622554540634155	-0.8753144145011902
-1.1473205089569092	1.586182713508606
-0.25508493185043335	-0.17417170107364655
-1.311985969543457	1.6061592102050781
-1.4199367761611938	1.964191198348999
0.9192190170288086	-0.8223018050193787
0.734671950340271	-0.8410109877586365
-0.861029863357544	1.0752149820327759
0.6116243004798889	-0.7218972444534302
-0.4093270003795624	0.5655088424682617
-1.3732670545578003	1.9590086936950684
1.2948424816131592	-1.2359158992767334
1.140109658241272	-1.1124745607376099
-0.759223461151123	1.1907787322998047
-0.4741894602775574	0.7692347764968872
-0.973588764667511	1.319771409034729
-1.343371033668518	1.4997813701629639
0.5772213935852051	-0.7109836339950562
-0.2824961245059967	-0.07797061651945114
-1.330068826675415	1.440652847290039
-1.363445520401001	1.7257007360458374
1.2505697011947632	-1.217231035232544
-0.33704566955566406	-0.0298988725990057
0.6714916825294495	-0.7192485332489014
0.9736139178276062	-0.9751085042953491
0.7243333458900452	-0.7734008431434631
-1.3476356267929077	1.839329719543457
0.18545499444007874	-0.39848455786705017
-1.3209809064865112	1.5410929918289185
0.6950415372848511	-0.8910792469978333
-0.8092638254165649	0.9605315327644348
-1.0746089220046997	1.2169626951217651
-0.2841149866580963	-0.022569255903363228
0.6325494050979614	-0.7239518165588379
-1.3323274850845337	1.8074365854263306
0.7243932485580444	-0.7733525037765503
0.0948534905910492	-0.16467349231243134
0.7380056977272034	-0.8015931844711304
-1.357334017753601	1.5405526161193848
-1.3366626501083374	1.6979159116744995
0.2073669284582138	-0.5130466818809509
-1.3575201034545898	1.7188318967819214
-0.42819663882255554	0.8933001160621643
0.7207413911819458	-0.9561347961425781
-1.3218013048171997	1.7554672956466675
-0.25999534130096436	-0.1240776851773262
0.8065744638442993	-0.8592841625213623
0.6703004240989685	-0.8845804929733276
-1.310593605041504	1.4991066455841064
0.9248060584068298	-0.863384485244751
-0.3698486387729645	0.4690702557563782
0.6189028024673462	-0.7811611890792847
-1.3084795475006104	1.741949200630188
0.8622551560401917	-0.8753142952919006
0.13425514101982117	-0.1936800479888916
-0.3117670714855194	0.07989794760942459
0.18153542280197144	-0.23498544096946716
-0.5041055083274841	0.9168000221252441
-0.28808027505874634	-0.13634665310382843
0.3370128571987152	-0.5682964324951172
-1.0871068239212036	1.4181630611419678
0.8266704678535461	-0.8125614523887634
-0.3171056807041168	-0.0616723895072937
1.1662346124649048	-1.2506892681121826
-0.26280155777931213	-0.11200861632823944
0.8266704678535461	-0.812561571598053
-0.6995894312858582	0.8836522102355957
-0.6639833450317383	1.0256215333938599
-1.346793293952942	1.8363522291183472
-1.0803929567337036	1.3288971185684204
-1.071626901626587	1.31539785861969
-1.067529559135437	1.4902194738388062
1.256702184677124	-1.1817408800125122
-1.4199367761611938	1.964191198348999
-1.4017157554626465	1.9746201038360596
-0.3891197144985199	0.6676115393638611
-1.3170888423919678	1.76625394821167
0.17309711873531342	-0.2374783754348755
0.7455358505249023	-0.7598422765731812
0.9141678214073181	-0.965001106262207
-0.415900319814682	0.5597118139266968
1.1390808820724487	-1.1751713752746582
-1.1608726978302002	1.7542495727539062
-0.4110216498374939	0.672489583492279
0.8278777599334717	-0.918602466583252
-1.34954035282135	1.681538462638855
0.8278777599334717	-0.918602466583252
-1.3757683038711548	1.7674260139465332
-1.0715603828430176	1.478424310684204
-0.4798222482204437	1.1542600393295288
-1.283107876777649	1.2254610061645508
-0.2777409553527832	-0.12250696867704391
-1.0845096111297607	1.3678324222564697
-1.0052324533462524	1.455167293548584
-0.8626339435577393	1.2368487119674683
-1.1093043088912964	1.500185489654541
-0.8339002132415771	1.4390884637832642
-0.4463716447353363	0.7438793182373047
0.637470006942749	-0.7538860440254211
-1.348763346672058	1.7185382843017578
1.361690878868103	-1.2350839376449585
-1.373733639717102	1.5872608423233032
1.442525029182434	-1.0592604875564575
-1.3342450857162476	1.5361926555633545
0.7543811202049255	-0.8299118280410767
0.08887317776679993	-0.2118651121854782
-0.41350090503692627	0.7147193551063538
-0.8026244640350342	1.269910216331482
-0.8370822668075562	1.0407767295837402
0.9177308082580566	-0.9347724318504333
1.263558268547058	-1.1460739374160767
1.059394121170044	-1.0872796773910522
0.12448306381702423	-0.3231436312198639
0.15017449855804443	-0.30188530683517456
0.5343176126480103	-0.6304711103439331
0.8421751260757446	-0.9227217435836792
1.2276674509048462	-1.1514415740966797
0.8873384594917297	-0.8083405494689941
0.5439496636390686	-0.6146596670150757
0.35714128613471985	-0.3625970780849457
0.7444809079170227	-0.9075086116790771
0.7598936557769775	-0.8457921743392944
-0.6707974672317505	1.0042439699172974
0.5944893956184387	-0.6949676871299744
1.274425745010376	-1.0821211338043213
-0.2754860818386078	0.01375674083828926
-1.1047228574752808	1.2440284490585327
1.0487147569656372	-1.0437495708465576
0.5967055559158325	-0.722909152507782
-1.2918365001678467	1.4006152153015137
-1.3474478721618652	1.7875871658325195
0.7246032357215881	-0.8397946357727051
-1.338205099105835	1.7677488327026367
-0.59588623046875	1.2865409851074219
1.121764063835144	-1.0971273183822632
1.2172218561172485	-1.148507833480835
-1.0762782096862793	1.2622523307800293
1.2172218561172485	-1.1485079526901245
-1.1216800212860107	1.2826333045959473
0.6186513900756836	-0.763139545917511
-1.34773850440979	1.5261001586914062
-0.23863407969474792	-0.15258769690990448
-0.8629437685012817	1.4729949235916138
-0.38371360301971436	0.6404968500137329
-0.9870764017105103	1.1651437282562256
1.2024348974227905	-1.1718178987503052
-0.42114901542663574	0.731208086013794
-0.48075538873672485	1.0385445356369019
-0.7401342391967773	1.2920780181884766
-1.3103108406066895	1.5698498487472534
0.6414797306060791	-0.6937415599822998
0.6762472987174988	-0.7785414457321167
-0.861029863357544	1.0752149820327759
-1.3119860887527466	1.6061590909957886
0.7735745310783386	-0.8680322170257568
0.4644932746887207	-0.6579592823982239
-1.3466280698776245	1.729865312576294
-0.4164772927761078	0.5696790814399719
0.2603723704814911	-0.4145335853099823
0.46696344017982483	-0.6859362125396729
-1.2878769636154175	1.6319200992584229
0.22403667867183685	-0.2701312005519867
0.9939478635787964	-1.0125735998153687
0.1523112952709198	-0.27938175201416016
0.6943066120147705	-0.8796714544296265
-0.3911701440811157	0.517875075340271
-1.3610910177230835	1.9428530931472778
-1.3732670545578003	1.9590086936950684
-0.397752046585083	0.6529443264007568
0.8644415736198425	-0.8459727764129639
0.7122684121131897	-0.8057253956794739
-0.8694113492965698	1.2207908630371094
-1.3604357242584229	1.318288803100586
0.6714916825294495	-0.7192485332489014
-1.4043047428131104	1.8972495794296265
0.8120347261428833	-0.8694490790367126
0.3000621497631073	-0.4399259090423584
0.8059217929840088	-0.9270543456077576
0.35264280438423157	-0.4696509540081024
0.8421751260757446	-0.9227217435836792
-1.2771841287612915	1.4694883823394775
0.653489351272583	-0.8137021064758301
1.28816819190979	-1.2196766138076782
-1.3515359163284302	1.5993258953094482
-0.284465491771698	-0.2426154762506485
0.812614917755127	-0.8784164190292358
-0.3737698495388031	-0.10103949904441833
-1.382535696029663	1.6626592874526978
-0.5827929973602295	0.982196033000946
-1.3041596412658691	1.5420011281967163
-0.4621829688549042	0.8513264060020447
0.6009746789932251	-0.7035341262817383
-1.357334017753601	1.5405526161193848
0.8537900447845459	-0.8828011751174927
0.8298856019973755	-0.8724948167800903
-1.3318530321121216	1.6118968725204468
0.5400883555412292	-0.6406264305114746
-1.3446556329727173	1.6876291036605835
0.7897677421569824	-0.8610579371452332
-0.46898770332336426	1.0198068618774414
0.9674535989761353	-0.9507560133934021
0.8226718902587891	-0.8437889814376831
-1.3182661533355713	1.4921773672103882
1.1483734846115112	-1.1028791666030884
-1.1125694513320923	1.3324224948883057
-0.4702226221561432	1.0877773761749268
0.9674535989761353	-0.9507560133934021
-0.36605697870254517	0.45294544100761414
1.091475248336792	-1.087027907371521
0.15561729669570923	-0.26630914211273193
1.2215701341629028	-1.1930147409439087
0.14712460339069366	-0.2373366802930832
-0.2628016173839569	-0.11200861632823944
-0.8155730366706848	1.2037616968154907
-1.0921640396118164	1.3771828413009644
-0.7565288543701172	0.9872698187828064
1.2026841640472412	-1.2330517768859863
0.674511194229126	-0.8071486949920654
0.0957762748003006	-0.30139872431755066
-1.3925955295562744	1.9610395431518555
-0.7608132362365723	0.9907459616661072
0.7124521136283875	-0.8187465667724609
0.6961565017700195	-0.7851527333259583
0.6610154509544373	-0.9578370451927185
-0.4118386507034302	0.6253084540367126
-1.1002390384674072	1.2076053619384766
0.12379727512598038	-0.21518313884735107
-0.32725319266319275	0.011723993346095085
0.7432477474212646	-0.8544011116027832
-1.310539722442627	1.3684748411178589
-1.0599713325500488	1.262959599494934
0.8622551560401917	-0.8753142952919006
-0.41675442457199097	0.8463481664657593
-0.46569180488586426	1.0855849981307983
0.382549524307251	-0.44196686148643494
1.004060983657837	-1.0353537797927856
-0.6995126008987427	1.176248550415039
-0.40460240840911865	0.869598388671875
0.6797814965248108	-0.7532828450202942
0.6728026866912842	-0.819860577583313
-1.0742329359054565	1.3265565633773804
-0.24740128219127655	-0.05315616354346275
0.637470006942749	-0.7538860440254211
-0.24775613844394684	-0.04455184563994408
-0.49610915780067444	1.097809076309204
0.6956020593643188	-0.7817040085792542
-0.42699453234672546	1.066075086593628
-1.362592101097107	1.4561901092529297
0.9859416484832764	-1.024186134338379
0.18866650760173798	-0.19898933172225952
1.1336301565170288	-1.070763111114502
-1.3563308715820312	1.6411751508712769
-1.331757664680481	1.4422789812088013
0.9170838594436646	-0.9645736813545227
-1.082700252532959	1.1297216415405273
0.10094170272350311	-0.1513509750366211
-1.338151454925537	1.583305835723877
0.5858390927314758	-0.6663557887077332
-1.2804458141326904	1.6724189519882202
1.2505697011947632	-1.217231035232544
-1.349039912223816	1.5712559223175049
-0.3758884370326996	0.43927887082099915
0.6342421770095825	-0.7721825242042542
0.1435546576976776	-0.2688547372817993
0.8129041194915771	-0.8866813778877258
1.3178789615631104	-1.1829912662506104
-1.1623057126998901	1.7497118711471558
-0.9420258402824402	1.473631501197815
-1.3233500719070435	1.675461769104004
-1.3149118423461914	1.5013995170593262
0.5522308349609375	-0.6926204562187195
0.1470484733581543	-0.2362680435180664
0.605451762676239	-0.785568356513977
-1.3446733951568604	1.5596632957458496
0.08922700583934784	-0.20022748410701752
-1.1737754344940186	1.757794737815857
-1.3212863206863403	1.5108451843261719
-0.361071914434433	0.5368101000785828
-0.39641907811164856	0.6331024765968323
-1.1084420680999756	1.4431474208831787
-1.3457292318344116	1.4680430889129639
-1.3182693719863892	1.4931243658065796
-0.7017903923988342	1.151296615600586
-0.5085593461990356	0.7977747321128845
0.7257952690124512	-0.8253856301307678
-0.7774071097373962	0.9878193140029907
-1.0722228288650513	1.167094111442566
-1.348157525062561	1.6188076734542847
0.09616661071777344	-0.19175048172473907
-0.42524465918540955	0.7892708778381348
0.6250192523002625	-0.709675133228302
0.583456814289093	-0.6464163064956665
-0.3759622275829315	0.6106313467025757
0.26496052742004395	-0.30028748512268066
-0.41060778498649597	0.7318898439407349
1.1649878025054932	-0.9520021677017212
0.13257762789726257	-0.26346927881240845
-1.3621799945831299	1.7235339879989624
-0.46569180488586426	1.0855849981307983
0.14585299789905548	-0.26877549290657043
-0.38951820135116577	0.5569732785224915
0.760299801826477	-0.8728594183921814
-0.7707501649856567	1.1688215732574463
0.13499124348163605	-0.3154327869415283
-0.39508530497550964	0.5412867069244385
-0.4797630310058594	0.8475430607795715
-1.2996158599853516	1.4699852466583252
-0.2745392620563507	-0.0373530350625515
0.13231991231441498	-0.22179311513900757
-0.44009527564048767	0.9635717272758484
-1.301557183265686	1.4060429334640503
1.035070776939392	-0.9965274333953857
-0.8115097284317017	1.36080002784729
1.2505697011947632	-1.2172311544418335
1.0291436910629272	-0.9842844009399414
1.1190903186798096	-1.1200261116027832
0.09225109964609146	-0.23627923429012299
-1.0924696922302246	1.400071382522583
-0.7251364588737488	0.9016385078430176
-1.073712706565857	1.241131067276001
1.4348076581954956	-1.1535388231277466
1.0487147569656372	-1.0437496900558472
-1.112155556678772	1.2278841733932495
-0.24526765942573547	-0.10955767333507538
0.6755357980728149	-0.7681141495704651
-0.8133201599121094	1.18116295337677
-0.8106353878974915	0.9661318063735962
-0.39641907811164856	0.6331024765968323
-0.8118220567703247	0.8665900230407715
1.159920334815979	-1.1655292510986328
0.6398227214813232	-0.7421094179153442
0.16654101014137268	-0.31733882427215576
-0.7313047647476196	0.9626591801643372
1.198974609375	-1.0237363576889038
0.7418572306632996	-0.9015074968338013
0.5533573031425476	-0.6731410622596741
-0.38894975185394287	0.7835321426391602
0.7197769284248352	-0.7930380702018738
0.1549040824174881	-0.3284103274345398
1.157665729522705	-1.094184398651123
-0.8271205425262451	0.8211191892623901
-0.36710336804389954	0.5741909742355347
0.477925568819046	-0.5212662220001221
-1.3395586013793945	1.4108513593673706
-1.0950464010238647	1.4613471031188965
0.17814037203788757	-0.29086557030677795
-1.3712804317474365	1.390872597694397
-1.133110761642456	1.5747883319854736
-0.3759622275829315	0.6106313467025757
0.5873166918754578	-0.6715948581695557
-1.3150086402893066	1.602729082107544
0.7976967096328735	-0.7658628821372986
0.5859881043434143	-0.6890230178833008
0.653489351272583	-0.8137021660804749
0.8746972680091858	-0.8993532657623291
1.2065730094909668	-1.102131724357605
-1.3086955547332764	1.6392099857330322
1.511317253112793	-1.2379158735275269
0.7152055501937866	-0.8635095953941345
-0.37594664096832275	0.4706754684448242
1.214477300643921	-1.135288953781128
-0.348438560962677	-0.09424183517694473
-1.1384353637695312	1.4912142753601074
1.1412559747695923	-1.1194195747375488
-0.8549162149429321	1.2818034887313843
-1.31090247631073	1.5934487581253052
-1.1093043088912964	1.500185489654541
0.8071368932723999	-0.9153964519500732
-1.373840570449829	1.9866572618484497
1.1649878025054932	-0.952002227306366
-0.3733828663825989	0.5724061131477356
-1.3519774675369263	1.9157440662384033
-1.3551714420318604	1.8553354740142822
0.7738754153251648	-0.881629228591919
0.9596584439277649	-0.9213878512382507
0.6853173971176147	-0.7769440412521362
0.9320471882820129	-0.9214152097702026
0.8569585680961609	-0.9153911471366882
-1.1018251180648804	1.325443983078003
-0.8537096381187439	0.9160298109054565
0.2614612281322479	-0.2593839466571808
-1.3135225772857666	1.5415661334991455
-1.3392621278762817	1.8374487161636353
0.1310303658246994	-0.25851503014564514
1.0291434526443481	-0.9842842817306519
-0.8027271628379822	1.0153084993362427
1.3436232805252075	-1.2548367977142334
0.1730583757162094	-0.2479315549135208
1.2505697011947632	-1.217231035232544
1.097585678100586	-1.0376052856445312
-0.3674653172492981	-0.13241136074066162
-1.3518893718719482	1.6692968606948853
0.13057655096054077	-0.3385176956653595
0.9411007165908813	-0.9135948419570923
-1.3690415620803833	1.5960336923599243
0.13417752087116241	-0.26065146923065186
0.7171979546546936	-0.7006572484970093
-0.8088308572769165	1.0414297580718994
-1.2673418521881104	1.3901863098144531
0.7602247595787048	-0.8098228573799133
-1.2998381853103638	1.6679348945617676
1.1089551448822021	-1.098047137260437
-0.4301123023033142	0.7260636687278748
0.85695880651474	-0.9153913259506226
-0.2832094132900238	-0.06494482606649399
0.9727843403816223	-0.9737272262573242
-0.4491816759109497	0.6905964612960815
-0.3824000656604767	0.5297871828079224
1.1530147790908813	-1.141228437423706
1.4846937656402588	-1.2180969715118408
0.7994059920310974	-0.8004136681556702
-1.3150086402893066	1.602729082107544
0.13791333138942719	-0.4433169364929199
-1.353480339050293	1.6099175214767456
0.7835296392440796	-0.873171329498291
-1.3847655057907104	1.6314412355422974
-1.0162311792373657	1.171869158744812
0.914168119430542	-0.9650010466575623
0.18102425336837769	-0.32805731892585754
0.929654598236084	-0.9159082770347595
-0.43426573276519775	0.6630833745002747
0.7436209321022034	-0.8961864113807678
0.6146707534790039	-0.6246254444122314
-1.3401726484298706	1.7048537731170654
-0.7350323796272278	1.1695715188980103
0.6628414988517761	-0.7813509106636047
0.38128429651260376	-0.49458932876586914
0.5998174548149109	-0.7189069986343384
0.09225109964609146	-0.23627923429012299
-0.7526558637619019	0.8744587898254395
1.090803623199463	-0.988450825214386
1.3689073324203491	-1.1349986791610718
-0.3443653881549835	0.014961933717131615
1.1662346124649048	-1.2506892681121826
0.2635915279388428	-0.38489899039268494
0.1716960221529007	-0.2811582088470459
0.1325596123933792	-0.24516797065734863
-1.3637607097625732	1.9680538177490234
-1.3007756471633911	1.5544029474258423
-0.6889677047729492	1.1547572612762451
0.15025590360164642	-0.163282573223114
-1.3497563600540161	1.788772463798523
-1.3714724779129028	1.8713748455047607
0.8209279179573059	-0.8963838219642639
-1.0355380773544312	1.621281385421753
-1.311985969543457	1.6061592102050781
0.3550509512424469	-0.37164485454559326
-1.314056634902954	1.4969847202301025
-1.376363754272461	1.9573112726211548
-1.1590452194213867	1.5615655183792114
-0.3755107820034027	0.7063526511192322
-1.3903573751449585	1.6576921939849854
-0.4336354434490204	-0.08473121374845505
0.1279253363609314	-0.27547982335090637
-1.1518763303756714	1.7675656080245972
0.2902348041534424	-0.3099130094051361
0.12448306381702423	-0.3231436312198639
0.516129732131958	-0.6888648867607117
0.46402713656425476	-0.5815964341163635
0.45042577385902405	-0.5608637928962708
-0.4014551341533661	0.6081398725509644
-1.094140648841858	1.295235276222229
1.2172218561172485	-1.148507833480835
-1.3690553903579712	1.4510784149169922
0.07319393008947372	-0.17389273643493652
1.0892690420150757	-1.0155740976333618
-0.3945886194705963	0.6564015746116638
-1.1443108320236206	1.6678581237792969
0.6507764458656311	-0.7688800692558289
0.42182019352912903	-0.4602523446083069
0.7439413070678711	-0.8287390470504761
-0.8000057935714722	0.8054539561271667
-1.3563308715820312	1.6411751508712769
0.583456814289093	-0.6464162468910217
1.2618120908737183	-1.1484508514404297
-0.978585958480835	1.2630109786987305
1.2386982440948486	-1.0817476511001587
0.5430550575256348	-0.6694485545158386
-0.38547518849372864	0.7577508091926575
0.9177308082580566	-0.9347724318504333
-0.8106353282928467	0.9661318063735962
0.5557542443275452	-0.6764687299728394
-1.1226786375045776	1.3728044033050537
0.8173148036003113	-0.8603304028511047
-1.3174502849578857	1.453995943069458
-1.342482328414917	1.619152545928955
0.2930240035057068	-0.45657023787498474
-0.30995360016822815	0.03343921899795532
0.09278875589370728	-0.2746322453022003
1.2529408931732178	-1.2136932611465454
0.6716374754905701	-0.7993385791778564
0.5499655604362488	-0.7161428332328796
-1.1075295209884644	1.3580286502838135
0.8803211450576782	-0.9121643900871277
-0.7458191514015198	1.106632113456726
0.24089080095291138	-0.24788782000541687
0.5118969082832336	-0.5747570991516113
-0.8106353282928467	0.9661318063735962
-0.7877691388130188	1.250754475593567
