0.23766060173511505	-0.2542259097099304
0.7173664569854736	-0.7000075578689575
-0.3674768805503845	-0.03855524957180023
-0.3963087201118469	0.4915756583213806
1.242627739906311	-1.1299397945404053
0.8424625992774963	-0.8348654508590698
-1.075415015220642	1.3091375827789307
0.34718605875968933	-0.45735570788383484
-1.3502962589263916	1.8870314359664917
1.1336301565170288	-1.070763111114502
0.8421751260757446	-0.9227217435836792
0.11388404667377472	-0.22178612649440765
-1.3565019369125366	1.7160440683364868
0.7174756526947021	-0.8691808581352234
0.8480073809623718	-0.8281105160713196
-0.4134097397327423	0.5778827667236328
0.21087828278541565	-0.21363696455955505
0.8644415736198425	-0.8459727764129639
-0.7350901961326599	1.0148509740829468
-0.882491409778595	1.1756017208099365
0.9736139178276062	-0.9751086235046387
1.3657715320587158	-1.1560289859771729
-0.2940802574157715	-0.1513843536376953
-1.3914806842803955	2.0538949966430664
0.5977539420127869	-0.6591578125953674
-0.3130183517932892	-0.07143384963274002
0.4286814033985138	-0.6506544351577759
1.410387635231018	-1.1722196340560913
1.2505697011947632	-1.217231035232544
0.7589108943939209	-0.7824134230613708
-1.32002854347229	1.6612200736999512
-1.1925759315490723	1.7804726362228394
-0.2582066059112549	-0.1356019675731659
-0.27950090169906616	-0.16764900088310242
-0.8370822668075562	1.0407767295837402
0.8330976963043213	-0.7788277864456177
-0.5547165274620056	1.211118459701538
-1.1105471849441528	1.2701952457427979
0.7231846451759338	-0.8329055905342102
1.1552385091781616	-1.1181116104125977
0.508148193359375	-0.5785917639732361
-1.3738404512405396	1.9866572618484497
0.8652031421661377	-0.8680334687232971
0.8803211450576782	-0.9121643900871277
-1.3455380201339722	1.5501567125320435
-0.23863407969474792	-0.15258769690990448
-0.8106353282928467	0.9661318063735962
-1.0159502029418945	1.5009124279022217
-1.3395156860351562	1.7590218782424927
-0.7248520851135254	1.3081380128860474
-0.4112241268157959	0.7716718316078186
0.13279470801353455	-0.28568923473358154
0.9176841974258423	-0.9126277565956116
-1.1190043687820435	1.4501264095306396
-1.0601744651794434	1.0418720245361328
0.7022831439971924	-0.7645015716552734
1.2576425075531006	-1.148199439048767
-0.3670300245285034	0.3850524127483368
-0.3977927267551422	0.573291540145874
0.21083547174930573	-0.25042858719825745
-0.3142715096473694	-0.09944958984851837
0.7272735834121704	-0.8667811155319214
-0.7318198084831238	1.230255365371704
0.6718503832817078	-0.7603654861450195
0.28188806772232056	-0.40805965662002563
-1.3327982425689697	1.5150880813598633
-0.3514484167098999	0.32417985796928406
0.3795405924320221	-0.6080478429794312
-1.3687719106674194	1.9221049547195435
1.2162445783615112	-1.1406474113464355
-0.8764464259147644	1.009943962097168
-0.3954862058162689	0.6213164925575256
0.7805253267288208	-0.8431490063667297
-0.42896005511283875	0.7631114721298218
0.6534035205841064	-0.7592740654945374
0.12473516166210175	-0.2894068658351898
0.20869481563568115	-0.19146545231342316
1.2598801851272583	-1.1840194463729858
-1.3316208124160767	1.754857063293457
-1.3410136699676514	1.5763497352600098
0.564425528049469	-0.7159485816955566
-1.3712804317474365	1.390872597694397
1.1776149272918701	-1.200688362121582
-1.0656534433364868	1.3724271059036255
-0.49701786041259766	0.669297456741333
-1.3563308715820312	1.6411751508712769
0.21245534718036652	-0.23176752030849457
-0.26913732290267944	-0.010531298816204071
-1.371512770652771	1.656506061553955
-0.2592819333076477	-0.09699484705924988
-0.4151749908924103	0.6114821434020996
-1.341010570526123	1.6565966606140137
-1.29878568649292	1.5317981243133545
-1.3037461042404175	1.4838972091674805
-1.3913003206253052	2.019212484359741
-0.46817174553871155	0.9667410850524902
-1.3185274600982666	1.487615704536438
1.3097248077392578	-1.2047175168991089
-1.3624536991119385	1.641114354133606
-1.0220987796783447	1.2732106447219849
-1.3399754762649536	1.4699289798736572
1.1711769104003906	-1.0645151138305664
-1.305753469467163	1.6142350435256958
-1.3150086402893066	1.6027288436889648
-0.6630455255508423	1.3977041244506836
-0.8106353878974915	0.9661318063735962
0.9489784836769104	-0.9528155326843262
-0.27040910720825195	-0.1285986453294754
1.1429777145385742	-1.0784306526184082
-0.39548617601394653	0.6213164925575256
0.17309711873531342	-0.23747827112674713
0.7346302270889282	-0.8393028378486633
0.8278891444206238	-0.884099543094635
-1.0547940731048584	1.2489006519317627
-1.3081663846969604	1.5554941892623901
0.1627378761768341	-0.30801159143447876
-0.47976312041282654	0.8475430607795715
0.6241506338119507	-0.5694864988327026
0.5113500356674194	-0.6374261379241943
0.38128429651260376	-0.49458932876586914
-0.7966104745864868	0.8268094062805176
-1.2571159601211548	1.494645595550537
-0.3977602422237396	0.6205665469169617
-0.28536200523376465	-0.09440519660711288
-0.2776908278465271	-0.03872240334749222
1.2710742950439453	-1.0892091989517212
1.2505697011947632	-1.2172311544418335
-0.5447101593017578	0.8874160647392273
-1.1146767139434814	1.4249075651168823
0.15888528525829315	-0.4137636423110962
0.13793623447418213	-0.22519297897815704
-0.4134331941604614	0.5850362777709961
0.779059886932373	-0.9278593063354492
0.8368015289306641	-0.9052969217300415
1.1841925382614136	-1.1374586820602417
0.6732863187789917	-0.8378438353538513
-1.3789730072021484	1.8610987663269043
-0.7073029279708862	1.2156801223754883
-0.3887195289134979	0.5115766525268555
-1.0896711349487305	1.509260654449463
0.8733477592468262	-0.8937007188796997
0.6020424365997314	-0.6684063076972961
1.121764063835144	-1.0971274375915527
0.14773119986057281	-0.1722627729177475
-0.7785236239433289	0.8372218608856201
1.2220784425735474	-1.2079263925552368
0.8166526556015015	-0.9025813341140747
-1.0857892036437988	1.1525819301605225
-0.3758552074432373	0.5798571705818176
0.09225109964609146	-0.23627923429012299
-1.3531198501586914	1.7765085697174072
0.8401231169700623	-0.8387176990509033
0.9177687168121338	-0.9526668787002563
0.12330865859985352	-0.28937792778015137
-1.1057838201522827	1.2038384675979614
-1.3875986337661743	1.9623891115188599
-1.145401120185852	1.689399003982544
-1.3590002059936523	1.6203117370605469
-1.0591005086898804	1.289293885231018
-0.4014550745487213	0.6081400513648987
0.2513523995876312	-0.29166099429130554
-0.7085267901420593	0.7869284152984619
-0.4473726451396942	0.8039801716804504
-0.4078797698020935	0.8826918005943298
-1.307936668395996	1.53281831741333
-0.7202258706092834	1.2295230627059937
-0.4132847189903259	0.7324007153511047
-0.41862767934799194	0.8171917200088501
-1.0352791547775269	1.4376939535140991
-1.373733639717102	1.5872608423233032
0.13763834536075592	-0.3019072711467743
-1.088948130607605	1.2903465032577515
0.8151596188545227	-0.8766770958900452
-1.305709719657898	1.472358226776123
-1.3119860887527466	1.6061590909957886
0.27732375264167786	-0.36244913935661316
-1.1095197200775146	1.27886962890625
0.7660169005393982	-0.873408854007721
1.4343589544296265	-1.1658942699432373
0.39309632778167725	-0.4843621551990509
-1.3449798822402954	1.6053466796875
0.4635462462902069	-0.554164707660675
0.45648249983787537	-0.7107210159301758
1.0809905529022217	-1.077568769454956
0.686065673828125	-0.7716227173805237
-0.25889015197753906	-0.21701598167419434
0.3521937429904938	-0.41223493218421936
0.4482557773590088	-0.5315539836883545
-0.8830339312553406	1.284267783164978
0.5736679434776306	-0.701467752456665
-0.3896030783653259	0.7874358296394348
-0.5669556260108948	0.9434986710548401
0.45262840390205383	-0.5707389116287231
1.4358326196670532	-1.1921967267990112
0.7164729237556458	-0.7005006074905396
-1.3150086402893066	1.602729082107544
-1.3329482078552246	1.7759463787078857
-1.0542641878128052	1.3041307926177979
1.1934409141540527	-1.1736119985580444
0.12028612196445465	-0.29932892322540283
0.5924025774002075	-0.6662399768829346
-0.38284769654273987	0.623218834400177
1.1363857984542847	-1.151841640472412
-1.3456767797470093	1.5979701280593872
-0.385498046875	0.7860718965530396
0.19653552770614624	-0.17827415466308594
-0.2487325519323349	-0.043656833469867706
-1.309193730354309	1.4954825639724731
-0.8264451026916504	1.1382533311843872
0.12630748748779297	-0.281834214925766
0.6473739743232727	-0.7053958773612976
1.090803623199463	-0.988450825214386
1.0487147569656372	-1.0437495708465576
-1.3399332761764526	1.6603354215621948
1.1209642887115479	-1.0590969324111938
0.8963286280632019	-0.951833963394165
-1.077701210975647	1.4066343307495117
1.0916781425476074	-1.0807805061340332
0.6472173929214478	-0.7219496965408325
0.3263009488582611	-0.5134003162384033
0.5102603435516357	-0.5929740071296692
1.1885639429092407	-1.155315637588501
-1.3249140977859497	1.5205117464065552
-1.3150086402893066	1.6027288436889648
-0.40368691086769104	0.5904611945152283
0.9320471882820129	-0.9214152097702026
-1.1448115110397339	1.7385995388031006
-0.7371995449066162	1.301676630973816
-1.087458848953247	1.2553369998931885
-1.317764163017273	1.7509845495224
0.09225109964609146	-0.23627933859825134
-0.39732125401496887	0.5641946196556091
0.9411004781723022	-0.9135947227478027
0.17761395871639252	-0.10927993804216385
-0.3795388340950012	0.5943275094032288
1.0487147569656372	-1.0437495708465576
0.6837888360023499	-0.8210471272468567
-0.5669906139373779	0.8148819804191589
-1.3500423431396484	1.567214012145996
-1.1268589496612549	1.6793437004089355
-1.01240873336792	1.1661025285720825
0.5100143551826477	-0.6810197830200195
-0.2472427934408188	-0.18928618729114532
0.7243932485580444	-0.7733525037765503
-0.2911531329154968	-0.11055690050125122
0.09600371867418289	-0.01961972750723362
-1.3361501693725586	1.5225032567977905
-1.1516354084014893	1.4997493028640747
-1.0868617296218872	1.2956823110580444
-0.4213322699069977	0.5874602198600769
-0.8777783513069153	1.276190996170044
0.7436602115631104	-0.7688578963279724
-1.0704883337020874	1.2941619157791138
0.4821387827396393	-0.6102004051208496
-1.3590893745422363	1.5427978038787842
-1.324257493019104	1.7874146699905396
0.8278777599334717	-0.918602466583252
1.090803623199463	-0.988450825214386
0.8537900447845459	-0.8828011155128479
0.3232145309448242	-0.49563488364219666
1.2172218561172485	-1.148507833480835
-0.3719480335712433	0.9346804022789001
-1.363445520401001	1.7257007360458374
0.09835536777973175	-0.19226303696632385
0.600717306137085	-0.7968569397926331
-1.3910142183303833	2.0242159366607666
-1.338148593902588	1.6535868644714355
-0.8364849090576172	1.2190548181533813
-0.44769546389579773	0.9610791802406311
-1.119420051574707	1.2036679983139038
-0.8435887694358826	1.2185524702072144
1.1567667722702026	-1.0380772352218628
0.0711270272731781	-0.14629580080509186
1.121764063835144	-1.0971273183822632
1.2021675109863281	-1.231949806213379
1.2107398509979248	-1.1348820924758911
-1.4187930822372437	1.9963254928588867
0.3461301028728485	-0.4489166736602783
-1.165451169013977	1.771335482597351
0.8263635635375977	-0.8715148568153381
-0.2889965772628784	-0.07346978038549423
0.10094170272350311	-0.1513509750366211
-0.41755110025405884	0.8606940507888794
-1.1337063312530518	1.413877010345459
-1.287862777709961	1.430941104888916
-1.3327953815460205	1.5522735118865967
-1.3342714309692383	1.7825286388397217
-0.3239718973636627	-0.04128166660666466
-0.24505946040153503	-0.11675248295068741
-1.3690359592437744	1.6505118608474731
-1.0789295434951782	1.2445487976074219
-1.3801496028900146	1.5473231077194214
-0.8248924016952515	0.9075632691383362
-1.3563308715820312	1.6411751508712769
-1.3000060319900513	1.525154709815979
0.6342421770095825	-0.7721825242042542
-0.39629560708999634	0.8257598876953125
0.29426947236061096	-0.4044652581214905
-0.7556818127632141	1.3194046020507812
1.2505697011947632	-1.217231035232544
0.5584789514541626	-0.6981000900268555
0.9118514060974121	-0.8630308508872986
-0.3981979191303253	0.8735211491584778
1.0487147569656372	-1.0437496900558472
0.4418632388114929	-0.5610551834106445
0.7474804520606995	-0.8335825204849243
-0.4246039390563965	0.6764534711837769
-1.1342171430587769	1.3309932947158813
0.12700255215168	-0.2989130914211273
0.12473516166210175	-0.2894068658351898
0.8301806449890137	-0.8509220480918884
0.9747626781463623	-0.9245303869247437
-1.366409420967102	1.7145676612854004
-1.3489488363265991	1.5590072870254517
0.3886430859565735	-0.5808259844779968
0.690593957901001	-0.7591664791107178
0.7742162346839905	-0.8669664859771729
-1.0305321216583252	1.168710708618164
-0.3793385326862335	0.5566821098327637
0.3405492901802063	-0.4744078516960144
1.0394842624664307	-1.09189772605896
-0.8106353878974915	0.9661318063735962
0.8677184581756592	-0.8013094067573547
-0.7962606549263	1.1874979734420776
0.5051803588867188	-0.5628312826156616
0.8344526290893555	-0.8717076182365417
-0.6631081104278564	1.0547153949737549
-1.3912211656570435	1.979440450668335
-0.42896005511283875	0.7631114721298218
0.7590112686157227	-0.893928587436676
0.12347900122404099	-0.12911324203014374
-0.40707287192344666	0.02265019156038761
-0.41854897141456604	0.8376477360725403
-1.3504531383514404	1.6369351148605347
-1.4187930822372437	1.9963254928588867
-0.2296927273273468	-0.04835634306073189
-1.299178123474121	1.646561861038208
0.10049108415842056	-0.2767782211303711
-0.26392969489097595	-0.1873430758714676
-0.6318343877792358	0.9099715948104858
-0.4247562885284424	0.81364905834198
-0.7162644267082214	1.0389076471328735
-1.3192405700683594	1.4887566566467285
-0.7125558853149414	1.1403499841690063
-1.2949496507644653	1.4663333892822266
0.7064741253852844	-0.835421621799469
-1.1195937395095825	1.2704548835754395
0.7014643549919128	-0.8112416863441467
0.539352536201477	-0.8019103407859802
0.812614917755127	-0.8784164190292358
1.056686520576477	-1.023262858390808
-1.0987576246261597	1.5315821170806885
-1.0649654865264893	1.4805073738098145
0.9969727396965027	-0.8658329844474792
0.7869948148727417	-0.8742994666099548
1.0217498540878296	-1.057199478149414
-0.3994666039943695	0.5319343209266663
-1.3194501399993896	1.7061043977737427
-1.306929111480713	1.6130070686340332
-1.3635276556015015	1.6153639554977417
0.5995303988456726	-0.6648007035255432
-0.4170764684677124	0.9928988218307495
0.8278891444206238	-0.884099543094635
0.597699761390686	-0.6543747186660767
0.8733477592468262	-0.8937007188796997
0.12808483839035034	-0.29164692759513855
0.9485089778900146	-0.9677972793579102
1.252408742904663	-1.1575593948364258
-0.38864627480506897	0.4892451763153076
0.7437515258789062	-0.8522388935089111
0.9320471882820129	-0.9214152097702026
-0.9885086417198181	1.155414342880249
-0.39819222688674927	0.7457634210586548
-1.0008693933486938	1.1387046575546265
0.7580161690711975	-0.8263769149780273
-1.136949896812439	1.4493887424468994
-0.21333527565002441	-0.11759831011295319
0.9289997816085815	-0.8057475686073303
0.13499124348163605	-0.3154327869415283
-0.38124436140060425	0.7008103132247925
-0.3789860010147095	0.7572483420372009
-0.3759622275829315	0.6106313467025757
0.10313981026411057	-0.24530544877052307
-1.2303224802017212	1.0924667119979858
-0.4303866922855377	0.9086791276931763
-0.23047171533107758	-0.16017933189868927
-1.3326719999313354	1.6700890064239502
0.611222505569458	-0.7508604526519775
-1.1318857669830322	1.223160982131958
-0.3795388340950012	0.5943275094032288
-0.40273869037628174	0.722348690032959
0.7580161690711975	-0.8263769149780273
0.7589108943939209	-0.7824134230613708
0.15759187936782837	-0.3539234697818756
1.3727449178695679	-1.1486262083053589
-0.5073298811912537	1.0148921012878418
-1.302640676498413	1.3478326797485352
0.6473739743232727	-0.7053958773612976
-0.9135178327560425	1.436343789100647
-0.4209670424461365	0.7939825654029846
-0.4798222482204437	1.154260277748108
0.15561729669570923	-0.2663092315196991
-0.6398024559020996	0.8851128816604614
-1.124125599861145	1.5760159492492676
0.5454497933387756	-0.6913379430770874
-1.4187930822372437	1.9963254928588867
-1.3364758491516113	1.5679806470870972
-0.3797653317451477	0.7720363140106201
0.8622551560401917	-0.8753142952919006
-1.346793293952942	1.8363522291183472
-1.3349546194076538	1.5438932180404663
-1.3727742433547974	1.6711111068725586
-0.7412283420562744	1.2191001176834106
0.5944893956184387	-0.6949676871299744
-0.8571163415908813	1.2311605215072632
0.6751388907432556	-0.7756117582321167
-1.3223063945770264	1.7897589206695557
-1.316548466682434	1.5478934049606323
1.0487147569656372	-1.0437495708465576
1.2811698913574219	-1.1762399673461914
1.140109658241272	-1.1124745607376099
-0.425838828086853	0.8785967826843262
-0.7748634219169617	0.998602569103241
-0.690971314907074	0.8269334435462952
-1.329196810722351	1.509197473526001
-0.39503300189971924	0.5155565142631531
0.9747626781463623	-0.9245305061340332
-1.1047533750534058	1.2220845222473145
1.116821527481079	-1.094321370124817
0.3391017019748688	-0.45797544717788696
-1.153171181678772	1.3599084615707397
-1.322784662246704	1.6436750888824463
-1.3726810216903687	1.6167652606964111
-0.772879421710968	1.0211552381515503
-1.3489676713943481	1.5959742069244385
1.1336301565170288	-1.070763111114502
0.7786919474601746	-0.8656379580497742
0.5743788480758667	-0.6112054586410522
-1.3245888948440552	1.52329421043396
0.5550771951675415	-0.632648229598999
0.6636464595794678	-0.7830686569213867
0.28709015250205994	-0.3886433243751526
-1.326411485671997	1.4816421270370483
-0.40064358711242676	0.9433568120002747
1.2782543897628784	-1.2497137784957886
0.8526087999343872	-0.9567652940750122
0.6553113460540771	-0.7523831725120544
-1.3522166013717651	1.530293345451355
0.8416032195091248	-0.8774319291114807
1.0809907913208008	-1.0775688886642456
-0.2678433656692505	-0.16240480542182922
0.8134105205535889	-0.8708176016807556
-0.38599297404289246	0.8375343680381775
-1.2942079305648804	1.3886780738830566
0.37701380252838135	-0.3445177674293518
0.22510623931884766	-0.2781330347061157
-1.0763084888458252	1.2919787168502808
-0.3812415599822998	0.6398305296897888
-1.3629679679870605	1.6659566164016724
0.5358861684799194	-0.6232335567474365
0.7298811674118042	-0.8746762871742249
-0.7304286360740662	1.0242806673049927
0.7202513217926025	-0.7333395481109619
-1.1414659023284912	1.687543272972107
0.33012154698371887	-0.2795889377593994
1.090803623199463	-0.988450825214386
-1.3358957767486572	1.6558822393417358
0.3700914680957794	-0.42422133684158325
-0.9756826162338257	1.1739585399627686
-1.1213507652282715	1.4266135692596436
-1.3489636182785034	1.896965742111206
-0.7516711354255676	0.7943684458732605
-1.3489488363265991	1.5590072870254517
-0.4309316575527191	0.7210759520530701
0.1321447491645813	-0.26293864846229553
-1.3675956726074219	1.5436594486236572
0.8659560680389404	-0.8888652920722961
0.3519536852836609	-0.3460714519023895
-0.4110777974128723	0.2946404218673706
-1.2999136447906494	1.4134291410446167
-0.26039767265319824	-0.07737017422914505
-1.3745677471160889	1.6646490097045898
-0.8795672655105591	1.3263397216796875
1.121764063835144	-1.0971273183822632
1.140109658241272	-1.1124745607376099
-0.6950384378433228	0.7624757289886475
-1.3262381553649902	1.4988219738006592
-1.1241254806518555	1.5760163068771362
0.7381615042686462	-0.7952625155448914
0.43750959634780884	-0.600325882434845
-0.5109246373176575	0.7472696304321289
-1.113893747329712	1.3337790966033936
0.832892894744873	-0.9035798907279968
-0.7582327723503113	1.2460261583328247
-0.40614065527915955	0.7314115762710571
-1.3236685991287231	1.542960524559021
-0.37022605538368225	0.9657268524169922
-0.2566634714603424	-0.06294175237417221
0.5384110808372498	-0.7088093161582947
0.5371829867362976	-0.6527247428894043
-0.20225930213928223	-0.052337028086185455
0.2963864803314209	-0.4049946367740631
-0.3759622275829315	0.6106313467025757
-1.392595648765564	1.9610395431518555
-0.39998647570610046	0.803325355052948
1.1368021965026855	-1.1190954446792603
-0.4622045159339905	0.9650564193725586
-1.2954599857330322	1.5667721033096313
-1.144976258277893	1.3510316610336304
-1.357088327407837	1.5483808517456055
-1.292864441871643	1.6496325731277466
0.9457325339317322	-0.9438496828079224
-0.39526984095573425	0.592762291431427
-1.329237461090088	1.5815576314926147
-1.053981065750122	1.2067314386367798
-1.3476234674453735	1.6046870946884155
-1.2971779108047485	1.2948811054229736
1.1041873693466187	-0.9947719573974609
-1.3742259740829468	1.786177635192871
1.242627739906311	-1.1299399137496948
-0.47671782970428467	0.9081836342811584
-0.4726264774799347	1.0386024713516235
-0.26983609795570374	-0.17081168293952942
-0.3733828663825989	0.5724061131477356
-0.9751685261726379	1.2124018669128418
-0.2799255847930908	-0.1506938636302948
0.8680158853530884	-0.911000669002533
-0.3759622275829315	0.6106313467025757
-1.3444582223892212	1.7715518474578857
-1.4187930822372437	1.9963254928588867
0.8622857928276062	-0.9037783145904541
-0.39111965894699097	0.6184884309768677
0.9320471882820129	-0.9214152097702026
-1.3519774675369263	1.9157440662384033
0.8245082497596741	-0.8899680972099304
-1.207174301147461	1.7788528203964233
0.1833937168121338	-0.12246600538492203
-0.4243813455104828	0.8271952867507935
-1.3170186281204224	1.6437124013900757
0.9411004781723022	-0.9135947227478027
0.6780649423599243	-0.8096327185630798
-1.2948311567306519	1.317262887954712
0.7212299108505249	-0.7983930110931396
-0.46898770332336426	1.0198073387145996
0.12808483839035034	-0.29164692759513855
1.155118703842163	-1.1753239631652832
-1.3222267627716064	1.5145131349563599
-0.27426862716674805	-0.09232962876558304
0.18345840275287628	-0.4017743468284607
0.5228753089904785	-0.6779278516769409
0.6878429651260376	-0.8358734846115112
-1.3000060319900513	1.525154709815979
-0.26710984110832214	-0.08028007298707962
0.16380220651626587	-0.3397938311100006
0.3661826550960541	-0.4650741517543793
-1.351739525794983	1.7609304189682007
-1.3146544694900513	1.6637663841247559
-0.8521525859832764	1.2438257932662964
0.688923180103302	-0.7336955070495605
-1.3116756677627563	1.5021252632141113
-0.3357759416103363	-0.06474070996046066
1.2505697011947632	-1.217231035232544
-0.5311071872711182	1.0391199588775635
-1.1410547494888306	1.2824594974517822
-0.4594036042690277	0.7068483829498291
0.13499124348163605	-0.3154327869415283
1.410387635231018	-1.1722196340560913
-1.320563554763794	1.573556900024414
1.1667125225067139	-1.1716294288635254
