0.23766060173511505	-0.2542259097099304
-0.46700283885002136	0.7624810338020325
-1.1073404550552368	1.335517168045044
1.3678146600723267	-1.1904242038726807
-0.343269020318985	0.4246481955051422
1.2505697011947632	-1.217231035232544
1.121764063835144	-1.0971274375915527
0.22087827324867249	-0.34403395652770996
0.6912680268287659	-0.8163514137268066
0.6392288208007812	-0.7563655972480774
0.9020863771438599	-0.8966317176818848
-1.3257070779800415	1.581100344657898
1.3933203220367432	-1.1703064441680908
-0.3759622275829315	0.6106313467025757
1.2294414043426514	-1.1759942770004272
0.21243895590305328	-0.36236482858657837
-0.28670534491539	-0.07022229582071304
-0.46578824520111084	1.0567762851715088
-1.4187930822372437	1.9963254928588867
-1.1047228574752808	1.2440284490585327
0.9613216519355774	-1.0314468145370483
-0.3735325336456299	0.5694196820259094
0.8622554540634155	-0.8753144145011902
-0.6621514558792114	1.1321678161621094
-1.1747900247573853	1.7360856533050537
1.1109825372695923	-1.0058408975601196
0.5079488158226013	-0.5480166077613831
-1.360593557357788	1.9335688352584839
-1.3059313297271729	1.4115742444992065
1.0566861629486084	-1.0232629776000977
0.5713710188865662	-0.7127625942230225
-1.0569871664047241	1.1234513521194458
0.12808483839035034	-0.29164692759513855
-1.3096673488616943	1.450537919998169
-1.3176544904708862	1.5598328113555908
-0.8460845351219177	1.0991774797439575
0.6714916825294495	-0.7192485332489014
0.11191189289093018	-0.27040645480155945
0.7152055501937866	-0.863509476184845
1.090803623199463	-0.9884509444236755
-0.6966713666915894	1.2750953435897827
-1.1190043687820435	1.4501264095306396
-0.5308481454849243	0.8461850881576538
0.7233352661132812	-0.7968271374702454
-1.0282963514328003	1.4112070798873901
-0.4406059682369232	1.0041650533676147
-1.0645945072174072	1.1424038410186768
-1.3093012571334839	1.5216292142868042
0.9151475429534912	-0.9167126417160034
0.7022831439971924	-0.7645016312599182
0.17803220450878143	-0.17939792573451996
0.6598859429359436	-0.779175877571106
-1.0214923620224	1.1797584295272827
0.4968887269496918	-0.6661711931228638
0.1258114129304886	-0.2692537307739258
-0.8171916007995605	1.3651912212371826
0.8420245051383972	-0.8458554744720459
0.7580159902572632	-0.8263770341873169
-1.321298360824585	1.644971251487732
0.6730524897575378	-0.7324996590614319
0.5967055559158325	-0.7229090929031372
-0.40547052025794983	0.6891409158706665
1.3894928693771362	-1.266966700553894
-0.720975399017334	1.0423599481582642
-0.8808627128601074	1.102726936340332
-1.3732670545578003	1.9590086936950684
1.1838281154632568	-1.1441107988357544
-0.279231458902359	-0.19323813915252686
-0.8965486288070679	1.398597002029419
0.5163678526878357	-0.6320697665214539
-1.2786648273468018	1.3430579900741577
0.5661510825157166	-0.6679230332374573
0.8622551560401917	-0.8753142952919006
0.09854589402675629	-0.23252823948860168
0.688090443611145	-0.6996625661849976
0.14771318435668945	-0.17260868847370148
-0.2592819333076477	-0.09699484705924988
-1.3738404512405396	1.9866572618484497
0.7069839835166931	-0.8206048011779785
1.337732195854187	-1.3140788078308105
-0.2863069176673889	-0.13250519335269928
-1.3358345031738281	1.5807911157608032
-1.309401512145996	1.6877453327178955
1.1170322895050049	-1.1065727472305298
0.08887317776679993	-0.2118651121854782
0.18624231219291687	-0.23641087114810944
0.8222548961639404	-0.9242621660232544
-0.30591678619384766	-0.1619219332933426
-1.3903573751449585	1.6576921939849854
-1.3182615041732788	1.5636651515960693
-1.076131820678711	1.337807536125183
0.9177308082580566	-0.9347724318504333
-0.2438167780637741	-0.46652740240097046
0.8539084792137146	-1.008192777633667
0.12549328804016113	-0.21763162314891815
-0.522962749004364	0.6779011487960815
-0.41912850737571716	0.7301501035690308
-0.5344182252883911	0.9227052927017212
-0.4145396649837494	0.6601551175117493
0.8622551560401917	-0.8753142952919006
0.6386959552764893	-0.7763685584068298
-1.3343348503112793	1.6047438383102417
-1.3026516437530518	1.4691531658172607
-0.46817174553871155	0.9667410850524902
-1.3690359592437744	1.6505118608474731
-1.4144716262817383	1.547764778137207
-0.49406108260154724	0.8748234510421753
-1.346580982208252	1.5106196403503418
-0.3857782185077667	0.7929161787033081
-1.3726797103881836	1.821954369544983
0.5704785585403442	-0.6601369976997375
-0.28662440180778503	-0.027838096022605896
1.229485034942627	-1.239078164100647
-0.43161043524742126	0.7325333952903748
0.20199023187160492	-0.23909026384353638
0.6634132862091064	-0.7616361975669861
0.8737842440605164	-0.9696635603904724
0.9747626781463623	-0.9245305061340332
0.812614917755127	-0.8784164190292358
-1.3528263568878174	1.8971645832061768
1.080257773399353	-1.0910592079162598
0.921413004398346	-1.0097116231918335
-1.1108006238937378	1.4708746671676636
-0.2787831425666809	-0.18559299409389496
0.1420937478542328	-0.19707076251506805
-1.2998381853103638	1.6679348945617676
-1.3246617317199707	1.5777153968811035
-1.0777013301849365	1.4066343307495117
-0.254038542509079	-0.11852874606847763
-0.8783069252967834	0.9841259121894836
0.8151596188545227	-0.8766770958900452
-0.861029863357544	1.0752149820327759
-0.5878759622573853	1.1208208799362183
1.410387635231018	-1.1722196340560913
1.242627739906311	-1.1299399137496948
0.6430063843727112	-0.7830295562744141
-0.7271636128425598	0.8040218949317932
0.9081996083259583	-0.8500686287879944
1.1442573070526123	-1.0392650365829468
-1.0181483030319214	1.1311215162277222
0.12849712371826172	-0.22592072188854218
-1.315733551979065	1.7496206760406494
0.14726968109607697	-0.28375813364982605
0.13722707331180573	-0.23687207698822021
1.5510587692260742	-1.211906909942627
0.8369104862213135	-0.8685360550880432
0.8541706800460815	-0.9242600202560425
-1.367530345916748	1.8037058115005493
-0.38861486315727234	0.5814496278762817
-0.4152912497520447	1.038395881652832
0.7310255169868469	-0.7722281217575073
-0.8529369831085205	1.311767339706421
-0.38591307401657104	0.8466551899909973
0.7140635848045349	-0.7741020917892456
1.0487147569656372	-1.0437495708465576
-1.3822039365768433	1.9249104261398315
1.197060227394104	-1.1221362352371216
0.939304769039154	-0.9429199695587158
-0.973588764667511	1.319771409034729
0.19990979135036469	-0.2661707401275635
0.21139352023601532	-0.1968141794204712
-0.46588027477264404	0.5930816531181335
-0.4363912343978882	0.9311825037002563
0.11191189289093018	-0.27040645480155945
0.8408944606781006	-0.9566399455070496
1.121764063835144	-1.0971273183822632
0.15561729669570923	-0.26630914211273193
1.1542609930038452	-1.1531405448913574
-0.5343338847160339	1.0904037952423096
-0.8048401474952698	1.0555639266967773
0.8644415736198425	-0.8459727764129639
-1.3559373617172241	1.7593944072723389
-0.8729116916656494	1.0890957117080688
1.441698670387268	-1.3019990921020508
0.05267280712723732	-0.2633563280105591
0.730079710483551	-0.8410531878471375
-0.7297426462173462	1.0403121709823608
1.1530147790908813	-1.141228437423706
0.845106303691864	-0.8012898564338684
0.667802631855011	-0.7677630186080933
-1.2673393487930298	1.3794358968734741
0.13566043972969055	-0.20527639985084534
-0.8650502562522888	1.4203836917877197
-0.4482256770133972	0.7639860510826111
0.3693158030509949	-0.5059133172035217
1.1412559747695923	-1.1194195747375488
-0.6822133660316467	1.2036691904067993
0.14786578714847565	-0.2680158019065857
-1.3823601007461548	1.817179560661316
-1.077560544013977	1.3524218797683716
-1.1006419658660889	1.4075366258621216
-1.1750133037567139	1.681218147277832
0.9020863771438599	-0.8966317176818848
-0.27551332116127014	-0.1280316710472107
1.214477300643921	-1.135288953781128
-0.4014551341533661	0.6081398725509644
0.132420152425766	-0.2816235423088074
1.3607767820358276	-1.1250931024551392
0.9489784836769104	-0.9528156518936157
-0.7560973167419434	1.1955686807632446
-0.40126776695251465	0.6756485104560852
-0.7580837607383728	1.0722867250442505
0.8210983276367188	-0.84256911277771
0.16108466684818268	-0.26146578788757324
0.7380056977272034	-0.8015931844711304
-1.3098487854003906	1.4622962474822998
-1.0902385711669922	1.317758560180664
-1.1410466432571411	1.3130478858947754
0.7572106719017029	-0.7920929193496704
0.8278891444206238	-0.884099543094635
0.16380220651626587	-0.3397938311100006
0.5307971835136414	-0.6755164265632629
-0.3574862480163574	0.6522215008735657
1.121764063835144	-1.0971273183822632
-1.030271291732788	1.3412079811096191
1.1711769104003906	-1.0645149946212769
-0.23683200776576996	-0.10413205623626709
-0.7471166849136353	1.0113880634307861
0.7533957362174988	-0.8023718595504761
0.18345840275287628	-0.4017743468284607
0.1435546576976776	-0.2688547372817993
-0.4418134391307831	0.6594939231872559
-1.1747899055480957	1.7360856533050537
-0.9135178327560425	1.436343789100647
1.2172218561172485	-1.148507833480835
1.3012834787368774	-1.2746117115020752
0.7014727592468262	-0.7976170182228088
0.7298529744148254	-0.8798306584358215
0.30881989002227783	-0.44481176137924194
1.1329230070114136	-1.1071927547454834
0.7580161690711975	-0.8263769149780273
-0.7800672650337219	1.1894246339797974
-1.3585867881774902	1.6516064405441284
1.3792552947998047	-1.2059191465377808
-0.4964118003845215	0.631333589553833
-0.7556818127632141	1.3194046020507812
-0.3755107820034027	0.7063526511192322
-0.8154668211936951	1.1371351480484009
-1.3521078824996948	1.7466450929641724
0.43542370200157166	-0.5615001916885376
0.6943066120147705	-0.8796714544296265
0.2680172622203827	-0.36783328652381897
0.09403732419013977	-0.2127300500869751
-1.3526098728179932	1.5411707162857056
-1.1569678783416748	1.5770598649978638
0.5588861107826233	-0.6393389105796814
0.12831851840019226	-0.33341270685195923
-0.7905790209770203	1.0761423110961914
0.681704580783844	-0.7554973363876343
0.14861233532428741	-0.21668188273906708
0.8796617388725281	-0.9418367743492126
-1.1410466432571411	1.3130478858947754
0.6944199800491333	-0.8932346105575562
-1.112155556678772	1.2278841733932495
1.0866670608520508	-0.9987978339195251
-0.8370822668075562	1.0407767295837402
-0.2296927273273468	-0.04835623875260353
-1.0599713325500488	1.262959599494934
-0.8340862393379211	0.9989171624183655
0.9777488112449646	-0.820287823677063
-0.4884320795536041	1.0169336795806885
-0.4363912343978882	0.9311825037002563
1.119499683380127	-1.028887391090393
-0.3087485134601593	-0.039173759520053864
0.8146697878837585	-0.8103163838386536
-0.39489731192588806	0.8302687406539917
-0.3819931745529175	0.6894294619560242
-0.4868716299533844	1.1002358198165894
0.893157422542572	-0.9536842703819275
-1.299613118171692	1.4574121236801147
-0.4014550745487213	0.6081400513648987
0.16535571217536926	-0.0994783341884613
0.7804467678070068	-0.8112821578979492
-0.8448064923286438	1.0924075841903687
-1.1051013469696045	1.3809846639633179
0.6884174942970276	-0.8082479238510132
-0.4842570126056671	0.6710667610168457
0.6028105020523071	-0.7137556672096252
-1.3293448686599731	1.6801490783691406
1.1334153413772583	-1.198683500289917
0.583456814289093	-0.6464163064956665
-1.3219945430755615	1.5278640985488892
0.5186288952827454	-0.6835702061653137
0.5558862686157227	-0.6787696480751038
0.13066372275352478	-0.33611777424812317
0.0513814352452755	-0.1927143931388855
0.808390200138092	-0.8651015758514404
-0.41156530380249023	0.6578357219696045
-1.318587303161621	1.5332204103469849
1.0892690420150757	-1.0155739784240723
-1.0956072807312012	1.187260627746582
0.13318131864070892	-0.23436005413532257
0.3779275119304657	-0.45964810252189636
0.3885367512702942	-0.6529381275177002
-0.9657657742500305	1.325806975364685
1.37460196018219	-1.3356345891952515
1.1360535621643066	-1.069686770439148
0.12330865859985352	-0.28937792778015137
0.13279470801353455	-0.28568923473358154
-1.3701748847961426	1.8069474697113037
-0.45197662711143494	0.669858455657959
0.6560081839561462	-0.728020429611206
0.6654177904129028	-0.7937276363372803
1.3436232805252075	-1.254836916923523
0.1549040824174881	-0.3284103274345398
0.3855346143245697	-0.6093608140945435
-1.3888256549835205	1.9475572109222412
-0.29519376158714294	-0.14115571975708008
-1.1623057126998901	1.7497118711471558
-0.2749346196651459	-0.024479616433382034
-1.3158420324325562	1.5278681516647339
-1.3261247873306274	1.6596835851669312
1.0566861629486084	-1.0232629776000977
0.8333041667938232	-0.9219204187393188
-0.8033587336540222	1.1946252584457397
0.13914063572883606	-0.311815470457077
0.6109872460365295	-0.7528298497200012
0.3180707097053528	-0.40264052152633667
0.8677186965942383	-0.8013095855712891
1.0410751104354858	-0.9204752445220947
-0.3937578797340393	0.43543535470962524
-0.39293521642684937	0.781898021697998
-1.3586788177490234	1.8227092027664185
-1.085281491279602	1.2012330293655396
0.4248705506324768	-0.5032368898391724
0.7534052133560181	-0.7305268049240112
0.5100143551826477	-0.6810197830200195
0.8421751260757446	-0.9227218627929688
-0.3212282657623291	-0.07893349975347519
-0.8126140236854553	0.8913721442222595
0.8622551560401917	-0.8753142952919006
-0.39503300189971924	0.5155565142631531
0.3392978608608246	-0.4141906797885895
0.19749847054481506	-0.27093368768692017
-1.099270224571228	1.4197971820831299
-0.8768784999847412	1.4103190898895264
0.8278777599334717	-0.918602466583252
1.242627739906311	-1.1299397945404053
1.2505697011947632	-1.217231035232544
-1.341239333152771	1.712061882019043
1.3792552947998047	-1.2059191465377808
1.4180082082748413	-1.105547308921814
1.4038043022155762	-1.286111831665039
-1.4187930822372437	1.9963254928588867
0.812614917755127	-0.8784164190292358
0.8622551560401917	-0.8753142952919006
1.197060227394104	-1.1221362352371216
-0.41462865471839905	0.40555280447006226
-0.3898141384124756	0.7542225122451782
1.0487147569656372	-1.0437495708465576
0.6990637183189392	-0.845084011554718
-0.8448064923286438	1.0924078226089478
-1.360508918762207	1.8863989114761353
0.6398825645446777	-0.7208755016326904
0.5987093448638916	-0.6959851980209351
-1.1051044464111328	1.269500732421875
-1.2884182929992676	1.487291693687439
-1.3579293489456177	1.6073825359344482
-0.8085103034973145	0.953066885471344
0.8263397216796875	-0.8979375958442688
0.9320471882820129	-0.9214152097702026
0.5477653741836548	-0.6547794938087463
0.9176841974258423	-0.9126277565956116
-1.090922236442566	1.477706789970398
-1.326533555984497	1.5038821697235107
0.6154474020004272	-0.6823002099990845
1.3341017961502075	-1.0778518915176392
-1.3295522928237915	1.4946106672286987
0.10458588600158691	-0.18760058283805847
-0.4509165287017822	1.0845874547958374
-1.1371192932128906	1.5859917402267456
-1.3497563600540161	1.788772463798523
-0.38151389360427856	0.7895273566246033
0.5286942720413208	-0.5704382061958313
-1.372680902481079	1.6167652606964111
1.1885639429092407	-1.1553153991699219
1.1336301565170288	-1.070763111114502
-1.1246724128723145	1.3355942964553833
-0.3845072388648987	0.8917333483695984
0.7725819945335388	-0.8365216851234436
-0.38370558619499207	0.47727763652801514
-1.1146869659423828	1.4316585063934326
-0.6018136143684387	1.0570756196975708
1.254273533821106	-1.2759002447128296
0.9566430449485779	-1.022706151008606
-0.9104684591293335	1.1769697666168213
-1.351575255393982	1.7823314666748047
1.090803623199463	-0.988450825214386
-0.8341571688652039	1.0647684335708618
0.19896505773067474	-0.3796848952770233
0.7272737622261047	-0.8667811751365662
-1.081537127494812	1.170867681503296
0.8622857928276062	-0.9037783145904541
1.3792552947998047	-1.2059191465377808
0.8972752690315247	-0.8981380462646484
-0.24775613844394684	-0.04455184563994408
0.5937786102294922	-0.7056028842926025
-0.40720221400260925	0.5240959525108337
-0.4892483055591583	0.7871233224868774
-1.1058120727539062	1.428566813468933
-0.4595104455947876	1.0347111225128174
0.6080196499824524	-0.6928536295890808
-1.3366626501083374	1.6979159116744995
0.7298811674118042	-0.8746762871742249
0.21694664657115936	-0.20398332178592682
1.0262857675552368	-1.04110586643219
0.14514026045799255	-0.2882489264011383
-1.3119860887527466	1.6061590909957886
-1.3937100172042847	1.9133764505386353
1.0578837394714355	-0.9804643988609314
0.7311290502548218	-0.7348029017448425
0.730079710483551	-0.8410531878471375
0.3002585768699646	-0.3512605130672455
0.9049097299575806	-0.9090307354927063
-1.3742259740829468	1.786177635192871
-0.6784762144088745	1.0160925388336182
-1.091737985610962	1.413403034210205
-1.3356186151504517	1.7110211849212646
-0.4057455360889435	0.48181235790252686
0.40984249114990234	-0.5885023474693298
0.5835410952568054	-0.6618936061859131
-0.352131187915802	0.607331395149231
0.13499124348163605	-0.3154327869415283
0.6113510727882385	-0.5207211971282959
0.17715135216712952	-0.381148099899292
1.1160743236541748	-1.1694468259811401
-1.3512126207351685	1.8908320665359497
0.6535329818725586	-0.783358633518219
-1.101448893547058	1.2674485445022583
0.76618891954422	-0.8101915717124939
-1.3586289882659912	1.7001574039459229
-1.3751121759414673	1.5665743350982666
0.7696053385734558	-0.8896054029464722
0.09160026907920837	-0.20364920794963837
-0.8248924016952515	0.9075632691383362
0.7941197752952576	-0.8402105569839478
-0.771089494228363	1.079790472984314
0.7602247595787048	-0.8098228573799133
0.8521645069122314	-0.879999577999115
-0.45920732617378235	0.9378398656845093
0.14359664916992188	-0.2216823250055313
0.7022466659545898	-0.8935388326644897
1.3611574172973633	-1.2970269918441772
-0.7532898187637329	0.8414836525917053
1.1465100049972534	-1.0843658447265625
-1.0890376567840576	1.1314328908920288
-0.38949164748191833	0.6235498785972595
1.0487147569656372	-1.0437496900558472
0.17275026440620422	-0.4665891230106354
-0.9406768083572388	1.356521487236023
-0.25508493185043335	-0.17417170107364655
-1.3414653539657593	1.6429493427276611
-1.346829891204834	1.5042239427566528
-0.287295401096344	-0.1090310588479042
1.121764063835144	-1.0971274375915527
-1.312282919883728	1.6365453004837036
0.812614917755127	-0.8784164190292358
1.121764063835144	-1.0971273183822632
0.4835257828235626	-0.6179150342941284
-0.4271291494369507	0.9112082123756409
0.5561925768852234	-0.6564064621925354
0.2236679494380951	-0.3026551604270935
-1.3601289987564087	1.6311347484588623
-0.6245548129081726	1.046385645866394
0.25910064578056335	-0.3163842558860779
0.8622551560401917	-0.8753142952919006
-1.0251185894012451	1.1034586429595947
0.8622551560401917	-0.8753142952919006
-1.3383970260620117	1.5679066181182861
1.1560285091400146	-1.1459298133850098
-0.4281967282295227	0.89329993724823
1.2157937288284302	-1.1345083713531494
-0.7967170476913452	0.8500516414642334
0.7628565430641174	-0.8713110685348511
1.3394333124160767	-1.0514048337936401
-1.078809380531311	1.2651034593582153
-0.6957035660743713	1.3708958625793457
0.6537938714027405	-0.6175494194030762
1.1043787002563477	-0.9285094141960144
-0.35462358593940735	0.056322671473026276
-0.3699744641780853	0.5789250731468201
-1.3246248960494995	1.4219236373901367
1.1302316188812256	-1.148187279701233
1.3227808475494385	-1.1901757717132568
-1.1654510498046875	1.771335482597351
-0.45894747972488403	0.897401750087738
0.8421751260757446	-0.9227218627929688
-0.35376328229904175	0.48343339562416077
-1.3556777238845825	1.4698805809020996
0.8275277018547058	-0.8383269906044006
-1.1654510498046875	1.771335482597351
-0.2210465520620346	-0.2385534793138504
0.7994059920310974	-0.8004136681556702
0.6332941651344299	-0.8454439640045166
0.7474709749221802	-0.8953078985214233
-1.3757681846618652	1.7674260139465332
-0.7774441838264465	1.2100470066070557
-1.3106114864349365	1.4435889720916748
1.1662346124649048	-1.2506892681121826
0.5224009156227112	-0.569902241230011
0.6636444330215454	-0.6099827289581299
0.6246586441993713	-0.7705262899398804
-0.4843939244747162	1.109418272972107
-0.3769020140171051	0.7867510318756104
-1.0112810134887695	1.6295396089553833
0.16430403292179108	-0.07663112878799438
0.9320471882820129	-0.9214152097702026
0.22722645103931427	-0.3653988540172577
-0.41702181100845337	0.8238207697868347
-0.4078797698020935	0.8826918005943298
-1.119004487991333	1.4501267671585083
-1.289354681968689	1.3807036876678467
-1.3455380201339722	1.5501567125320435
-0.6948187947273254	0.754969596862793
-0.3571021556854248	0.6060459017753601
-1.3671056032180786	1.8377703428268433
-0.3896030783653259	0.7874358296394348
-0.8199626207351685	1.2134811878204346
0.9747626781463623	-0.9245303869247437
-1.0789247751235962	1.2511643171310425
-1.311985969543457	1.6061592102050781
0.6102870106697083	-0.7031736969947815
-0.6220094561576843	0.8000426292419434
-1.3336522579193115	1.732565999031067
1.3832192420959473	-1.2882936000823975
0.1173735186457634	-0.16054342687129974
1.2505697011947632	-1.2172311544418335
-0.6814174056053162	0.8678750991821289
1.3090656995773315	-1.1204438209533691
0.8424625992774963	-0.8348654508590698
-0.39197251200675964	0.598859965801239
1.1137622594833374	-1.0369691848754883
-0.27984747290611267	-0.04533422365784645
-1.077701210975647	1.4066343307495117
-0.8145144581794739	1.1300307512283325
-0.3130183517932892	-0.07143374532461166
-0.39692366123199463	0.6219489574432373
-1.3788570165634155	1.8268096446990967
1.3384073972702026	-1.296208143234253
-1.0975202322006226	1.4025002717971802
0.8677184581756592	-0.8013094067573547
-0.37784847617149353	0.6625833511352539
0.6588551998138428	-0.7294763326644897
0.3673442602157593	-0.403882771730423
0.13997170329093933	-0.2943822741508484
0.8428722023963928	-0.8183375597000122
0.8261287808418274	-0.8877097964286804
0.57872074842453	-0.7227585315704346
-1.4187930822372437	1.9963254928588867
-1.0008693933486938	1.1387046575546265
0.5286030769348145	-0.6467476487159729
0.6854620575904846	-0.8741858005523682
1.2484928369522095	-1.183062195777893
0.8796617388725281	-0.9418367743492126
-0.35264796018600464	0.47861364483833313
-0.4113820791244507	0.6924390196800232
-0.4008394777774811	0.4319799542427063
1.1597386598587036	-1.0460491180419922
0.6547285914421082	-0.8337068557739258
-1.3203492164611816	1.5609252452850342
0.5339508056640625	-0.6728644371032715
0.41360822319984436	-0.4459015429019928
-1.0159462690353394	1.1859241724014282
-0.8106353878974915	0.9661318063735962
-0.3873213231563568	0.7594143748283386
0.21715106070041656	-0.33506637811660767
0.16466538608074188	-0.19697321951389313
-1.0941473245620728	1.3494948148727417
-1.0599713325500488	1.262959599494934
-1.1190043687820435	1.4501264095306396
