0.804388165473938	0.45151692628860474
1.5518932342529297	-1.0600669384002686
-0.3287149965763092	0.6908097863197327
0.06624767929315567	1.4604566097259521
-0.8646852970123291	-0.20672021806240082
1.4216976165771484	-1.0391613245010376
-0.6015130877494812	0.3505537807941437
0.8382666110992432	0.338990718126297
-1.0024454593658447	-0.6416207551956177
-0.7815605401992798	-0.013709242455661297
1.640722393989563	-1.3042478561401367
0.6247991323471069	0.9540786743164062
-1.0413156747817993	-0.5811101198196411
1.6164740324020386	-1.2403167486190796
1.6121090650558472	-1.4238256216049194
0.010507308878004551	1.3915410041809082
0.6759867072105408	0.6691452264785767
-1.1486730575561523	-0.8579140901565552
-0.30894142389297485	0.8484532237052917
-0.49638378620147705	0.7497710585594177
-1.0490076541900635	-0.7506809830665588
-0.35802072286605835	0.7848052382469177
0.0732317641377449	1.5388073921203613
-1.03364098072052	-0.6086341738700867
1.3227918148040771	-0.46558722853660583
-0.052122365683317184	1.1746654510498047
0.9504261612892151	-0.005870534107089043
-0.4186042547225952	0.6366808414459229
-0.8364349603652954	-0.13769689202308655
1.629221796989441	-1.1997846364974976
-1.0355831384658813	-0.5130738615989685
-0.7092788815498352	0.06694717705249786
0.09839345514774323	1.504103422164917
0.08464910835027695	1.619991421699524
-0.48900294303894043	0.6641859412193298
1.409383773803711	-0.8657541871070862
-0.29861292243003845	1.4136834144592285
-0.7021251320838928	0.23900482058525085
1.5908265113830566	-1.0976208448410034
-0.7173527479171753	0.0068387375213205814
1.1085163354873657	0.1721450239419937
-1.0019506216049194	-0.4689251184463501
-1.0998958349227905	-0.7386044859886169
-1.0743449926376343	-0.6504616141319275
-1.031782865524292	-0.561236560344696
0.03270990774035454	1.597698450088501
-0.44827204942703247	0.7362512946128845
-0.6409974694252014	0.38611769676208496
-1.0410679578781128	-0.570986270904541
-0.31906402111053467	0.8819137811660767
0.04751387983560562	1.4967917203903198
0.614596962928772	0.9461473822593689
1.3820374011993408	-0.8283665180206299
-0.6828794479370117	0.2774581015110016
-0.5631184577941895	0.3395128548145294
1.6264845132827759	-1.2843225002288818
-0.719880998134613	-0.014224334619939327
0.019866090267896652	1.636104702949524
0.06064290180802345	1.5054609775543213
0.8226873278617859	0.49805593490600586
-0.03622877597808838	1.203727126121521
1.6110507249832153	-1.0579988956451416
-0.25795668363571167	0.9471492767333984
1.5017833709716797	-1.4746756553649902
0.883486807346344	0.32110655307769775
-0.9585605263710022	-0.4304591119289398
0.011619556695222855	1.4351952075958252
0.9196789860725403	0.3589925169944763
-0.9779254794120789	-0.4395863711833954
-0.7703848481178284	0.0467064306139946
-0.4801415801048279	0.9073720574378967
0.036266010254621506	1.5797799825668335
1.6745957136154175	-1.3907432556152344
0.04433209449052811	1.5146152973175049
1.3451898097991943	-0.7492955327033997
0.5995147824287415	0.7763082981109619
0.7433139681816101	0.9150658845901489
-0.7544496655464172	-0.009963794611394405
-1.006142020225525	-0.24705243110656738
-0.9688600897789001	-0.38442328572273254
1.3021818399429321	-0.36615175008773804
-0.9758766889572144	-0.49994656443595886
-0.7732614874839783	0.09328549355268478
-0.6565619707107544	0.25572243332862854
-0.11804483830928802	1.5383930206298828
-1.093361496925354	-0.5539276599884033
0.7575874924659729	0.5287313461303711
-0.10377844423055649	1.4236345291137695
-1.0774117708206177	-0.4946330487728119
0.08660363405942917	1.5923779010772705
-0.0023806800600141287	1.50638747215271
-1.0748471021652222	-0.650368869304657
-0.8893932700157166	-0.10336229205131531
-0.9352365136146545	-0.3480927348136902
-1.0172947645187378	-0.4935101568698883
0.03355754166841507	1.534891963005066
-1.0178930759429932	-0.4759589731693268
-0.3413068950176239	0.7717940211296082
-1.0351015329360962	-0.5100687742233276
-0.666031002998352	0.32248610258102417
-1.1048394441604614	-0.5818123817443848
-0.8075948357582092	-0.1544598937034607
-0.9225881099700928	-0.5068216919898987
-1.0384608507156372	-0.4708242118358612
-0.12357233464717865	1.3415077924728394
-0.44827204942703247	0.7362512946128845
-1.076416015625	-0.8807566165924072
-0.012256312184035778	1.2544459104537964
-0.7350050806999207	-0.03245469927787781
0.036266010254621506	1.5797799825668335
0.6967845559120178	0.5658444166183472
1.390783429145813	-1.1143934726715088
1.6738967895507812	-1.5001734495162964
-0.554004967212677	0.42280709743499756
-0.9949049949645996	-0.40225526690483093
0.6813977360725403	0.7566865682601929
-0.18051546812057495	1.2050756216049194
-1.066369891166687	-0.7248504161834717
1.634738564491272	-1.1462926864624023
0.9482371211051941	0.19207216799259186
-0.4012666940689087	0.9834814071655273
-0.9152562618255615	-0.37389203906059265
0.03151054307818413	1.5271952152252197
0.004991691559553146	1.204067349433899
0.0908002108335495	1.6580862998962402
-0.8046540021896362	-0.15887238085269928
-0.8364349603652954	-0.13769689202308655
-0.28206443786621094	1.3186429738998413
-0.5814322233200073	0.36272183060646057
0.6778294444084167	0.578641951084137
0.6493958830833435	0.9118698835372925
-0.004307726863771677	1.575169563293457
1.6413538455963135	-1.2788561582565308
1.691147804260254	-1.4351321458816528
-0.8006073832511902	-0.10882614552974701
1.6257578134536743	-1.3023601770401
-0.9598326086997986	-0.6074283719062805
-0.3249802589416504	0.9042598605155945
-0.007757890038192272	1.3320175409317017
-0.75660240650177	0.24088451266288757
1.6413474082946777	-1.566351056098938
1.221359372138977	-0.4496361315250397
-0.8425195813179016	-0.16171026229858398
0.6398434042930603	0.9531844854354858
-0.42862409353256226	0.9199364185333252
-0.7278473973274231	-0.12137079983949661
1.600553035736084	-1.2765427827835083
-0.7177448868751526	0.030871065333485603
0.03218571096658707	1.4210559129714966
0.5937567353248596	0.9063277244567871
-1.0338267087936401	-0.5223413705825806
1.6393691301345825	-1.4362629652023315
-1.0579968690872192	-0.7717046737670898
0.6176139712333679	0.7927586436271667
-0.7778459787368774	0.012106801383197308
-1.0888515710830688	-0.6047592759132385
-0.6330007910728455	0.28873205184936523
-1.0519310235977173	-0.7267492413520813
-0.6772792935371399	0.35981884598731995
-0.015824293717741966	1.4073450565338135
0.8693285584449768	0.47401589155197144
-0.24469706416130066	0.7017706036567688
-0.10678476840257645	1.4377256631851196
0.05260239169001579	1.4619011878967285
-1.0012977123260498	-0.2921564280986786
-0.2483246773481369	0.9613350629806519
0.038723692297935486	1.5612232685089111
-0.039700526744127274	1.2933883666992188
-0.7023798227310181	0.20601503551006317
-1.095318078994751	-0.666109561920166
0.6402900218963623	0.7499806880950928
-0.7221272587776184	0.385172963142395
1.612823724746704	-1.314924716949463
-0.8875620365142822	-0.291509211063385
-1.0327106714248657	-0.4527615010738373
0.8749337792396545	0.3526143729686737
-0.7273984551429749	0.08380161970853806
1.4821701049804688	-0.7740105986595154
-0.35462039709091187	0.7825369238853455
0.9126269221305847	0.045038752257823944
-1.0698736906051636	-0.6671253442764282
1.072348952293396	-0.22557614743709564
0.9799483418464661	0.3389953076839447
-1.0968314409255981	-0.651868999004364
1.5348693132400513	-1.0911738872528076
0.0822591707110405	1.5946893692016602
0.9023638367652893	0.5222909450531006
1.12728750705719	0.12120937556028366
-0.38504308462142944	0.823727548122406
1.3706862926483154	-0.89840167760849
0.057777296751737595	1.4886921644210815
-0.23836152255535126	1.108141541481018
1.0872725248336792	0.05944939702749252
-0.36380988359451294	0.7200685739517212
1.3289133310317993	-0.6406373977661133
-1.0384608507156372	-0.4708242118358612
-1.0000765323638916	-0.33213526010513306
-0.7259279489517212	0.2791723310947418
-0.7464141249656677	0.013286121189594269
0.657503604888916	0.6257701516151428
1.32038414478302	-0.5848315358161926
0.02451316826045513	1.5561573505401611
-0.7538911700248718	0.060826800763607025
-1.0458658933639526	-0.446876585483551
-0.007523477077484131	1.543524980545044
0.7198674082756042	0.541411817073822
0.08566092699766159	1.6439785957336426
-1.0031819343566895	-0.4777818024158478
-0.4692738950252533	1.013421654701233
0.6251711845397949	0.7246493101119995
1.374268889427185	-0.8062162399291992
-1.1325663328170776	-0.7729378938674927
-1.1735461950302124	-0.8521980047225952
-1.0467158555984497	-0.5960052609443665
-1.0796725749969482	-0.6951266527175903
-1.0494693517684937	-0.704463005065918
-0.6786885857582092	0.43194249272346497
-1.2092366218566895	-0.8432394862174988
1.5574440956115723	-0.9747156500816345
0.9820640087127686	0.014105410315096378
1.1782147884368896	-0.38046619296073914
-0.7699839472770691	-0.09375030547380447
-1.0299550294876099	-0.4986363351345062
-1.0384608507156372	-0.4708242118358612
0.050098903477191925	1.5646247863769531
-1.1140650510787964	-0.781406819820404
-0.7346125841140747	0.21202167868614197
-0.30649951100349426	0.8713498115539551
-0.7696692943572998	0.09281372278928757
-0.9616435766220093	-0.4460824728012085
0.5937567353248596	0.9063277244567871
0.011213903315365314	1.4257843494415283
-1.1076127290725708	-0.7491764426231384
0.7362156510353088	0.5638885498046875
0.005552168935537338	1.4113703966140747
-1.1735461950302124	-0.8521980047225952
1.4866174459457397	-0.7742965817451477
-0.2745305597782135	1.0822930335998535
-1.0285468101501465	-0.46248337626457214
-0.6308150887489319	0.20928849279880524
-0.6770012974739075	0.31595051288604736
1.331140160560608	-0.6589701175689697
0.06077224016189575	1.6469260454177856
1.446306586265564	-1.068272590637207
0.10924374312162399	1.6145662069320679
0.762405276298523	0.3798172175884247
-1.0231856107711792	-0.5091235637664795
-0.7446320652961731	0.12707753479480743
-0.6359284520149231	0.28400352597236633
-0.009825837798416615	1.576722502708435
-0.4109819531440735	1.0430279970169067
1.598918080329895	-1.0309096574783325
-0.6380667090415955	0.07008475065231323
1.056993842124939	-0.024200940504670143
-1.0094614028930664	-0.6339308619499207
-0.9395023584365845	-0.39806076884269714
1.6151695251464844	-1.2881580591201782
-1.1325663328170776	-0.7729378938674927
1.3426344394683838	-0.7210562825202942
1.0024453401565552	0.014417530968785286
-1.183436393737793	-0.8611809015274048
0.0988972932100296	1.453041911125183
-1.0691115856170654	-0.5794911980628967
0.6521169543266296	0.9583077430725098
1.579878807067871	-1.1081492900848389
-1.0622395277023315	-0.6666046380996704
-1.008028507232666	-0.49184831976890564
-0.4037223756313324	0.5926277041435242
-0.007621387019753456	1.4905750751495361
-0.7540166974067688	0.08527565747499466
-0.43003591895103455	0.7170317769050598
-0.7168919444084167	-0.13199816644191742
0.6395900845527649	0.8391208648681641
-0.8425195813179016	-0.16171026229858398
-0.6847745776176453	0.06558562070131302
-0.7744823098182678	0.01860054023563862
-1.0647869110107422	-0.6173887848854065
0.7974604368209839	0.32873931527137756
-0.671000063419342	0.2980187237262726
1.7313084602355957	-1.5770456790924072
0.05378574877977371	1.53081214427948
0.6314160227775574	0.5382004380226135
0.027756083756685257	1.5437569618225098
-0.6949781179428101	0.20653308928012848
-0.9470169544219971	-0.4350624978542328
-0.9296382069587708	-0.38963714241981506
-1.0234274864196777	-0.4458230137825012
0.09191662818193436	1.4441502094268799
0.052792180329561234	1.6722766160964966
-1.0471274852752686	-0.5002585053443909
-0.709378719329834	0.10832808166742325
-1.051448941230774	-0.6963880062103271
-0.4129909574985504	0.9403374791145325
-1.093361496925354	-0.5539276599884033
-0.9229791164398193	-0.24706071615219116
1.5387632846832275	-1.0830432176589966
0.05491187423467636	1.5525623559951782
0.8583909869194031	0.5926036238670349
-0.28673437237739563	0.7913531064987183
-0.8364349603652954	-0.13769689202308655
1.5989227294921875	-1.223563551902771
-1.0156378746032715	-0.7748550772666931
0.08895565569400787	1.5517300367355347
-1.1735461950302124	-0.8521980047225952
1.0455268621444702	0.06565241515636444
1.6064553260803223	-1.254876732826233
0.06546135991811752	1.5646343231201172
-0.619640052318573	0.1610327810049057
0.6482397317886353	0.82480388879776
0.5995147824287415	0.7763082981109619
-1.148080825805664	-0.7409998178482056
-1.1170154809951782	-0.7377837300300598
-1.080708384513855	-0.6022961139678955
-1.041011929512024	-0.613986074924469
0.9520425200462341	0.09026336669921875
1.5816985368728638	-1.0529989004135132
1.647570013999939	-1.277425765991211
-0.7409738302230835	0.30365461111068726
0.03809636831283569	1.481882929801941
0.8081638216972351	0.6706218123435974
-1.1309630870819092	-0.8804605603218079
-0.44827204942703247	0.7362512946128845
-1.1456117630004883	-0.9273293018341064
-0.38756054639816284	1.0948289632797241
0.9567527174949646	0.38706278800964355
-1.016983985900879	-0.5780450105667114
-0.32531920075416565	0.9245904088020325
-1.0440095663070679	-0.5412180423736572
0.04433209449052811	1.5146152973175049
1.4308379888534546	-1.0240230560302734
0.5992094874382019	0.784786581993103
-0.035477012395858765	1.3185697793960571
0.061349041759967804	1.5629467964172363
-0.9504786729812622	-0.4578460454940796
-1.0647869110107422	-0.6173887848854065
0.08826520293951035	1.5442712306976318
-0.9192934632301331	-0.44534167647361755
0.6034387350082397	0.8788785338401794
0.08476080000400543	1.5191130638122559
-0.1953546702861786	1.2615010738372803
0.02137020416557789	1.4922115802764893
-0.18724963068962097	0.919382631778717
-1.0193363428115845	-0.5201759934425354
-0.2594735324382782	0.7903000116348267
-0.8690839409828186	-0.23526041209697723
1.5299900770187378	-1.2820302248001099
-0.6918264627456665	0.23815162479877472
1.5607482194900513	-0.9962462782859802
1.6577376127243042	-1.2925163507461548
1.3874380588531494	-0.841687798500061
-1.1458752155303955	-0.7862310409545898
-0.6339493989944458	0.4074018895626068
-0.7053591012954712	0.09424436837434769
-1.0692039728164673	-0.9051607847213745
1.4677962064743042	-1.2380527257919312
-1.0320899486541748	-0.8549154996871948
0.043530628085136414	1.4555648565292358
-0.9831048250198364	-0.3900768458843231
-0.9011624455451965	-0.18473966419696808
-1.040890097618103	-0.6466089487075806
1.643625259399414	-1.110583782196045
0.001039688242599368	1.3615567684173584
1.6738967895507812	-1.5001734495162964
1.3702738285064697	-0.9235265254974365
1.6413474082946777	-1.566351056098938
0.6228612065315247	0.9225862622261047
-1.0521799325942993	-0.6196510195732117
-0.6937128305435181	0.03133454546332359
0.009524262510240078	1.4704833030700684
1.5838220119476318	-1.029617428779602
-1.1140650510787964	-0.781406819820404
-0.5351148843765259	0.477726548910141
0.0801256075501442	1.4848496913909912
-0.6749566197395325	0.27661368250846863
1.396044373512268	-0.8486378788948059
-0.7018342018127441	0.07604643702507019
0.11367892473936081	1.6039880514144897
-1.0648791790008545	-0.8719979524612427
0.6155112981796265	0.8179295659065247
0.01046762801706791	1.513396143913269
-0.028136612847447395	1.278239130973816
0.01655546762049198	1.3918877840042114
0.593100368976593	0.896524965763092
-0.9429912567138672	-0.4643901586532593
0.05091864615678787	1.6634163856506348
0.044454675167798996	1.561511754989624
-0.9967777729034424	-0.37049683928489685
1.2672076225280762	-1.0269343852996826
-0.7827813625335693	0.06596682965755463
0.005552168935537338	1.4113703966140747
0.05311783775687218	1.530912160873413
1.396044373512268	-0.8486378788948059
1.629221796989441	-1.1997846364974976
0.7195590138435364	0.49041998386383057
-0.38549113273620605	0.680964469909668
0.007493410259485245	1.2711716890335083
-1.0611618757247925	-0.681986927986145
1.374268889427185	-0.8062162399291992
-0.4774928092956543	0.9357429146766663
0.052816033363342285	1.4501465559005737
-0.05706113204360008	1.159616231918335
0.6251065731048584	0.7600535750389099
-0.3096807897090912	0.9383052587509155
-0.6817546486854553	0.2851669192314148
1.2739282846450806	-0.7025555968284607
-1.0647869110107422	-0.6173887848854065
-0.9696232080459595	-0.35025423765182495
0.07901598513126373	1.4677976369857788
-1.1770280599594116	-0.903083860874176
-1.0517712831497192	-0.5923316478729248
-0.9464551210403442	-0.3045172691345215
-1.058548092842102	-0.5117701292037964
-0.3783877491950989	0.9499537944793701
1.2970185279846191	-0.32677048444747925
-0.48826009035110474	0.5978331565856934
1.615724802017212	-1.1104085445404053
-0.9595692157745361	-0.29460301995277405
-1.005140781402588	-0.34376421570777893
-1.1735461950302124	-0.8521980047225952
-0.8157386779785156	-0.20911291241645813
-0.7934091687202454	-0.021071957424283028
0.05625544860959053	1.3556166887283325
-0.44318026304244995	0.7848748564720154
-0.28198280930519104	0.9011138081550598
-0.9248514175415039	-0.5149175524711609
0.022502632811665535	1.4574966430664062
-1.1170154809951782	-0.7377837300300598
-0.6265471577644348	0.318525105714798
-0.8276823163032532	-0.11151726543903351
1.0274559259414673	-0.046101443469524384
-0.6056956052780151	0.20390328764915466
-0.9001122117042542	-0.23700028657913208
-1.0724396705627441	-0.5971149802207947
-0.41132235527038574	0.9169319868087769
-1.026471495628357	-0.44031649827957153
-0.7815605401992798	-0.013709242455661297
1.3853627443313599	-0.9432984590530396
1.3807018995285034	-0.7699605226516724
-1.033873438835144	-0.47256097197532654
1.2949371337890625	-0.3245818614959717
1.566569209098816	-0.9398686289787292
0.833488404750824	0.24690106511116028
-0.9805763959884644	-0.5241773724555969
-0.013116415590047836	1.540131688117981
-1.1325159072875977	-0.9709848761558533
1.702788233757019	-1.5176371335983276
1.5062276124954224	-1.0127520561218262
-0.9288694858551025	-0.5553020238876343
1.7036930322647095	-1.748110294342041
-1.0968314409255981	-0.651868999004364
0.049950022250413895	1.6058969497680664
1.5996650457382202	-1.4453110694885254
0.0806359052658081	1.434756875038147
-0.9241307377815247	-0.47741612792015076
0.9080272912979126	0.2625584900379181
0.7774173021316528	0.6649331450462341
-0.7071484327316284	0.24847263097763062
0.01903804950416088	1.4907722473144531
-1.0064665079116821	-0.48532748222351074
1.606137752532959	-1.033204197883606
1.6129347085952759	-1.1560767889022827
-0.29700055718421936	0.9181347489356995
1.5960073471069336	-1.1715306043624878
-0.6061742305755615	0.23179465532302856
0.96592116355896	0.06890365481376648
-1.1325663328170776	-0.7729378938674927
-0.9765589237213135	-0.2694506049156189
0.8761796951293945	0.06894193589687347
-0.6299081444740295	0.21615032851696014
-0.7579294443130493	0.3245989680290222
-0.9351387619972229	-0.5591775178909302
-0.35653504729270935	1.0745412111282349
-1.041011929512024	-0.613986074924469
-0.1024351418018341	1.110916018486023
0.6260203123092651	0.8358362913131714
-1.0962821245193481	-0.5533419251441956
1.3950212001800537	-0.797947108745575
0.9227331280708313	0.21591174602508545
0.0232327189296484	1.5986682176589966
-0.985595703125	-0.5640289783477783
0.07235132157802582	1.622994303703308
-1.076483964920044	-0.6473777294158936
-0.4451373815536499	0.924074113368988
-0.8425195813179016	-0.16171026229858398
-0.7934091687202454	-0.021071957424283028
-0.35291987657546997	0.9481205344200134
-0.989345371723175	-0.6400917768478394
-0.6817546486854553	0.2851669192314148
1.4181212186813354	-0.9580622315406799
0.9544467329978943	0.3784066438674927
-0.32688412070274353	0.9466499090194702
-0.7374066114425659	0.10273760557174683
-0.9803910851478577	-0.721735417842865
-0.2969210147857666	1.0189253091812134
0.02508738823235035	1.5182745456695557
-1.0483132600784302	-0.6801518201828003
0.030042164027690887	1.5012614727020264
0.11589707434177399	1.5268083810806274
1.5653706789016724	-0.9800519943237305
1.3431836366653442	-0.7156448364257812
0.07504963129758835	1.6015514135360718
0.8495496511459351	0.43097153306007385
0.01655546762049198	1.3918877840042114
-1.0443124771118164	-0.5930203199386597
0.05471174418926239	1.4641262292861938
-0.7612228989601135	-0.0011409621220082045
-0.3053288459777832	1.1080206632614136
-0.9768941402435303	-0.47800660133361816
-0.6778562068939209	0.12128683179616928
-1.0128990411758423	-0.5562310814857483
-0.9165225625038147	-0.18478794395923615
-1.056007742881775	-0.9427367448806763
0.042943257838487625	1.435929536819458
-1.002787470817566	-0.261014848947525
-0.672101616859436	0.3148821294307709
-0.960551917552948	-0.5418676137924194
-0.8461385369300842	-0.40973564982414246
-1.0757253170013428	-0.7706726789474487
-1.0849645137786865	-0.614294707775116
-0.8646852970123291	-0.20672021806240082
-0.2571510970592499	0.9353349208831787
-0.23276036977767944	1.2614858150482178
0.07095897197723389	1.5925920009613037
0.04185681417584419	1.4437609910964966
-0.6610455513000488	0.2332996428012848
-0.03335237875580788	1.2937332391738892
-1.0598607063293457	-0.7237885594367981
0.01655546762049198	1.3918877840042114
-1.0845932960510254	-0.5623121857643127
-1.0647869110107422	-0.6173887848854065
-1.1280425786972046	-0.7800787091255188
0.04018858075141907	1.5016471147537231
-1.1140650510787964	-0.781406819820404
-0.9970608353614807	-0.5090039372444153
1.6388760805130005	-1.2407982349395752
-0.7283352017402649	0.11640782654285431
0.7750207781791687	0.763355016708374
-0.04300924390554428	1.1433625221252441
-0.9567905068397522	-0.33525750041007996
-1.1076127290725708	-0.7491764426231384
1.520050287246704	-0.8503105044364929
-0.8881781697273254	-0.28309255838394165
1.6425089836120605	-1.3383710384368896
0.050694528967142105	1.5244598388671875
0.6228612065315247	0.9225862622261047
-1.063998818397522	-0.8596950173377991
-1.0179831981658936	-0.617901086807251
-0.05274936929345131	1.142500638961792
0.8862932324409485	0.4856972098350525
1.5978492498397827	-1.1261175870895386
1.551956057548523	-1.0653420686721802
-0.9229791164398193	-0.24706071615219116
0.06988921761512756	1.6360622644424438
0.7257014513015747	0.7768880724906921
0.817048192024231	0.6514430046081543
-1.0565557479858398	-0.72355055809021
-0.9363682866096497	-0.4672139585018158
-0.46063241362571716	0.7603276968002319
1.6549243927001953	-1.4764926433563232
-0.9708232879638672	-0.4579112231731415
-0.023188592866063118	1.235294222831726
-0.8364349603652954	-0.13769689202308655
-0.24602462351322174	1.2799980640411377
-0.7617261409759521	0.0742785707116127
-0.04487656429409981	1.3982549905776978
0.6155112981796265	0.8179295659065247
-0.4186042547225952	0.6366808414459229
-0.964934229850769	-0.46422722935676575
