0.804388165473938	0.45151692628860474
-1.0115866661071777	-0.7838022112846375
-0.14916963875293732	1.5976996421813965
-0.7222263216972351	0.015043697319924831
-0.3168734312057495	0.5152949094772339
0.012587320059537888	1.5520833730697632
-0.8364349603652954	-0.13769689202308655
-0.8425195813179016	-0.16171026229858398
0.6663817167282104	0.7845047116279602
1.5726070404052734	-1.0817670822143555
1.3429292440414429	-0.7040877342224121
1.3835580348968506	-0.989168107509613
-1.011836051940918	-0.5299097299575806
-0.5478489398956299	0.6911108493804932
0.01655546762049198	1.3918877840042114
-0.726424515247345	-0.17672760784626007
0.7950816750526428	0.5278694033622742
0.09508394449949265	1.5643504858016968
0.009005733765661716	1.3985099792480469
-1.0647869110107422	-0.6173887848854065
-0.7053479552268982	0.20406989753246307
-1.0225999355316162	-0.7165443897247314
0.04010277986526489	1.5545233488082886
-1.1770280599594116	-0.903083860874176
-0.2917797863483429	1.007259726524353
-0.7237143516540527	0.1640421748161316
-0.7826942205429077	-0.2188054621219635
1.1749539375305176	-0.29616016149520874
-0.9906554222106934	-0.43740129470825195
-1.0467809438705444	-0.4847186505794525
-1.1458752155303955	-0.7862310409545898
1.2707346677780151	-0.4002079367637634
-0.6536039710044861	0.21078526973724365
0.6228612065315247	0.9225862622261047
-1.0079277753829956	-0.460275799036026
-1.0383297204971313	-0.6043772101402283
-0.44736170768737793	0.9652634859085083
1.6348474025726318	-1.0655702352523804
0.6152843832969666	1.0041881799697876
1.4343955516815186	-0.6245784759521484
-1.1325663328170776	-0.7729378938674927
-0.25909188389778137	0.9616431593894958
-0.6828794479370117	0.2774581015110016
-0.2859994173049927	1.0654693841934204
1.615264654159546	-1.2000399827957153
-0.6009612083435059	0.3922700583934784
0.03256578743457794	1.502622365951538
-0.6284981966018677	0.24877475202083588
-1.0193792581558228	-0.6591526865959167
-1.0512574911117554	-0.7286033034324646
1.6264845132827759	-1.2843225002288818
0.7421987056732178	0.6502060294151306
1.6016103029251099	-1.108245849609375
-0.6616695523262024	0.3820480406284332
1.3705370426177979	-0.7919675707817078
0.596119225025177	0.9612340331077576
-0.3141368627548218	0.9516257643699646
1.6645405292510986	-1.6029492616653442
1.396044373512268	-0.8486378788948059
-1.0442016124725342	-0.5086706876754761
1.592895269393921	-1.1264567375183105
1.529691457748413	-1.0147435665130615
-0.028812233358621597	1.4100072383880615
-0.8499743938446045	-0.17077739536762238
-0.17275658249855042	1.225994348526001
-0.4470517933368683	0.9008075594902039
-1.0300934314727783	-0.5291627049446106
-0.7267487049102783	0.06968569755554199
0.08992498368024826	1.6072278022766113
-0.4653727114200592	0.9196308851242065
1.1905158758163452	-0.20523463189601898
-0.9075804948806763	-0.22151540219783783
1.2958121299743652	-0.6415836215019226
-1.1770280599594116	-0.903083860874176
0.6279258728027344	0.8746467232704163
1.6432310342788696	-1.2070039510726929
0.6196900010108948	0.772023618221283
0.08660363405942917	1.5923779010772705
-1.0019506216049194	-0.4689251184463501
1.5932754278182983	-1.0881707668304443
-0.4261954426765442	0.8610849976539612
0.015323995612561703	1.2679755687713623
-0.9552399516105652	-0.5779767632484436
-0.920440137386322	-0.23876459896564484
-1.130944013595581	-0.89677494764328
0.607559859752655	0.9008985757827759
0.6751071810722351	0.6113348603248596
1.6373846530914307	-1.3515963554382324
0.08459586650133133	1.5111944675445557
-1.093941330909729	-0.6046202182769775
-1.084272861480713	-0.57094407081604
-0.7192568182945251	0.33409979939460754
1.6099786758422852	-1.4330980777740479
-0.4942517876625061	0.5888534784317017
-0.982305109500885	-0.521618664264679
0.6172623634338379	0.8880299925804138
-0.1494993269443512	1.2650384902954102
0.04831625148653984	1.395782470703125
-0.32689228653907776	0.9966058731079102
0.027109986171126366	1.5598690509796143
-1.1770280599594116	-0.903083860874176
1.5600666999816895	-0.8928347229957581
-1.0152627229690552	-0.3545645475387573
-0.9706860184669495	-0.7637547850608826
0.03355754166841507	1.534891963005066
-1.0471274852752686	-0.5002585053443909
-1.0309873819351196	-0.595515787601471
-0.06140890344977379	0.9991154670715332
-0.9640310406684875	-0.3810954689979553
0.055525682866573334	1.4114280939102173
-0.9810491800308228	-0.6220347285270691
1.6086302995681763	-1.2519339323043823
-0.05111324414610863	1.1816307306289673
-0.7817833423614502	-0.09088782966136932
-0.1446021944284439	1.100708246231079
0.7157450914382935	0.5692902207374573
1.588110089302063	-1.0292408466339111
-1.0680296421051025	-0.7142021656036377
-1.1170154809951782	-0.7377837300300598
1.3874380588531494	-0.841687798500061
-0.9623821377754211	-0.5197749137878418
-0.8129819631576538	-0.018798476085066795
-1.082061767578125	-0.7631862759590149
-0.6987668871879578	0.19280540943145752
0.05330345407128334	1.6267307996749878
0.6156072616577148	0.9514431357383728
-0.9955188632011414	-0.40460410714149475
-1.024921178817749	-0.5781393647193909
-0.6786885857582092	0.43194249272346497
0.04647931456565857	1.609548807144165
-0.501099705696106	0.6688882112503052
1.612823724746704	-1.314924716949463
-0.5129280686378479	0.608548104763031
-0.2708066403865814	1.289202094078064
-0.4186042547225952	0.6366808414459229
-0.8646852970123291	-0.20672021806240082
1.5397748947143555	-1.0665942430496216
-0.32638147473335266	0.7225868105888367
-1.0482617616653442	-0.929038941860199
-0.797095000743866	-0.09325980395078659
-0.619537353515625	0.5269408226013184
0.6517278552055359	0.661278247833252
-0.9865173697471619	-0.35366734862327576
0.597018301486969	0.9527314901351929
0.6121290922164917	0.6719147562980652
-0.3794000446796417	0.7956647872924805
1.7480523586273193	-1.7152644395828247
1.738230586051941	-1.7272131443023682
-1.0228687524795532	-0.5345526337623596
0.016392888501286507	1.4089468717575073
-0.122026726603508	1.3716771602630615
1.381087303161621	-0.7813538312911987
-0.4494614005088806	0.9088535308837891
-0.024667585268616676	1.4271397590637207
1.5794252157211304	-1.252648949623108
-1.1735461950302124	-0.8521980047225952
-0.976828932762146	-0.6253291964530945
-0.819406270980835	-0.09648008644580841
-1.1302248239517212	-0.92335045337677
-0.652212917804718	0.3817808926105499
0.7261066436767578	0.7915655970573425
0.7550070881843567	0.6146868467330933
-0.027332108467817307	1.5861567258834839
0.07697924226522446	1.4955577850341797
0.6152843832969666	1.0041881799697876
-1.1392850875854492	-0.9792914986610413
-0.8425195813179016	-0.16171026229858398
0.6251065731048584	0.7600535750389099
-1.0481046438217163	-0.654030978679657
-0.14711497724056244	1.1201287508010864
-0.4412092864513397	0.8482672572135925
-1.1486730575561523	-0.8579140901565552
-1.0539381504058838	-0.6774369478225708
-0.47259876132011414	0.8337252736091614
-0.5815021395683289	0.6775526404380798
0.5931238532066345	0.8619670271873474
1.4006993770599365	-0.9251382946968079
-0.33727937936782837	0.9919982552528381
-0.7114973068237305	-0.03184089809656143
1.6630709171295166	-1.5407766103744507
1.5722019672393799	-1.227817416191101
-0.8485194444656372	-0.07807296514511108
0.6878549456596375	0.6031836271286011
-0.3495623469352722	0.6579113006591797
-0.2624289095401764	0.9107885956764221
1.0174931287765503	-0.06111322343349457
-0.7863888740539551	-0.10939174145460129
-0.40075042843818665	0.9424535036087036
0.6754440665245056	0.6765198707580566
-1.0396617650985718	-0.697681188583374
-0.6760136485099792	0.22469229996204376
-0.7247013449668884	0.13636888563632965
-0.7084479928016663	0.06970294564962387
1.3835580348968506	-0.989168107509613
0.04898751899600029	1.4632396697998047
-0.7871456742286682	0.019594067707657814
-0.015824293717741966	1.4073450565338135
0.6486622095108032	0.8495866060256958
-0.3188213109970093	0.8516658544540405
-1.076416015625	-0.8807566165924072
-0.29289913177490234	0.9161433577537537
0.04689684882760048	1.4814642667770386
-0.30415448546409607	1.0656507015228271
1.6048457622528076	-1.2759801149368286
0.696563720703125	0.4998009204864502
1.4422569274902344	-1.2605583667755127
-0.942933201789856	-0.4141966998577118
-0.6253332495689392	0.2521430552005768
-0.7386079430580139	0.008349875919520855
1.5810502767562866	-1.1790735721588135
1.6738967895507812	-1.5001734495162964
0.7257014513015747	0.7768880724906921
1.2431663274765015	-0.710517168045044
0.008619308471679688	1.5499756336212158
-0.8425195813179016	-0.16171026229858398
-0.5858330726623535	0.22005994617938995
-0.8075948357582092	-0.1544598937034607
0.07921221852302551	1.5501124858856201
-0.39001187682151794	0.6841446161270142
1.3924752473831177	-0.8053582906723022
0.8862932324409485	0.4856972098350525
0.7255423665046692	0.8428592085838318
0.09495013952255249	1.492159366607666
-0.7237143516540527	0.1640421748161316
-0.4774928092956543	0.9357429146766663
-1.183436393737793	-0.8611809015274048
-0.7925191521644592	-0.16476409137248993
1.4300624132156372	-0.970687747001648
1.521295189857483	-0.9002530574798584
0.9817602634429932	-0.02380743809044361
-0.711925745010376	-0.1080869808793068
1.396044373512268	-0.8486378788948059
-0.370321661233902	0.8200876712799072
-1.086020827293396	-0.6734302639961243
-0.8200312256813049	-0.018206816166639328
-0.17413240671157837	1.4209343194961548
-0.28673437237739563	0.7913531064987183
0.019310373812913895	1.56438410282135
-0.42791128158569336	0.9005850553512573
-1.019031047821045	-0.5546187162399292
0.9562076926231384	-0.042834728956222534
1.575518250465393	-1.293778657913208
0.8636472225189209	0.31802716851234436
0.5924320220947266	0.8707770109176636
-1.0434690713882446	-0.44336068630218506
-0.7188524603843689	0.11179140210151672
1.1798228025436401	-0.31857654452323914
0.6017083525657654	0.7019837498664856
-0.33956030011177063	0.8869156837463379
1.3335272073745728	-0.6550973057746887
0.625127375125885	0.7149555683135986
-1.1130800247192383	-0.8545787334442139
-0.7386079430580139	0.008349875919520855
1.5813002586364746	-1.0348020792007446
-0.7447518706321716	0.12482612580060959
-0.8888455629348755	-0.11712314933538437
-0.48900294303894043	0.6641859412193298
0.08826520293951035	1.5442712306976318
-0.7039612531661987	0.27487272024154663
-0.5125137567520142	0.7083486914634705
-1.05168616771698	-0.8527273535728455
0.03255467489361763	1.5219461917877197
0.07697924226522446	1.4955577850341797
-1.1052494049072266	-0.8169140815734863
0.027482125908136368	1.4143658876419067
1.3253607749938965	-0.5997943878173828
0.019697751849889755	1.5211172103881836
0.06234859675168991	1.3895723819732666
-0.060506805777549744	1.1315678358078003
-1.1271607875823975	-0.8610705733299255
-1.0303444862365723	-0.45509955286979675
-0.015824293717741966	1.4073450565338135
0.7349538207054138	0.5666327476501465
1.4790053367614746	-1.2474894523620605
-0.43256399035453796	0.7788165807723999
-0.6847357153892517	0.3126718997955322
1.595455288887024	-1.1819345951080322
-0.26293808221817017	1.2314378023147583
1.299512267112732	-0.40417686104774475
-1.0377286672592163	-0.6415238976478577
-0.777879536151886	-0.16921360790729523
1.6465210914611816	-1.2536646127700806
-1.0294946432113647	-0.525844395160675
1.6345223188400269	-1.2764918804168701
1.2121388912200928	-0.14852167665958405
0.6110742688179016	0.9300068616867065
0.5726228952407837	0.7421388626098633
1.6527804136276245	-1.4105442762374878
0.012580381706357002	1.6242412328720093
-0.9126270413398743	-0.26065748929977417
-1.1427780389785767	-0.7892617583274841
-0.6590476632118225	0.3215218186378479
0.7362670302391052	0.6291309595108032
0.8910567760467529	0.27320629358291626
1.053978443145752	-0.07950057834386826
-0.4755917489528656	0.5735549330711365
-0.4744257926940918	0.565072774887085
-0.7147404551506042	-0.14871065318584442
0.6176139712333679	0.7927586436271667
0.614596962928772	0.9461473822593689
-1.0325300693511963	-0.5737886428833008
-0.08566802740097046	0.9999083876609802
1.607216715812683	-1.0952725410461426
1.613876223564148	-1.4623608589172363
-0.806280255317688	-0.04742367938160896
0.6454281806945801	0.8587719798088074
1.0034087896347046	0.27376410365104675
-0.9812574982643127	-0.3308691382408142
0.07603097707033157	1.5361448526382446
-0.6982021927833557	0.21383938193321228
-0.04712019860744476	1.5697497129440308
-0.9353103637695312	-0.24823056161403656
-1.0877469778060913	-0.6287904381752014
-1.1458752155303955	-0.7862310409545898
1.6210966110229492	-1.4959352016448975
-0.35186195373535156	1.1098055839538574
0.6433490514755249	0.6472123861312866
1.3238862752914429	-0.46272239089012146
0.8835357427597046	0.22247931361198425
-1.1456117630004883	-0.9273293018341064
-1.0883947610855103	-0.777452290058136
0.040836989879608154	1.5641511678695679
0.03433574363589287	1.4474828243255615
-1.0369467735290527	-0.5404624342918396
-0.678604781627655	0.2630012333393097
0.9332213401794434	0.3407776951789856
1.1072407960891724	-0.27749747037887573
1.331140160560608	-0.6589701175689697
1.640722393989563	-1.3042478561401367
-0.08340688794851303	1.369899034500122
-0.39426323771476746	0.89933842420578
-1.1770280599594116	-0.903083860874176
0.022502632811665535	1.4574966430664062
0.9043917655944824	0.14604906737804413
0.6790583729743958	0.9470273852348328
-0.7522013187408447	0.04835989326238632
-0.3713708519935608	0.6887203454971313
1.6151695251464844	-1.2881580591201782
-0.8646852970123291	-0.20672021806240082
-0.8364349603652954	-0.13769689202308655
-1.1156562566757202	-0.5584948062896729
-0.8200312256813049	-0.018206816166639328
-0.4081591069698334	0.6993461847305298
-0.30664145946502686	0.6882361173629761
-1.0647869110107422	-0.6173887848854065
1.3874380588531494	-0.841687798500061
-1.1770280599594116	-0.903083860874176
-0.819406270980835	-0.09648008644580841
0.06722936034202576	1.3704586029052734
0.036641232669353485	1.6086454391479492
-1.1735461950302124	-0.8521980047225952
1.6234631538391113	-1.1257262229919434
-0.43256399035453796	0.7788165807723999
-1.041658878326416	-0.528540849685669
1.272430658340454	-0.5343306660652161
1.233504056930542	-0.13006530702114105
-0.6902682781219482	0.1877322494983673
-1.0532575845718384	-0.5910127758979797
-1.072587490081787	-0.5160599946975708
-0.43929725885391235	0.5176811218261719
1.6277927160263062	-1.1818654537200928
-1.1140650510787964	-0.781406819820404
1.3231850862503052	-0.5430952310562134
1.3820374011993408	-0.8283665180206299
-0.7291726469993591	0.2343248575925827
-1.0995662212371826	-0.6870355010032654
1.3364758491516113	-0.6312006115913391
-0.42042413353919983	0.6406314969062805
-1.082849144935608	-0.5939611792564392
0.6612778306007385	0.6048769950866699
-0.06068085879087448	1.384216547012329
-0.7123182415962219	0.13235270977020264
-1.0544911623001099	-0.49498167634010315
0.04784171283245087	1.517712116241455
1.6464852094650269	-1.2644747495651245
-1.0724396705627441	-0.5971149802207947
-0.7699839472770691	-0.09375030547380447
-0.7815605401992798	-0.013709242455661297
-0.7975068092346191	0.1188734695315361
-0.06384708732366562	1.3095053434371948
1.3826963901519775	-0.758755087852478
-0.021929685026407242	1.4679625034332275
-0.7396333813667297	0.20922881364822388
-0.12359079718589783	1.425445556640625
-0.46105334162712097	0.7147290706634521
-0.9544645547866821	-0.6548483371734619
-0.4498567581176758	0.9382337927818298
-1.0143070220947266	-0.5915422439575195
-1.1325663328170776	-0.7729378938674927
-0.4732968509197235	0.7252799868583679
0.7545812726020813	0.4541744291782379
1.6110507249832153	-1.0579988956451416
-0.6595954895019531	0.1471429318189621
-1.1280425786972046	-0.7800787091255188
-0.8200312256813049	-0.018206816166639328
-1.213621735572815	-0.8607355356216431
0.06543958932161331	1.4885236024856567
1.3352367877960205	-0.7096341848373413
0.04071082919836044	1.69171941280365
-0.2907586991786957	0.9114302396774292
-0.6317634582519531	0.2828076183795929
-0.11441223323345184	1.1080889701843262
1.271571397781372	-0.7854610681533813
-1.0796422958374023	-0.5040227174758911
1.6129347085952759	-1.1560767889022827
0.7685419321060181	0.7324625253677368
-1.031659722328186	-0.9282787442207336
0.6492900252342224	0.8345116972923279
-1.0327106714248657	-0.4527615010738373
-0.9453015923500061	-0.5327354669570923
-0.8792102336883545	-0.26462745666503906
1.6492319107055664	-1.139548659324646
1.4006993770599365	-0.9251382946968079
0.8741846680641174	0.5795605778694153
-1.1092699766159058	-0.7974487543106079
-1.0849645137786865	-0.614294707775116
-0.2415057122707367	1.1620510816574097
-0.6211417317390442	0.17373931407928467
-1.0149202346801758	-0.3195236623287201
0.04134640470147133	1.5894380807876587
1.0482755899429321	0.054055966436862946
1.3797982931137085	-0.9398548603057861
-0.014088033698499203	1.4249241352081299
0.6155112981796265	0.8179295659065247
1.0813218355178833	-0.0632033571600914
0.6611612439155579	0.6572033166885376
-0.6853084564208984	0.10370069742202759
-0.899246335029602	-0.28476059436798096
1.6213527917861938	-1.2001885175704956
-0.7177602648735046	0.17072170972824097
1.522508978843689	-0.9422610402107239
-1.0903019905090332	-0.6750831007957458
-1.0757343769073486	-0.569573700428009
1.6284918785095215	-1.5497336387634277
0.5815272927284241	0.6750162243843079
-0.4129909574985504	0.9403374791145325
1.4305921792984009	-1.0105969905853271
-0.38402116298675537	0.9757203459739685
1.428185224533081	-1.05682373046875
1.4172008037567139	-1.0468720197677612
-0.17049072682857513	1.2319482564926147
0.6644390225410461	0.9087758660316467
1.5855268239974976	-1.0483765602111816
-0.6701433062553406	0.09584473818540573
-0.40718701481819153	0.9041181802749634
-0.7295261025428772	-0.10070419311523438
-0.7271653413772583	0.04272713512182236
0.014389654621481895	1.6016604900360107
-1.1735461950302124	-0.8521980047225952
0.6483666300773621	0.5858886241912842
-0.48832884430885315	0.7691943049430847
0.06055016070604324	1.5406074523925781
-0.849226713180542	-0.17552725970745087
-1.0771325826644897	-0.5690475106239319
0.011521964333951473	1.220263123512268
-0.8425195813179016	-0.16171026229858398
-0.9795339703559875	-0.42820000648498535
1.3874380588531494	-0.841687798500061
-0.8425195813179016	-0.16171026229858398
1.0581687688827515	0.07537088543176651
-0.14141066372394562	1.3024004697799683
1.589144229888916	-1.1605530977249146
0.6927222013473511	0.8201630711555481
-0.9677010178565979	-0.23406465351581573
-0.21694909036159515	0.9070706367492676
0.8036291003227234	0.7008619904518127
-1.1770280599594116	-0.903083860874176
-0.568757176399231	0.4092976450920105
-1.1770280599594116	-0.903083860874176
-1.0368717908859253	-0.39587274193763733
-0.6697587370872498	0.048954736441373825
0.0490390807390213	1.423970103263855
-0.6500716805458069	-0.03559700772166252
-0.3969479501247406	0.9333919286727905
1.4077037572860718	-1.0078400373458862
-0.34702548384666443	0.9254463315010071
-0.6580178141593933	0.4829255938529968
-0.17873598635196686	0.8835716843605042
1.1225398778915405	-0.34797558188438416
-0.7709720134735107	-0.10082652419805527
-0.12326844781637192	1.0442619323730469
0.017678644508123398	1.521653652191162
-1.015655517578125	-0.5573619604110718
-0.7343618273735046	0.14030613005161285
-0.7300087213516235	0.16725106537342072
-0.671000063419342	0.2980187237262726
0.07615754753351212	1.3315975666046143
1.640722393989563	-1.3042478561401367
0.05209551751613617	1.3043241500854492
-1.0969730615615845	-0.6551227569580078
1.351218819618225	-0.9400112628936768
-0.671000063419342	0.2980187237262726
0.07736927270889282	1.6474982500076294
1.697140097618103	-1.4486128091812134
1.666369080543518	-1.4391032457351685
1.5632448196411133	-1.224928855895996
-1.0381571054458618	-0.567297101020813
-0.45495831966400146	0.6865550875663757
-0.8746598958969116	-0.2557700276374817
-0.6866581439971924	0.11676867306232452
0.9709307551383972	-0.24927125871181488
1.0900943279266357	-0.15387164056301117
1.3342244625091553	-0.6977127194404602
-0.06578170508146286	1.378469705581665
-0.0010669887997210026	1.5542030334472656
-0.5626069903373718	0.4024657905101776
0.7043531537055969	0.6094778776168823
-1.1140650510787964	-0.781406819820404
0.843766987323761	0.5324805974960327
0.051328107714653015	1.5292526483535767
0.05260239169001579	1.4619011878967285
-0.6828794479370117	0.2774581015110016
-0.938268780708313	-0.45848020911216736
-1.031782865524292	-0.561236560344696
-0.304839164018631	0.9971170425415039
0.07712884992361069	1.5312179327011108
-1.046776533126831	-0.6681435704231262
0.057777296751737595	1.4886921644210815
-0.3701445162296295	0.8244327902793884
-1.1170154809951782	-0.7377837300300598
-0.845544159412384	-0.029494477435946465
-1.0327106714248657	-0.4527615010738373
1.362465500831604	-0.8348701596260071
-0.225921630859375	1.071818470954895
-0.942410945892334	-0.3693743944168091
-0.6874358057975769	0.1209348738193512
0.634818971157074	0.8932973146438599
-0.8364349603652954	-0.13769689202308655
-0.2643316686153412	0.9311693906784058
-0.30725955963134766	0.9030135869979858
1.4216976165771484	-1.0391613245010376
0.02717474475502968	1.4384185075759888
-1.0897393226623535	-0.9187082648277283
0.06528476625680923	1.53309166431427
-0.6786885857582092	0.43194249272346497
-0.4887416362762451	0.8580365777015686
-0.052122365683317184	1.1746654510498047
0.03644514083862305	1.4738363027572632
-1.056060552597046	-0.5365124344825745
-0.7234547734260559	-0.06863633543252945
-0.6381549835205078	0.30879145860671997
-1.1456117630004883	-0.9273293018341064
0.06527388095855713	1.5086921453475952
1.353859305381775	-0.6887226104736328
0.9039636254310608	0.33043041825294495
0.6244811415672302	0.6895787119865417
1.3888967037200928	-0.8227896690368652
1.5713454484939575	-1.2227286100387573
1.5199936628341675	-0.954729437828064
-1.0647869110107422	-0.6173887848854065
-0.6749566197395325	0.27661368250846863
1.0678790807724	-0.09290924668312073
1.5159945487976074	-0.8837465643882751
-0.7753545641899109	-0.13797888159751892
-1.1130800247192383	-0.8545787334442139
0.0492665097117424	1.3550708293914795
0.013404477387666702	1.570548176765442
0.04067236930131912	1.6489917039871216
-1.1314866542816162	-0.7119941711425781
1.2380598783493042	-0.34579023718833923
-0.9748699069023132	-0.43354907631874084
1.3829301595687866	-0.817086935043335
0.8960158824920654	0.32843446731567383
-0.6754798889160156	0.15195077657699585
-0.44827204942703247	0.7362512946128845
0.07686230540275574	1.392888069152832
0.909284770488739	0.12391041964292526
0.709815263748169	0.587056040763855
-0.6960546970367432	0.22645319998264313
-0.703961193561554	0.2748727798461914
-0.6828793287277222	0.2774583697319031
